Unnamed: 0,Unnamed: 1,Unnamed: 2,2021 Keystone Grade 11 - School Level Proficiency Results*,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,"* Proficiency summary data do not include students who were enrolled in the school after October 1, home schooled, excluded from school aggregation, EL students who were enrolled for less than one year in a school, or students who did not attempt. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,,
,,,* Information is not displayed for student populations of fewer than 11.,,,,,,,,,,,
,,,** Note that fewer students participated in Keystone Exams than in past years. A comparison to 2018-19 is included in the table below to demonstrate that difference. 2021 results may not reflect representative samples of the schools' students. Cross-year comparisons of proficiency are likely to be inaccurate for this reason.   ,,,,,,,,,,,
,,,,,,,,,,,,,,
AUN,School Number,County,District Name,School Name,Subject,Group,Grade,Number Scored,Difference in Number Scored From 2019,Percent Reduction From 2019,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
112282004,000002201,Franklin,FANNETT-METAL SD,FANNETT-METAL SHS,Algebra I,All Students,11,18,-18,-0.5,27.8,44.4,27.8,0
112282004,000002201,Franklin,FANNETT-METAL SD,FANNETT-METAL SHS,Algebra I,Historically Underperforming,11,4,-12,-0.75,,,,
112282307,000005119,Franklin,FRANKLIN COUNTY CTC,FRANKLIN COUNTY CTC,Algebra I,All Students,11,3,2,2,,,,
112282307,000005119,Franklin,FRANKLIN COUNTY CTC,FRANKLIN COUNTY CTC,Algebra I,Historically Underperforming,11,1,,,,,,
112283003,000002206,Franklin,GREENCASTLE-ANTRIM SD,GREENCASTLE-ANTRIM SHS,Algebra I,All Students,11,199,5,0.02577319587628866,30.7,45.2,18.1,6
112283003,000002206,Franklin,GREENCASTLE-ANTRIM SD,GREENCASTLE-ANTRIM SHS,Algebra I,Historically Underperforming,11,50,-11,-0.18032786885245902,24,26,32,18
112283003,000002206,Franklin,GREENCASTLE-ANTRIM SD,GREENCASTLE-ANTRIM SHS,Biology,All Students,11,61,-133,-0.6855670103092784,52.5,26.2,6.6,14.8
112283003,000002206,Franklin,GREENCASTLE-ANTRIM SD,GREENCASTLE-ANTRIM SHS,Biology,Historically Underperforming,11,13,-49,-0.7903225806451613,23.1,15.4,7.7,53.8
112283003,000002206,Franklin,GREENCASTLE-ANTRIM SD,GREENCASTLE-ANTRIM SHS,Literature,All Students,11,3,-194,-0.9847715736040609,,,,
112283003,000002206,Franklin,GREENCASTLE-ANTRIM SD,GREENCASTLE-ANTRIM SHS,Literature,Historically Underperforming,11,1,-62,-0.9841269841269841,,,,
112286003,000006280,Franklin,TUSCARORA SD,JAMES BUCHANAN HS,Algebra I,All Students,11,110,-29,-0.20863309352517986,23.6,46.4,21.8,8.2
112286003,000006280,Franklin,TUSCARORA SD,JAMES BUCHANAN HS,Algebra I,Historically Underperforming,11,40,-4,-0.09090909090909091,10,40,32.5,17.5
112286003,000006280,Franklin,TUSCARORA SD,JAMES BUCHANAN HS,Biology,All Students,11,30,-110,-0.7857142857142857,73.3,16.7,10,0
112286003,000006280,Franklin,TUSCARORA SD,JAMES BUCHANAN HS,Biology,Historically Underperforming,11,7,-36,-0.8372093023255814,,,,
112286003,000006280,Franklin,TUSCARORA SD,JAMES BUCHANAN HS,Literature,All Students,11,1,-139,-0.9928571428571429,,,,
112289003,000002243,Franklin,WAYNESBORO AREA SD,WAYNESBORO AREA SHS,Algebra I,All Students,11,242,-66,-0.21428571428571427,30.6,40.5,22.3,6.6
112289003,000002243,Franklin,WAYNESBORO AREA SD,WAYNESBORO AREA SHS,Algebra I,Historically Underperforming,11,95,-35,-0.2692307692307692,21.1,37.9,28.4,12.6
112289003,000002243,Franklin,WAYNESBORO AREA SD,WAYNESBORO AREA SHS,Biology,All Students,11,102,-207,-0.6699029126213593,56.9,32.4,2.9,7.8
112289003,000002243,Franklin,WAYNESBORO AREA SD,WAYNESBORO AREA SHS,Biology,Historically Underperforming,11,36,-95,-0.7251908396946565,50,27.8,5.6,16.7
112289003,000002243,Franklin,WAYNESBORO AREA SD,WAYNESBORO AREA SHS,Literature,All Students,11,7,-303,-0.9774193548387097,,,,
112289003,000002243,Franklin,WAYNESBORO AREA SD,WAYNESBORO AREA SHS,Literature,Historically Underperforming,11,4,-127,-0.9694656488549618,,,,
111291304,000006252,Fulton,CENTRAL FULTON SD,MCCONNELLSBURG HS,Algebra I,All Students,11,30,-37,-0.5522388059701493,20,60,20,0
111291304,000006252,Fulton,CENTRAL FULTON SD,MCCONNELLSBURG HS,Algebra I,Historically Underperforming,11,9,-26,-0.7428571428571429,,,,
111291304,000006252,Fulton,CENTRAL FULTON SD,MCCONNELLSBURG HS,Biology,All Students,11,11,-56,-0.835820895522388,0,63.6,36.4,0
111291304,000006252,Fulton,CENTRAL FULTON SD,MCCONNELLSBURG HS,Biology,Historically Underperforming,11,4,-31,-0.8857142857142857,,,,
111291304,000006252,Fulton,CENTRAL FULTON SD,MCCONNELLSBURG HS,Literature,All Students,11,6,-61,-0.9104477611940298,,,,
111291304,000006252,Fulton,CENTRAL FULTON SD,MCCONNELLSBURG HS,Literature,Historically Underperforming,11,4,-31,-0.8857142857142857,,,,
111292304,000002246,Fulton,FORBES ROAD SD,FORBES ROAD JSHS,Algebra I,All Students,11,16,-2,-0.1111111111111111,18.8,56.3,18.8,6.3
111292304,000002246,Fulton,FORBES ROAD SD,FORBES ROAD JSHS,Algebra I,Historically Underperforming,11,3,-5,-0.625,,,,
111292304,000002246,Fulton,FORBES ROAD SD,FORBES ROAD JSHS,Biology,All Students,11,1,-17,-0.9444444444444444,,,,
111292304,000002246,Fulton,FORBES ROAD SD,FORBES ROAD JSHS,Biology,Historically Underperforming,11,1,-7,-0.875,,,,
111292507,000007192,Fulton,FULTON COUNTY AVTS,FULTON COUNTY AVTS,Algebra I,All Students,11,1,-1,-0.5,,,,
111292507,000007192,Fulton,FULTON COUNTY AVTS,FULTON COUNTY AVTS,Algebra I,Historically Underperforming,11,1,0,0,,,,
111292507,000007192,Fulton,FULTON COUNTY AVTS,FULTON COUNTY AVTS,Biology,All Students,11,1,-1,-0.5,,,,
111292507,000007192,Fulton,FULTON COUNTY AVTS,FULTON COUNTY AVTS,Biology,Historically Underperforming,11,1,0,0,,,,
111292507,000007192,Fulton,FULTON COUNTY AVTS,FULTON COUNTY AVTS,Literature,All Students,11,1,-1,-0.5,,,,
111292507,000007192,Fulton,FULTON COUNTY AVTS,FULTON COUNTY AVTS,Literature,Historically Underperforming,11,1,0,0,,,,
111297504,000002253,Fulton,SOUTHERN FULTON SD,SOUTHERN FULTON JSHS,Algebra I,All Students,11,41,-16,-0.2807017543859649,17.1,48.8,26.8,7.3
111297504,000002253,Fulton,SOUTHERN FULTON SD,SOUTHERN FULTON JSHS,Algebra I,Historically Underperforming,11,16,-6,-0.2727272727272727,0,56.3,37.5,6.3
111297504,000002253,Fulton,SOUTHERN FULTON SD,SOUTHERN FULTON JSHS,Biology,All Students,11,27,-30,-0.5263157894736842,25.9,48.1,22.2,3.7
111297504,000002253,Fulton,SOUTHERN FULTON SD,SOUTHERN FULTON JSHS,Biology,Historically Underperforming,11,9,-14,-0.6086956521739131,,,,
101301303,000007112,Greene,CARMICHAELS AREA SD,CARMICHAELS AREA HS,Algebra I,All Students,11,67,-11,-0.14102564102564102,6,31.3,44.8,17.9
101301303,000007112,Greene,CARMICHAELS AREA SD,CARMICHAELS AREA HS,Algebra I,Historically Underperforming,11,28,-4,-0.125,3.6,28.6,35.7,32.1
101301403,000005118,Greene,CENTRAL GREENE SD,WAYNESBURG CENTRAL HS,Algebra I,All Students,11,118,0,0,24.6,31.4,32.2,11.9
101301403,000005118,Greene,CENTRAL GREENE SD,WAYNESBURG CENTRAL HS,Algebra I,Historically Underperforming,11,58,13,0.28888888888888886,15.5,17.2,44.8,22.4
101301403,000005118,Greene,CENTRAL GREENE SD,WAYNESBURG CENTRAL HS,Biology,All Students,11,9,-109,-0.923728813559322,,,,
101301403,000005118,Greene,CENTRAL GREENE SD,WAYNESBURG CENTRAL HS,Biology,Historically Underperforming,11,9,-36,-0.8,,,,
101301403,000005118,Greene,CENTRAL GREENE SD,WAYNESBURG CENTRAL HS,Literature,All Students,11,9,-109,-0.923728813559322,,,,
101301403,000005118,Greene,CENTRAL GREENE SD,WAYNESBURG CENTRAL HS,Literature,Historically Underperforming,11,9,-36,-0.8,,,,
101302607,000005282,Greene,GREENE COUNTY CTC,GREENE COUNTY CTC,Algebra I,All Students,11,1,-3,-0.75,,,,
101302607,000005282,Greene,GREENE COUNTY CTC,GREENE COUNTY CTC,Algebra I,Historically Underperforming,11,1,-2,-0.6666666666666666,,,,
101303503,000002280,Greene,JEFFERSON-MORGAN SD,JEFFERSON-MORGAN MS/HS,Algebra I,All Students,11,31,-14,-0.3111111111111111,19.4,41.9,32.3,6.5
101303503,000002280,Greene,JEFFERSON-MORGAN SD,JEFFERSON-MORGAN MS/HS,Algebra I,Historically Underperforming,11,15,-7,-0.3181818181818182,20,40,33.3,6.7
101303503,000002280,Greene,JEFFERSON-MORGAN SD,JEFFERSON-MORGAN MS/HS,Biology,All Students,11,6,-39,-0.8666666666666667,,,,
101303503,000002280,Greene,JEFFERSON-MORGAN SD,JEFFERSON-MORGAN MS/HS,Biology,Historically Underperforming,11,4,-18,-0.8181818181818182,,,,
101303503,000002280,Greene,JEFFERSON-MORGAN SD,JEFFERSON-MORGAN MS/HS,Literature,All Students,11,3,-42,-0.9333333333333333,,,,
101303503,000002280,Greene,JEFFERSON-MORGAN SD,JEFFERSON-MORGAN MS/HS,Literature,Historically Underperforming,11,2,-20,-0.9090909090909091,,,,
101306503,000002284,Greene,SOUTHEASTERN GREENE SD,MAPLETOWN JSHS,Algebra I,All Students,11,38,9,0.3103448275862069,28.9,28.9,31.6,10.5
101306503,000002284,Greene,SOUTHEASTERN GREENE SD,MAPLETOWN JSHS,Algebra I,Historically Underperforming,11,21,6,0.4,19,14.3,47.6,19
101306503,000002284,Greene,SOUTHEASTERN GREENE SD,MAPLETOWN JSHS,Biology,All Students,11,9,-20,-0.6896551724137931,,,,
101306503,000002284,Greene,SOUTHEASTERN GREENE SD,MAPLETOWN JSHS,Biology,Historically Underperforming,11,2,-13,-0.8666666666666667,,,,
101308503,000008442,Greene,WEST GREENE SD,WEST GREENE JSHS,Algebra I,All Students,11,40,2,0.05263157894736842,12.5,32.5,52.5,2.5
101308503,000008442,Greene,WEST GREENE SD,WEST GREENE JSHS,Algebra I,Historically Underperforming,11,12,0,0,8.3,16.7,75,0
101308503,000008442,Greene,WEST GREENE SD,WEST GREENE JSHS,Biology,All Students,11,1,-37,-0.9736842105263158,,,,
111312503,000002305,Huntingdon,HUNTINGDON AREA SD,HUNTINGDON AREA SHS,Algebra I,All Students,11,88,-61,-0.40939597315436244,14.8,46.6,29.5,9.1
111312503,000002305,Huntingdon,HUNTINGDON AREA SD,HUNTINGDON AREA SHS,Algebra I,Historically Underperforming,11,27,-36,-0.5714285714285714,7.4,29.6,40.7,22.2
111312503,000002305,Huntingdon,HUNTINGDON AREA SD,HUNTINGDON AREA SHS,Biology,All Students,11,38,-110,-0.7432432432432432,18.4,55.3,26.3,0
111312503,000002305,Huntingdon,HUNTINGDON AREA SD,HUNTINGDON AREA SHS,Biology,Historically Underperforming,11,7,-56,-0.8888888888888888,,,,
111312503,000002305,Huntingdon,HUNTINGDON AREA SD,HUNTINGDON AREA SHS,Literature,All Students,11,1,-148,-0.9932885906040269,,,,
111312607,000006606,Huntingdon,HUNTINGDON COUNTY CTC,HUNTINGDON COUNTY CTC,Algebra I,All Students,11,2,-4,-0.6666666666666666,,,,
111312607,000006606,Huntingdon,HUNTINGDON COUNTY CTC,HUNTINGDON COUNTY CTC,Algebra I,Historically Underperforming,11,2,-3,-0.6,,,,
111312607,000006606,Huntingdon,HUNTINGDON COUNTY CTC,HUNTINGDON COUNTY CTC,Biology,All Students,11,1,-4,-0.8,,,,
111312607,000006606,Huntingdon,HUNTINGDON COUNTY CTC,HUNTINGDON COUNTY CTC,Biology,Historically Underperforming,11,1,-4,-0.8,,,,
111312607,000006606,Huntingdon,HUNTINGDON COUNTY CTC,HUNTINGDON COUNTY CTC,Literature,All Students,11,1,-5,-0.8333333333333334,,,,
111312607,000006606,Huntingdon,HUNTINGDON COUNTY CTC,HUNTINGDON COUNTY CTC,Literature,Historically Underperforming,11,1,-4,-0.8,,,,
111312804,000002308,Huntingdon,JUNIATA VALLEY SD,JUNIATA VALLEY JSHS,Algebra I,All Students,11,45,-12,-0.21052631578947367,11.1,22.2,42.2,24.4
111312804,000002308,Huntingdon,JUNIATA VALLEY SD,JUNIATA VALLEY JSHS,Algebra I,Historically Underperforming,11,11,-15,-0.5769230769230769,9.1,0,36.4,54.5
111312804,000002308,Huntingdon,JUNIATA VALLEY SD,JUNIATA VALLEY JSHS,Biology,All Students,11,1,-56,-0.9824561403508771,,,,
111312804,000002308,Huntingdon,JUNIATA VALLEY SD,JUNIATA VALLEY JSHS,Literature,All Students,11,1,-56,-0.9824561403508771,,,,
111316003,000007944,Huntingdon,MOUNT UNION AREA SD,MOUNT UNION AREA SHS,Algebra I,All Students,11,74,-12,-0.13953488372093023,6.8,29.7,48.6,14.9
111316003,000007944,Huntingdon,MOUNT UNION AREA SD,MOUNT UNION AREA SHS,Algebra I,Historically Underperforming,11,46,5,0.12195121951219512,4.3,26.1,52.2,17.4
111316003,000007944,Huntingdon,MOUNT UNION AREA SD,MOUNT UNION AREA SHS,Biology,All Students,11,1,-85,-0.9883720930232558,,,,
111316003,000007944,Huntingdon,MOUNT UNION AREA SD,MOUNT UNION AREA SHS,Biology,Historically Underperforming,11,1,-40,-0.975609756097561,,,,
111316003,000007944,Huntingdon,MOUNT UNION AREA SD,MOUNT UNION AREA SHS,Literature,All Students,11,1,-85,-0.9883720930232558,,,,
111440001,000007762,Huntingdon,NEW DAY CHARTER SCHOOL,NEW DAY CHARTER SCHOOL,Algebra I,All Students,11,20,-1,-0.047619047619047616,5,20,55,20
111440001,000007762,Huntingdon,NEW DAY CHARTER SCHOOL,NEW DAY CHARTER SCHOOL,Algebra I,Historically Underperforming,11,16,6,0.6,6.3,12.5,62.5,18.8
111440001,000007762,Huntingdon,NEW DAY CHARTER SCHOOL,NEW DAY CHARTER SCHOOL,Biology,All Students,11,15,-7,-0.3181818181818182,0,33.3,40,26.7
111440001,000007762,Huntingdon,NEW DAY CHARTER SCHOOL,NEW DAY CHARTER SCHOOL,Biology,Historically Underperforming,11,13,2,0.18181818181818182,0,38.5,38.5,23.1
111440001,000007762,Huntingdon,NEW DAY CHARTER SCHOOL,NEW DAY CHARTER SCHOOL,Literature,All Students,11,14,-8,-0.36363636363636365,0,42.9,42.9,14.3
111440001,000007762,Huntingdon,NEW DAY CHARTER SCHOOL,NEW DAY CHARTER SCHOOL,Literature,Historically Underperforming,11,12,1,0.09090909090909091,0,50,33.3,16.7
111317503,000002313,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,SOUTHERN HUNTINGDON CO HS/MS,Algebra I,All Students,11,48,-19,-0.2835820895522388,4.2,45.8,45.8,4.2
111317503,000002313,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,SOUTHERN HUNTINGDON CO HS/MS,Algebra I,Historically Underperforming,11,12,-26,-0.6842105263157895,0,41.7,50,8.3
111317503,000002313,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,SOUTHERN HUNTINGDON CO HS/MS,Biology,All Students,11,29,-37,-0.5606060606060606,44.8,41.4,13.8,0
111317503,000002313,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,SOUTHERN HUNTINGDON CO HS/MS,Biology,Historically Underperforming,11,4,-32,-0.8888888888888888,,,,
111317503,000002313,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,SOUTHERN HUNTINGDON CO HS/MS,Literature,All Students,11,1,-67,-0.9852941176470589,,,,
111317503,000002313,Huntingdon,SOUTHERN HUNTINGDON COUNTY SD,SOUTHERN HUNTINGDON CO HS/MS,Literature,Historically Underperforming,11,1,-37,-0.9736842105263158,,,,
128321103,000004706,Indiana,BLAIRSVILLE-SALTSBURG SD,BLAIRSVILLE SHS,Algebra I,All Students,11,42,-18,-0.3,26.2,59.5,7.1,7.1
128321103,000004706,Indiana,BLAIRSVILLE-SALTSBURG SD,BLAIRSVILLE SHS,Algebra I,Historically Underperforming,11,13,-20,-0.6060606060606061,23.1,46.2,15.4,15.4
128321103,000004706,Indiana,BLAIRSVILLE-SALTSBURG SD,BLAIRSVILLE SHS,Biology,All Students,11,52,-5,-0.08771929824561403,21.2,40.4,25,13.5
128321103,000004706,Indiana,BLAIRSVILLE-SALTSBURG SD,BLAIRSVILLE SHS,Biology,Historically Underperforming,11,23,-7,-0.23333333333333334,4.3,39.1,30.4,26.1
128321103,000004706,Indiana,BLAIRSVILLE-SALTSBURG SD,BLAIRSVILLE SHS,Literature,All Students,11,6,-54,-0.9,,,,
128321103,000004706,Indiana,BLAIRSVILLE-SALTSBURG SD,BLAIRSVILLE SHS,Literature,Historically Underperforming,11,4,-29,-0.8787878787878788,,,,
128321103,000002353,Indiana,BLAIRSVILLE-SALTSBURG SD,SALTSBURG MS/HS,Algebra I,All Students,11,35,2,0.06060606060606061,25.7,37.1,31.4,5.7
128321103,000002353,Indiana,BLAIRSVILLE-SALTSBURG SD,SALTSBURG MS/HS,Algebra I,Historically Underperforming,11,16,-1,-0.058823529411764705,18.8,37.5,37.5,6.3
128321103,000002353,Indiana,BLAIRSVILLE-SALTSBURG SD,SALTSBURG MS/HS,Biology,All Students,11,35,2,0.06060606060606061,20,37.1,34.3,8.6
128321103,000002353,Indiana,BLAIRSVILLE-SALTSBURG SD,SALTSBURG MS/HS,Biology,Historically Underperforming,11,16,-1,-0.058823529411764705,25,31.3,31.3,12.5
128321103,000002353,Indiana,BLAIRSVILLE-SALTSBURG SD,SALTSBURG MS/HS,Literature,All Students,11,1,-32,-0.9696969696969697,,,,
128321103,000002353,Indiana,BLAIRSVILLE-SALTSBURG SD,SALTSBURG MS/HS,Literature,Historically Underperforming,11,1,-16,-0.9411764705882353,,,,
128323303,000002331,Indiana,HOMER-CENTER SD,HOMER-CENTER JSHS,Algebra I,All Students,11,66,7,0.11864406779661017,43.9,30.3,22.7,3
128323303,000002331,Indiana,HOMER-CENTER SD,HOMER-CENTER JSHS,Algebra I,Historically Underperforming,11,33,5,0.17857142857142858,33.3,33.3,27.3,6.1
128323303,000002331,Indiana,HOMER-CENTER SD,HOMER-CENTER JSHS,Biology,All Students,11,52,-7,-0.11864406779661017,26.9,55.8,17.3,0
128323303,000002331,Indiana,HOMER-CENTER SD,HOMER-CENTER JSHS,Biology,Historically Underperforming,11,21,-7,-0.25,14.3,47.6,38.1,0
128323303,000002331,Indiana,HOMER-CENTER SD,HOMER-CENTER JSHS,Literature,All Students,11,56,-3,-0.05084745762711865,12.5,71.4,10.7,5.4
128323303,000002331,Indiana,HOMER-CENTER SD,HOMER-CENTER JSHS,Literature,Historically Underperforming,11,25,-3,-0.10714285714285714,4,68,16,12
128323703,000002325,Indiana,INDIANA AREA SD,INDIANA AREA SHS,Algebra I,All Students,11,182,-25,-0.12077294685990338,42.9,31.3,20.9,4.9
128323703,000002325,Indiana,INDIANA AREA SD,INDIANA AREA SHS,Algebra I,Historically Underperforming,11,64,-13,-0.16883116883116883,18.8,37.5,31.3,12.5
128323703,000002325,Indiana,INDIANA AREA SD,INDIANA AREA SHS,Biology,All Students,11,98,-109,-0.5265700483091788,58.2,20.4,15.3,6.1
128323703,000002325,Indiana,INDIANA AREA SD,INDIANA AREA SHS,Biology,Historically Underperforming,11,29,-48,-0.6233766233766234,34.5,10.3,34.5,20.7
128323703,000002325,Indiana,INDIANA AREA SD,INDIANA AREA SHS,Literature,All Students,11,2,-204,-0.9902912621359223,,,,
128323703,000002325,Indiana,INDIANA AREA SD,INDIANA AREA SHS,Literature,Historically Underperforming,11,2,-74,-0.9736842105263158,,,,
128325203,000002339,Indiana,MARION CENTER AREA SD,MARION CENTER AREA JR/SR HS,Algebra I,All Students,11,83,-11,-0.11702127659574468,14.5,31.3,45.8,8.4
128325203,000002339,Indiana,MARION CENTER AREA SD,MARION CENTER AREA JR/SR HS,Algebra I,Historically Underperforming,11,41,-9,-0.18,12.2,19.5,56.1,12.2
128325203,000002339,Indiana,MARION CENTER AREA SD,MARION CENTER AREA JR/SR HS,Biology,All Students,11,4,-90,-0.9574468085106383,,,,
128325203,000002339,Indiana,MARION CENTER AREA SD,MARION CENTER AREA JR/SR HS,Biology,Historically Underperforming,11,1,-49,-0.98,,,,
128325203,000002339,Indiana,MARION CENTER AREA SD,MARION CENTER AREA JR/SR HS,Literature,All Students,11,1,-93,-0.9893617021276596,,,,
128325203,000002339,Indiana,MARION CENTER AREA SD,MARION CENTER AREA JR/SR HS,Literature,Historically Underperforming,11,1,-49,-0.98,,,,
128326303,000002345,Indiana,PENNS MANOR AREA SD,PENNS MANOR AREA JSHS,Algebra I,All Students,11,45,-12,-0.21052631578947367,15.6,24.4,31.1,28.9
128326303,000002345,Indiana,PENNS MANOR AREA SD,PENNS MANOR AREA JSHS,Algebra I,Historically Underperforming,11,24,0,0,8.3,20.8,33.3,37.5
128326303,000002345,Indiana,PENNS MANOR AREA SD,PENNS MANOR AREA JSHS,Biology,All Students,11,49,-8,-0.14035087719298245,14.3,49,26.5,10.2
128326303,000002345,Indiana,PENNS MANOR AREA SD,PENNS MANOR AREA JSHS,Biology,Historically Underperforming,11,22,-2,-0.08333333333333333,9.1,59.1,18.2,13.6
128326303,000002345,Indiana,PENNS MANOR AREA SD,PENNS MANOR AREA JSHS,Literature,All Students,11,1,-56,-0.9824561403508771,,,,
128327303,000002350,Indiana,PURCHASE LINE SD,PURCHASE LINE JSHS,Algebra I,All Students,11,59,5,0.09259259259259259,13.6,39,32.2,15.3
128327303,000002350,Indiana,PURCHASE LINE SD,PURCHASE LINE JSHS,Algebra I,Historically Underperforming,11,23,-11,-0.3235294117647059,13,34.8,26.1,26.1
128327303,000002350,Indiana,PURCHASE LINE SD,PURCHASE LINE JSHS,Biology,All Students,11,10,-45,-0.8181818181818182,,,,
128327303,000002350,Indiana,PURCHASE LINE SD,PURCHASE LINE JSHS,Biology,Historically Underperforming,11,7,-28,-0.8,,,,
128327303,000002350,Indiana,PURCHASE LINE SD,PURCHASE LINE JSHS,Literature,All Students,11,14,-41,-0.7454545454545455,0,14.3,35.7,50
128327303,000002350,Indiana,PURCHASE LINE SD,PURCHASE LINE JSHS,Literature,Historically Underperforming,11,10,-25,-0.7142857142857143,,,,
128328003,000002358,Indiana,UNITED SD,UNITED JSHS,Algebra I,All Students,11,68,-6,-0.08108108108108109,22.1,36.8,36.8,4.4
128328003,000002358,Indiana,UNITED SD,UNITED JSHS,Algebra I,Historically Underperforming,11,24,-9,-0.2727272727272727,8.3,50,33.3,8.3
128328003,000002358,Indiana,UNITED SD,UNITED JSHS,Biology,All Students,11,22,-51,-0.6986301369863014,13.6,63.6,18.2,4.5
128328003,000002358,Indiana,UNITED SD,UNITED JSHS,Biology,Historically Underperforming,11,5,-27,-0.84375,,,,
128328003,000002358,Indiana,UNITED SD,UNITED JSHS,Literature,All Students,11,5,-68,-0.9315068493150684,,,,
128328003,000002358,Indiana,UNITED SD,UNITED JSHS,Literature,Historically Underperforming,11,5,-27,-0.84375,,,,
106330703,000002362,Jefferson,BROCKWAY AREA SD,BROCKWAY AREA JSHS,Algebra I,All Students,11,66,-1,-0.014925373134328358,27.3,37.9,28.8,6.1
106330703,000002362,Jefferson,BROCKWAY AREA SD,BROCKWAY AREA JSHS,Algebra I,Historically Underperforming,11,24,-1,-0.04,33.3,33.3,16.7,16.7
106330703,000002362,Jefferson,BROCKWAY AREA SD,BROCKWAY AREA JSHS,Biology,All Students,11,22,-45,-0.6716417910447762,45.5,54.5,0,0
106330703,000002362,Jefferson,BROCKWAY AREA SD,BROCKWAY AREA JSHS,Biology,Historically Underperforming,11,7,-18,-0.72,,,,
106330703,000002362,Jefferson,BROCKWAY AREA SD,BROCKWAY AREA JSHS,Literature,All Students,11,4,-63,-0.9402985074626866,,,,
106330703,000002362,Jefferson,BROCKWAY AREA SD,BROCKWAY AREA JSHS,Literature,Historically Underperforming,11,4,-21,-0.84,,,,
106330803,000006162,Jefferson,BROOKVILLE AREA SD,BROOKVILLE JSHS,Algebra I,All Students,11,86,-22,-0.2037037037037037,27.9,45.3,22.1,4.7
106330803,000006162,Jefferson,BROOKVILLE AREA SD,BROOKVILLE JSHS,Algebra I,Historically Underperforming,11,24,-29,-0.5471698113207547,20.8,33.3,41.7,4.2
106330803,000006162,Jefferson,BROOKVILLE AREA SD,BROOKVILLE JSHS,Biology,All Students,11,97,-11,-0.10185185185185185,27.8,43.3,20.6,8.2
106330803,000006162,Jefferson,BROOKVILLE AREA SD,BROOKVILLE JSHS,Biology,Historically Underperforming,11,33,-20,-0.37735849056603776,12.1,36.4,36.4,15.2
106330803,000006162,Jefferson,BROOKVILLE AREA SD,BROOKVILLE JSHS,Literature,All Students,11,5,-103,-0.9537037037037037,,,,
106330803,000006162,Jefferson,BROOKVILLE AREA SD,BROOKVILLE JSHS,Literature,Historically Underperforming,11,1,-52,-0.9811320754716981,,,,
106333407,000005180,Jefferson,JEFFERSON COUNTY-DUBOIS AVTS,JEFFERSON COUNTY-DUBOIS AVTS,Algebra I,All Students,11,29,-48,-0.6233766233766234,10.3,41.4,44.8,3.4
106333407,000005180,Jefferson,JEFFERSON COUNTY-DUBOIS AVTS,JEFFERSON COUNTY-DUBOIS AVTS,Algebra I,Historically Underperforming,11,15,-43,-0.7413793103448276,6.7,26.7,60,6.7
106333407,000005180,Jefferson,JEFFERSON COUNTY-DUBOIS AVTS,JEFFERSON COUNTY-DUBOIS AVTS,Biology,All Students,11,19,-58,-0.7532467532467533,5.3,78.9,15.8,0
106333407,000005180,Jefferson,JEFFERSON COUNTY-DUBOIS AVTS,JEFFERSON COUNTY-DUBOIS AVTS,Biology,Historically Underperforming,11,10,-47,-0.8245614035087719,,,,
106338003,000006165,Jefferson,PUNXSUTAWNEY AREA SD,PUNXSUTAWNEY AREA HS,Algebra I,All Students,11,92,-53,-0.36551724137931035,38,40.2,18.5,3.3
106338003,000006165,Jefferson,PUNXSUTAWNEY AREA SD,PUNXSUTAWNEY AREA HS,Algebra I,Historically Underperforming,11,51,-28,-0.35443037974683544,39.2,31.4,23.5,5.9
106338003,000006165,Jefferson,PUNXSUTAWNEY AREA SD,PUNXSUTAWNEY AREA HS,Biology,All Students,11,110,-35,-0.2413793103448276,34.5,43.6,13.6,8.2
