Unnamed: 0,Unnamed: 1,2017 Keystone Exams Grade 11 - School Level Proficiency Results*,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,"* Proficiency summary data do not include students who were enrolled in the schools after October 1, home schooled, excluded from school aggregation, 
ELL students who were enrolled for less than one year in US school, or students who did not attempt. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,
,,* Information is not displayed for student populations of fewer than 11.,,,,,,,,,,
,,,,,,,,,,,,
AUN,School Number,County,District Name,School Name,Subject,Group,Grade,Number Scored,% Advanced,% Proficient,% Basic,% Below Basic
109427503,000003117,MCKEAN,SMETHPORT AREA SD,SMETHPORT AREA JSHS,Biology,All Students,11,51,23.5,51,17.6,7.8
109427503,000003117,MCKEAN,SMETHPORT AREA SD,SMETHPORT AREA JSHS,Biology,Historically Underperforming,11,17,5.9,58.8,23.5,11.8
109427503,000003117,MCKEAN,SMETHPORT AREA SD,SMETHPORT AREA JSHS,Literature,All Students,11,51,3.9,60.8,33.3,2
109427503,000003117,MCKEAN,SMETHPORT AREA SD,SMETHPORT AREA JSHS,Literature,Historically Underperforming,11,17,0,52.9,41.2,5.9
104431304,000006122,MERCER,COMMODORE PERRY SD,COMMODORE PERRY JSHS,Algebra I,All Students,11,45,11.1,53.3,26.7,8.9
104431304,000006122,MERCER,COMMODORE PERRY SD,COMMODORE PERRY JSHS,Algebra I,Historically Underperforming,11,24,8.3,45.8,33.3,12.5
104431304,000006122,MERCER,COMMODORE PERRY SD,COMMODORE PERRY JSHS,Biology,All Students,11,45,15.6,42.2,22.2,20
104431304,000006122,MERCER,COMMODORE PERRY SD,COMMODORE PERRY JSHS,Biology,Historically Underperforming,11,24,12.5,37.5,29.2,20.8
104431304,000006122,MERCER,COMMODORE PERRY SD,COMMODORE PERRY JSHS,Literature,All Students,11,45,6.7,51.1,35.6,6.7
104431304,000006122,MERCER,COMMODORE PERRY SD,COMMODORE PERRY JSHS,Literature,Historically Underperforming,11,24,4.2,41.7,50,4.2
104432503,000005248,MERCER,FARRELL AREA SD,FARRELL AREA HS/UMS,Algebra I,All Students,11,45,2.2,24.4,44.4,28.9
104432503,000005248,MERCER,FARRELL AREA SD,FARRELL AREA HS/UMS,Algebra I,Historically Underperforming,11,45,2.2,24.4,44.4,28.9
104432503,000005248,MERCER,FARRELL AREA SD,FARRELL AREA HS/UMS,Biology,All Students,11,42,2.4,11.9,33.3,52.4
104432503,000005248,MERCER,FARRELL AREA SD,FARRELL AREA HS/UMS,Biology,Historically Underperforming,11,42,2.4,11.9,33.3,52.4
104432503,000005248,MERCER,FARRELL AREA SD,FARRELL AREA HS/UMS,Literature,All Students,11,44,0,27.3,47.7,25
104432503,000005248,MERCER,FARRELL AREA SD,FARRELL AREA HS/UMS,Literature,Historically Underperforming,11,44,0,27.3,47.7,25
104432803,000003137,MERCER,GREENVILLE AREA SD,GREENVILLE JSHS,Algebra I,All Students,11,103,15.5,53.4,26.2,4.9
104432803,000003137,MERCER,GREENVILLE AREA SD,GREENVILLE JSHS,Algebra I,Historically Underperforming,11,48,10.4,45.8,33.3,10.4
104432803,000003137,MERCER,GREENVILLE AREA SD,GREENVILLE JSHS,Biology,All Students,11,104,25,56.7,15.4,2.9
104432803,000003137,MERCER,GREENVILLE AREA SD,GREENVILLE JSHS,Biology,Historically Underperforming,11,49,14.3,59.2,22.4,4.1
104432803,000003137,MERCER,GREENVILLE AREA SD,GREENVILLE JSHS,Literature,All Students,11,103,7.8,76.7,11.7,3.9
104432803,000003137,MERCER,GREENVILLE AREA SD,GREENVILLE JSHS,Literature,Historically Underperforming,11,49,4.1,67.3,20.4,8.2
104432903,000006125,MERCER,GROVE CITY AREA SD,GEORGE JR REPUBLIC H,Algebra I,All Students,11,23,4.3,4.3,17.4,73.9
104432903,000006125,MERCER,GROVE CITY AREA SD,GEORGE JR REPUBLIC H,Algebra I,Historically Underperforming,11,23,4.3,4.3,17.4,73.9
104432903,000006125,MERCER,GROVE CITY AREA SD,GEORGE JR REPUBLIC H,Biology,All Students,11,20,5,10,25,60
104432903,000006125,MERCER,GROVE CITY AREA SD,GEORGE JR REPUBLIC H,Biology,Historically Underperforming,11,20,5,10,25,60
104432903,000006125,MERCER,GROVE CITY AREA SD,GEORGE JR REPUBLIC H,Literature,All Students,11,18,0,11.1,22.2,66.7
104432903,000006125,MERCER,GROVE CITY AREA SD,GEORGE JR REPUBLIC H,Literature,Historically Underperforming,11,18,0,11.1,22.2,66.7
104432903,000003145,MERCER,GROVE CITY AREA SD,GROVE CITY AREA HS,Algebra I,All Students,11,160,30,40,23.1,6.9
104432903,000003145,MERCER,GROVE CITY AREA SD,GROVE CITY AREA HS,Algebra I,Historically Underperforming,11,51,17.6,29.4,33.3,19.6
104432903,000003145,MERCER,GROVE CITY AREA SD,GROVE CITY AREA HS,Biology,All Students,11,162,41.4,35.8,14.2,8.6
104432903,000003145,MERCER,GROVE CITY AREA SD,GROVE CITY AREA HS,Biology,Historically Underperforming,11,53,30.2,30.2,18.9,20.8
104432903,000003145,MERCER,GROVE CITY AREA SD,GROVE CITY AREA HS,Literature,All Students,11,161,9.3,69.6,16.8,4.3
104432903,000003145,MERCER,GROVE CITY AREA SD,GROVE CITY AREA HS,Literature,Historically Underperforming,11,52,1.9,57.7,30.8,9.6
104433303,000003150,MERCER,HERMITAGE SD,HICKORY HS,Algebra I,All Students,11,157,24.2,40.8,30.6,4.5
104433303,000003150,MERCER,HERMITAGE SD,HICKORY HS,Algebra I,Historically Underperforming,11,51,3.9,35.3,49,11.8
104433303,000003150,MERCER,HERMITAGE SD,HICKORY HS,Biology,All Students,11,157,29.3,49,14.6,7
104433303,000003150,MERCER,HERMITAGE SD,HICKORY HS,Biology,Historically Underperforming,11,51,19.6,41.2,17.6,21.6
104433303,000003150,MERCER,HERMITAGE SD,HICKORY HS,Literature,All Students,11,157,8.9,77.1,8.9,5.1
104433303,000003150,MERCER,HERMITAGE SD,HICKORY HS,Literature,Historically Underperforming,11,51,5.9,58.8,19.6,15.7
104433604,000006126,MERCER,JAMESTOWN AREA SD,JAMESTOWN AREA JSHS,Algebra I,All Students,11,33,24.2,42.4,21.2,12.1
104433604,000006126,MERCER,JAMESTOWN AREA SD,JAMESTOWN AREA JSHS,Algebra I,Historically Underperforming,11,20,10,35,35,20
104433604,000006126,MERCER,JAMESTOWN AREA SD,JAMESTOWN AREA JSHS,Biology,All Students,11,33,6.1,48.5,24.2,21.2
104433604,000006126,MERCER,JAMESTOWN AREA SD,JAMESTOWN AREA JSHS,Biology,Historically Underperforming,11,20,0,25,40,35
104433604,000006126,MERCER,JAMESTOWN AREA SD,JAMESTOWN AREA JSHS,Literature,All Students,11,33,9.1,69.7,15.2,6.1
104433604,000006126,MERCER,JAMESTOWN AREA SD,JAMESTOWN AREA JSHS,Literature,Historically Underperforming,11,20,0,65,25,10
104432830,000007506,MERCER,KEYSTONE ED CTR CS,KEYSTONE ED CTR CS,Algebra I,All Students,11,49,0,6.1,42.9,51
104432830,000007506,MERCER,KEYSTONE ED CTR CS,KEYSTONE ED CTR CS,Algebra I,Historically Underperforming,11,49,0,6.1,42.9,51
104432830,000007506,MERCER,KEYSTONE ED CTR CS,KEYSTONE ED CTR CS,Biology,All Students,11,49,0,10.2,34.7,55.1
104432830,000007506,MERCER,KEYSTONE ED CTR CS,KEYSTONE ED CTR CS,Biology,Historically Underperforming,11,49,0,10.2,34.7,55.1
104432830,000007506,MERCER,KEYSTONE ED CTR CS,KEYSTONE ED CTR CS,Literature,All Students,11,46,0,19.6,30.4,50
104432830,000007506,MERCER,KEYSTONE ED CTR CS,KEYSTONE ED CTR CS,Literature,Historically Underperforming,11,46,0,19.6,30.4,50
104433903,000003155,MERCER,LAKEVIEW SD,LAKEVIEW HS,Algebra I,All Students,11,99,26.3,44.4,23.2,6.1
104433903,000003155,MERCER,LAKEVIEW SD,LAKEVIEW HS,Algebra I,Historically Underperforming,11,50,10,42,36,12
104433903,000003155,MERCER,LAKEVIEW SD,LAKEVIEW HS,Biology,All Students,11,100,24,44,23,9
104433903,000003155,MERCER,LAKEVIEW SD,LAKEVIEW HS,Biology,Historically Underperforming,11,51,15.7,37.3,33.3,13.7
104433903,000003155,MERCER,LAKEVIEW SD,LAKEVIEW HS,Literature,All Students,11,100,3,80,14,3
104433903,000003155,MERCER,LAKEVIEW SD,LAKEVIEW HS,Literature,Historically Underperforming,11,51,0,74.5,19.6,5.9
104435003,000003158,MERCER,MERCER AREA SD,MERCER AREA SHS,Algebra I,All Students,11,98,16.3,68.4,14.3,1
104435003,000003158,MERCER,MERCER AREA SD,MERCER AREA SHS,Algebra I,Historically Underperforming,11,35,5.7,57.1,34.3,2.9
104435003,000003158,MERCER,MERCER AREA SD,MERCER AREA SHS,Biology,All Students,11,100,27,55,16,2
104435003,000003158,MERCER,MERCER AREA SD,MERCER AREA SHS,Biology,Historically Underperforming,11,36,13.9,41.7,38.9,5.6
104435003,000003158,MERCER,MERCER AREA SD,MERCER AREA SHS,Literature,All Students,11,99,13.1,74.7,11.1,1
104435003,000003158,MERCER,MERCER AREA SD,MERCER AREA SHS,Literature,Historically Underperforming,11,35,2.9,68.6,25.7,2.9
104435303,000003165,MERCER,REYNOLDS SD,REYNOLDS JSHS,Algebra I,All Students,11,108,30.6,49.1,20.4,0
104435303,000003165,MERCER,REYNOLDS SD,REYNOLDS JSHS,Algebra I,Historically Underperforming,11,48,27.1,39.6,33.3,0
104435303,000003165,MERCER,REYNOLDS SD,REYNOLDS JSHS,Biology,All Students,11,107,32.7,49.5,15.9,1.9
104435303,000003165,MERCER,REYNOLDS SD,REYNOLDS JSHS,Biology,Historically Underperforming,11,48,20.8,54.2,20.8,4.2
104435303,000003165,MERCER,REYNOLDS SD,REYNOLDS JSHS,Literature,All Students,11,108,6.5,85.2,7.4,0.9
104435303,000003165,MERCER,REYNOLDS SD,REYNOLDS JSHS,Literature,Historically Underperforming,11,48,0,85.4,12.5,2.1
104435603,000008093,MERCER,SHARON CITY SD,SHARON HS,Algebra I,All Students,11,111,9,40.5,40.5,9.9
104435603,000008093,MERCER,SHARON CITY SD,SHARON HS,Algebra I,Historically Underperforming,11,83,2.4,34.9,49.4,13.3
104435603,000008093,MERCER,SHARON CITY SD,SHARON HS,Biology,All Students,11,112,13.4,30.4,27.7,28.6
104435603,000008093,MERCER,SHARON CITY SD,SHARON HS,Biology,Historically Underperforming,11,84,8.3,25,29.8,36.9
104435603,000008093,MERCER,SHARON CITY SD,SHARON HS,Literature,All Students,11,110,6.4,51.8,34.5,7.3
104435603,000008093,MERCER,SHARON CITY SD,SHARON HS,Literature,Historically Underperforming,11,82,2.4,46.3,41.5,9.8
104435703,000003124,MERCER,SHARPSVILLE AREA SD,SHARPSVILLE AREA SHS,Algebra I,All Students,11,90,36.7,47.8,14.4,1.1
104435703,000003124,MERCER,SHARPSVILLE AREA SD,SHARPSVILLE AREA SHS,Algebra I,Historically Underperforming,11,36,25,50,25,0
104435703,000003124,MERCER,SHARPSVILLE AREA SD,SHARPSVILLE AREA SHS,Biology,All Students,11,91,34.1,46.2,16.5,3.3
104435703,000003124,MERCER,SHARPSVILLE AREA SD,SHARPSVILLE AREA SHS,Biology,Historically Underperforming,11,37,18.9,59.5,13.5,8.1
104435703,000003124,MERCER,SHARPSVILLE AREA SD,SHARPSVILLE AREA SHS,Literature,All Students,11,91,7.7,78,12.1,2.2
104435703,000003124,MERCER,SHARPSVILLE AREA SD,SHARPSVILLE AREA SHS,Literature,Historically Underperforming,11,37,2.7,81.1,13.5,2.7
104437503,000006129,MERCER,WEST MIDDLESEX AREA SD,WEST MIDDLESEX AREA HS,Algebra I,All Students,11,76,6.6,77.6,11.8,3.9
104437503,000006129,MERCER,WEST MIDDLESEX AREA SD,WEST MIDDLESEX AREA HS,Algebra I,Historically Underperforming,11,21,0,66.7,19,14.3
104437503,000006129,MERCER,WEST MIDDLESEX AREA SD,WEST MIDDLESEX AREA HS,Biology,All Students,11,73,27.4,52.1,8.2,12.3
104437503,000006129,MERCER,WEST MIDDLESEX AREA SD,WEST MIDDLESEX AREA HS,Biology,Historically Underperforming,11,20,25,35,20,20
104437503,000006129,MERCER,WEST MIDDLESEX AREA SD,WEST MIDDLESEX AREA HS,Literature,All Students,11,76,0,84.2,10.5,5.3
104437503,000006129,MERCER,WEST MIDDLESEX AREA SD,WEST MIDDLESEX AREA HS,Literature,Historically Underperforming,11,21,0,57.1,23.8,19
111444602,000008187,MIFFLIN,MIFFLIN COUNTY SD,MIFFLIN COUNTY HS,Algebra I,All Students,11,393,31.8,22.4,31.8,14
111444602,000008187,MIFFLIN,MIFFLIN COUNTY SD,MIFFLIN COUNTY HS,Algebra I,Historically Underperforming,11,175,14.9,24,41.1,20
111444602,000008187,MIFFLIN,MIFFLIN COUNTY SD,MIFFLIN COUNTY HS,Biology,All Students,11,396,28.8,35.6,22,13.6
111444602,000008187,MIFFLIN,MIFFLIN COUNTY SD,MIFFLIN COUNTY HS,Biology,Historically Underperforming,11,177,13.6,35.6,28.2,22.6
111444602,000008187,MIFFLIN,MIFFLIN COUNTY SD,MIFFLIN COUNTY HS,Literature,All Students,11,401,5.5,56.9,28.7,9
111444602,000008187,MIFFLIN,MIFFLIN COUNTY SD,MIFFLIN COUNTY HS,Literature,Historically Underperforming,11,180,1.7,46.7,33.9,17.8
120452003,000006935,MONROE,EAST STROUDSBURG AREA SD,E STROUDSBURG SHS SOUTH,Algebra I,All Students,11,335,13.1,51.3,26,9.6
120452003,000006935,MONROE,EAST STROUDSBURG AREA SD,E STROUDSBURG SHS SOUTH,Algebra I,Historically Underperforming,11,167,9.6,43.1,28.7,18.6
120452003,000006935,MONROE,EAST STROUDSBURG AREA SD,E STROUDSBURG SHS SOUTH,Biology,All Students,11,334,17.4,42.5,26.6,13.5
120452003,000006935,MONROE,EAST STROUDSBURG AREA SD,E STROUDSBURG SHS SOUTH,Biology,Historically Underperforming,11,166,13.9,33.1,30.1,22.9
120452003,000006935,MONROE,EAST STROUDSBURG AREA SD,E STROUDSBURG SHS SOUTH,Literature,All Students,11,332,9.6,66,19,5.4
120452003,000006935,MONROE,EAST STROUDSBURG AREA SD,E STROUDSBURG SHS SOUTH,Literature,Historically Underperforming,11,163,6.1,55.8,27.6,10.4
120452003,000007641,MONROE,EAST STROUDSBURG AREA SD,EAST STROUDSBURG SHS NORTH,Algebra I,All Students,11,251,11.6,49.8,30.3,8.4
120452003,000007641,MONROE,EAST STROUDSBURG AREA SD,EAST STROUDSBURG SHS NORTH,Algebra I,Historically Underperforming,11,146,6.2,46.6,34.2,13
120452003,000007641,MONROE,EAST STROUDSBURG AREA SD,EAST STROUDSBURG SHS NORTH,Biology,All Students,11,252,23.4,46.8,20.2,9.5
120452003,000007641,MONROE,EAST STROUDSBURG AREA SD,EAST STROUDSBURG SHS NORTH,Biology,Historically Underperforming,11,146,14.4,49.3,23.3,13
120452003,000007641,MONROE,EAST STROUDSBURG AREA SD,EAST STROUDSBURG SHS NORTH,Literature,All Students,11,255,6.7,63.9,24.3,5.1
120452003,000007641,MONROE,EAST STROUDSBURG AREA SD,EAST STROUDSBURG SHS NORTH,Literature,Historically Underperforming,11,148,4.1,58.8,29.7,7.4
120450003,000007866,MONROE,EVERGREEN COMMUNITY CS,EVERGREEN COMMUNITY CS,Algebra I,All Students,11,12,0,91.7,0,8.3
120450003,000007866,MONROE,EVERGREEN COMMUNITY CS,EVERGREEN COMMUNITY CS,Biology,All Students,11,11,0,72.7,18.2,9.1
120450003,000007866,MONROE,EVERGREEN COMMUNITY CS,EVERGREEN COMMUNITY CS,Literature,All Students,11,12,25,66.7,8.3,0
120455203,000003210,MONROE,PLEASANT VALLEY SD,PLEASANT VALLEY HS,Algebra I,All Students,11,415,25.1,51.3,21.2,2.4
120455203,000003210,MONROE,PLEASANT VALLEY SD,PLEASANT VALLEY HS,Algebra I,Historically Underperforming,11,193,12.4,48.7,33.7,5.2
120455203,000003210,MONROE,PLEASANT VALLEY SD,PLEASANT VALLEY HS,Biology,All Students,11,412,20.6,49.5,22.3,7.5
120455203,000003210,MONROE,PLEASANT VALLEY SD,PLEASANT VALLEY HS,Biology,Historically Underperforming,11,191,11.5,42.9,33.5,12
120455203,000003210,MONROE,PLEASANT VALLEY SD,PLEASANT VALLEY HS,Literature,All Students,11,414,4.6,80.9,12.8,1.7
120455203,000003210,MONROE,PLEASANT VALLEY SD,PLEASANT VALLEY HS,Literature,Historically Underperforming,11,191,3.1,73.8,19.9,3.1
120455403,000003216,MONROE,POCONO MOUNTAIN SD,POCONO MT EAST HS,Algebra I,All Students,11,298,29.2,46,15.1,9.7
120455403,000003216,MONROE,POCONO MOUNTAIN SD,POCONO MT EAST HS,Algebra I,Historically Underperforming,11,153,19.6,38.6,23.5,18.3
120455403,000003216,MONROE,POCONO MOUNTAIN SD,POCONO MT EAST HS,Biology,All Students,11,290,29,39.7,17.6,13.8
120455403,000003216,MONROE,POCONO MOUNTAIN SD,POCONO MT EAST HS,Biology,Historically Underperforming,11,149,15.4,33.6,25.5,25.5
120455403,000003216,MONROE,POCONO MOUNTAIN SD,POCONO MT EAST HS,Literature,All Students,11,291,4.5,63.9,21.3,10.3
120455403,000003216,MONROE,POCONO MOUNTAIN SD,POCONO MT EAST HS,Literature,Historically Underperforming,11,149,0,48.3,31.5,20.1
120455403,000007738,MONROE,POCONO MOUNTAIN SD,POCONO MT WEST HS,Algebra I,All Students,11,369,18.7,43.1,22.5,15.7
120455403,000007738,MONROE,POCONO MOUNTAIN SD,POCONO MT WEST HS,Algebra I,Historically Underperforming,11,273,13.2,42.1,24.2,20.5
120455403,000007738,MONROE,POCONO MOUNTAIN SD,POCONO MT WEST HS,Biology,All Students,11,359,14.2,40.1,25.1,20.6
120455403,000007738,MONROE,POCONO MOUNTAIN SD,POCONO MT WEST HS,Biology,Historically Underperforming,11,266,11.3,37.2,24.8,26.7
120455403,000007738,MONROE,POCONO MOUNTAIN SD,POCONO MT WEST HS,Literature,All Students,11,361,2.5,50.4,34.1,13
120455403,000007738,MONROE,POCONO MOUNTAIN SD,POCONO MT WEST HS,Literature,Historically Underperforming,11,266,0.8,44,38.3,16.9
120456003,000003224,MONROE,STROUDSBURG AREA SD,STROUDSBURG HS,Algebra I,All Students,11,377,18.3,54.1,19.6,8
120456003,000003224,MONROE,STROUDSBURG AREA SD,STROUDSBURG HS,Algebra I,Historically Underperforming,11,182,11,44,29.1,15.9
120456003,000003224,MONROE,STROUDSBURG AREA SD,STROUDSBURG HS,Biology,All Students,11,366,30.6,45.1,19.4,4.9
120456003,000003224,MONROE,STROUDSBURG AREA SD,STROUDSBURG HS,Biology,Historically Underperforming,11,173,22.5,35.8,31.8,9.8
120456003,000003224,MONROE,STROUDSBURG AREA SD,STROUDSBURG HS,Literature,All Students,11,375,10.9,70.9,13.1,5.1
120456003,000003224,MONROE,STROUDSBURG AREA SD,STROUDSBURG HS,Literature,Historically Underperforming,11,181,8.8,56.4,24.9,9.9
123460302,000003241,MONTGOMERY,ABINGTON SD,ABINGTON SHS,Algebra I,All Students,11,552,35.5,49.5,12.3,2.7
123460302,000003241,MONTGOMERY,ABINGTON SD,ABINGTON SHS,Algebra I,Historically Underperforming,11,198,20.2,48.5,24.2,7.1
123460302,000003241,MONTGOMERY,ABINGTON SD,ABINGTON SHS,Biology,All Students,11,551,44.3,38.7,12.5,4.5
123460302,000003241,MONTGOMERY,ABINGTON SD,ABINGTON SHS,Biology,Historically Underperforming,11,198,24.7,42.4,24.2,8.6
123460302,000003241,MONTGOMERY,ABINGTON SD,ABINGTON SHS,Literature,All Students,11,552,17,74.3,7.4,1.3
123460302,000003241,MONTGOMERY,ABINGTON SD,ABINGTON SHS,Literature,Historically Underperforming,11,197,6.1,74.6,16.2,3
123461302,000003260,MONTGOMERY,CHELTENHAM TOWNSHIP SD,CHELTENHAM HS,Algebra I,All Students,11,322,27.3,37.9,27.3,7.5
123461302,000003260,MONTGOMERY,CHELTENHAM TOWNSHIP SD,CHELTENHAM HS,Algebra I,Historically Underperforming,11,112,16.1,27.7,37.5,18.8
123461302,000003260,MONTGOMERY,CHELTENHAM TOWNSHIP SD,CHELTENHAM HS,Biology,All Students,11,325,32,33.2,21.8,12.9
123461302,000003260,MONTGOMERY,CHELTENHAM TOWNSHIP SD,CHELTENHAM HS,Biology,Historically Underperforming,11,116,18.1,26.7,30.2,25
123461302,000003260,MONTGOMERY,CHELTENHAM TOWNSHIP SD,CHELTENHAM HS,Literature,All Students,11,321,12.5,62.6,19.9,5
123461302,000003260,MONTGOMERY,CHELTENHAM TOWNSHIP SD,CHELTENHAM HS,Literature,Historically Underperforming,11,111,3.6,47.7,37.8,10.8
123461602,000003333,MONTGOMERY,COLONIAL SD,PLYMOUTH-WHITEMARSH,Algebra I,All Students,11,335,48.7,39.4,10.4,1.5
123461602,000003333,MONTGOMERY,COLONIAL SD,PLYMOUTH-WHITEMARSH,Algebra I,Historically Underperforming,11,91,23.1,46.2,25.3,5.5
123461602,000003333,MONTGOMERY,COLONIAL SD,PLYMOUTH-WHITEMARSH,Biology,All Students,11,340,55,32.6,9.4,2.9
123461602,000003333,MONTGOMERY,COLONIAL SD,PLYMOUTH-WHITEMARSH,Biology,Historically Underperforming,11,92,30.4,37,25,7.6
123461602,000003333,MONTGOMERY,COLONIAL SD,PLYMOUTH-WHITEMARSH,Literature,All Students,11,337,18.1,71.2,10.1,0.6
123461602,000003333,MONTGOMERY,COLONIAL SD,PLYMOUTH-WHITEMARSH,Literature,Historically Underperforming,11,90,6.7,65.6,26.7,1.1
123463603,000003272,MONTGOMERY,HATBORO-HORSHAM SD,HATBORO-HORSHAM SHS,Algebra I,All Students,11,372,33.9,42.7,19.9,3.5
123463603,000003272,MONTGOMERY,HATBORO-HORSHAM SD,HATBORO-HORSHAM SHS,Algebra I,Historically Underperforming,11,121,12.4,36.4,41.3,9.9
123463603,000003272,MONTGOMERY,HATBORO-HORSHAM SD,HATBORO-HORSHAM SHS,Biology,All Students,11,367,37.3,36,17.7,9
123463603,000003272,MONTGOMERY,HATBORO-HORSHAM SD,HATBORO-HORSHAM SHS,Biology,Historically Underperforming,11,118,15.3,30.5,30.5,23.7
123463603,000003272,MONTGOMERY,HATBORO-HORSHAM SD,HATBORO-HORSHAM SHS,Literature,All Students,11,374,8.8,60.2,24.3,6.7
123463603,000003272,MONTGOMERY,HATBORO-HORSHAM SD,HATBORO-HORSHAM SHS,Literature,Historically Underperforming,11,124,4.8,38.7,38.7,17.7
123463803,000008049,MONTGOMERY,JENKINTOWN SD,JENKINTOWN MIDDLE/HIGH SCH,Algebra I,All Students,11,38,31.6,42.1,18.4,7.9
123463803,000008049,MONTGOMERY,JENKINTOWN SD,JENKINTOWN MIDDLE/HIGH SCH,Algebra I,Historically Underperforming,11,8,,,,
123463803,000008049,MONTGOMERY,JENKINTOWN SD,JENKINTOWN MIDDLE/HIGH SCH,Biology,All Students,11,38,42.1,34.2,15.8,7.9
123463803,000008049,MONTGOMERY,JENKINTOWN SD,JENKINTOWN MIDDLE/HIGH SCH,Biology,Historically Underperforming,11,8,,,,
123463803,000008049,MONTGOMERY,JENKINTOWN SD,JENKINTOWN MIDDLE/HIGH SCH,Literature,All Students,11,38,31.6,65.8,2.6,0
123463803,000008049,MONTGOMERY,JENKINTOWN SD,JENKINTOWN MIDDLE/HIGH SCH,Literature,Historically Underperforming,11,8,,,,
123464502,000003296,MONTGOMERY,LOWER MERION SD,HARRITON SHS,Algebra I,All Students,11,289,40.8,40.5,15.9,2.8
123464502,000003296,MONTGOMERY,LOWER MERION SD,HARRITON SHS,Algebra I,Historically Underperforming,11,63,14.3,30.2,44.4,11.1
123464502,000003296,MONTGOMERY,LOWER MERION SD,HARRITON SHS,Biology,All Students,11,282,59.9,23.8,12.8,3.5
123464502,000003296,MONTGOMERY,LOWER MERION SD,HARRITON SHS,Biology,Historically Underperforming,11,61,19.7,34.4,31.1,14.8
123464502,000003296,MONTGOMERY,LOWER MERION SD,HARRITON SHS,Literature,All Students,11,283,18.4,74.2,5.7,1.8
123464502,000003296,MONTGOMERY,LOWER MERION SD,HARRITON SHS,Literature,Historically Underperforming,11,61,1.6,72.1,19.7,6.6
123464502,000003295,MONTGOMERY,LOWER MERION SD,LOWER MERION HS,Algebra I,All Students,11,348,37.1,44.8,12.6,5.5
123464502,000003295,MONTGOMERY,LOWER MERION SD,LOWER MERION HS,Algebra I,Historically Underperforming,11,65,15.4,38.5,26.2,20
123464502,000003295,MONTGOMERY,LOWER MERION SD,LOWER MERION HS,Biology,All Students,11,340,68.5,23.5,4.1,3.8
123464502,000003295,MONTGOMERY,LOWER MERION SD,LOWER MERION HS,Biology,Historically Underperforming,11,62,32.3,35.5,19.4,12.9
123464502,000003295,MONTGOMERY,LOWER MERION SD,LOWER MERION HS,Literature,All Students,11,340,17.9,73.2,6.2,2.6
123464502,000003295,MONTGOMERY,LOWER MERION SD,LOWER MERION HS,Literature,Historically Underperforming,11,64,4.7,60.9,26.6,7.8
123464603,000004960,MONTGOMERY,LOWER MORELAND TOWNSHIP SD,LOWER MORELAND HS,Algebra I,All Students,11,184,44.6,40.8,12.5,2.2
123464603,000004960,MONTGOMERY,LOWER MORELAND TOWNSHIP SD,LOWER MORELAND HS,Algebra I,Historically Underperforming,11,57,24.6,43.9,24.6,7
123464603,000004960,MONTGOMERY,LOWER MORELAND TOWNSHIP SD,LOWER MORELAND HS,Biology,All Students,11,183,46.4,38.3,14.2,1.1
123464603,000004960,MONTGOMERY,LOWER MORELAND TOWNSHIP SD,LOWER MORELAND HS,Biology,Historically Underperforming,11,56,17.9,46.4,32.1,3.6
123464603,000004960,MONTGOMERY,LOWER MORELAND TOWNSHIP SD,LOWER MORELAND HS,Literature,All Students,11,183,14.2,76.5,8.2,1.1
123464603,000004960,MONTGOMERY,LOWER MORELAND TOWNSHIP SD,LOWER MORELAND HS,Literature,Historically Underperforming,11,56,5.4,69.6,21.4,3.6
123465303,000003305,MONTGOMERY,METHACTON SD,METHACTON HS,Algebra I,All Students,11,393,30.8,49.6,15,4.6
123465303,000003305,MONTGOMERY,METHACTON SD,METHACTON HS,Algebra I,Historically Underperforming,11,102,7.8,41.2,33.3,17.6
123465303,000003305,MONTGOMERY,METHACTON SD,METHACTON HS,Biology,All Students,11,395,51.4,27.6,15.4,5.6
123465303,000003305,MONTGOMERY,METHACTON SD,METHACTON HS,Biology,Historically Underperforming,11,102,16.7,29.4,35.3,18.6
123465303,000003305,MONTGOMERY,METHACTON SD,METHACTON HS,Literature,All Students,11,395,11.9,72.7,11.6,3.8
123465303,000003305,MONTGOMERY,METHACTON SD,METHACTON HS,Literature,Historically Underperforming,11,102,1,53.9,31.4,13.7
123465602,000006729,MONTGOMERY,NORRISTOWN SD,NORRISTOWN AREA HS,Algebra I,All Students,11,319,10,49.2,33.9,6.9
123465602,000006729,MONTGOMERY,NORRISTOWN SD,NORRISTOWN AREA HS,Algebra I,Historically Underperforming,11,219,9.6,40.6,39.7,10
123465602,000006729,MONTGOMERY,NORRISTOWN SD,NORRISTOWN AREA HS,Biology,All Students,11,312,13.8,37.2,27.2,21.8
123465602,000006729,MONTGOMERY,NORRISTOWN SD,NORRISTOWN AREA HS,Biology,Historically Underperforming,11,214,8.4,32.2,30.4,29
123465602,000006729,MONTGOMERY,NORRISTOWN SD,NORRISTOWN AREA HS,Literature,All Students,11,313,5.1,60.4,27.8,6.7
