District,Subject,Demographic,Total_Students,p4,p5,p6,p7
CAMERON COUNTY SD,Algebra I,All Students,24,0.0,29.2,41.7,29.2
CAMERON COUNTY SD,Algebra I,Historically Underperforming,19,0.0,26.3,36.8,36.8
CAMERON COUNTY SD,Biology,All Students,32,3.1,40.6,40.6,15.6
CAMERON COUNTY SD,Biology,Historically Underperforming,23,4.3,26.1,47.8,21.7
CAMERON COUNTY SD,Literature,All Students,33,0.0,42.4,45.5,12.1
CAMERON COUNTY SD,Literature,Historically Underperforming,24,0.0,37.5,45.8,16.699999999999996
CARBON CAREER & TECHNICAL INSTITUTE,Algebra I,All Students,101,12.9,34.7,42.6,9.9
CARBON CAREER & TECHNICAL INSTITUTE,Algebra I,Historically Underperforming,51,9.8,35.3,43.099999999999994,11.8
CARBON CAREER & TECHNICAL INSTITUTE,Biology,All Students,16,12.5,37.5,31.3,18.8
CARBON CAREER & TECHNICAL INSTITUTE,Biology,Historically Underperforming,8,NULL,NULL,NULL,NULL
CARBON CAREER & TECHNICAL INSTITUTE,Literature,All Students,2,NULL,NULL,NULL,NULL
CARBON CAREER & TECHNICAL INSTITUTE,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
JIM THORPE AREA SD,Algebra I,All Students,109,10.1,52.300000000000004,30.3,7.3
JIM THORPE AREA SD,Algebra I,Historically Underperforming,42,11.9,45.20000000000001,23.8,19.0
JIM THORPE AREA SD,Biology,All Students,34,11.8,11.8,32.4,44.1
JIM THORPE AREA SD,Biology,Historically Underperforming,24,4.2,8.3,25.0,62.5
JIM THORPE AREA SD,Literature,All Students,5,NULL,NULL,NULL,NULL
JIM THORPE AREA SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
LEHIGHTON AREA SD,Algebra I,All Students,108,25.0,39.8,28.7,6.5
LEHIGHTON AREA SD,Algebra I,Historically Underperforming,38,15.8,42.1,31.6,10.5
LEHIGHTON AREA SD,Biology,All Students,37,73.0,18.9,5.4,2.7
LEHIGHTON AREA SD,Biology,Historically Underperforming,9,NULL,NULL,NULL,NULL
PALMERTON AREA SD,Algebra I,All Students,89,42.70000000000001,28.1,25.8,3.4000000000000004
PALMERTON AREA SD,Algebra I,Historically Underperforming,16,18.8,37.5,31.3,12.5
PALMERTON AREA SD,Biology,All Students,3,NULL,NULL,NULL,NULL
PALMERTON AREA SD,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
PALMERTON AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
PALMERTON AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
PANTHER VALLEY SD,Algebra I,All Students,50,2.0,26.0,46.0,26.0
PANTHER VALLEY SD,Algebra I,Historically Underperforming,19,5.299999999999999,15.8,47.400000000000006,31.6
PANTHER VALLEY SD,Biology,All Students,50,8.0,38.0,30.0,24.0
PANTHER VALLEY SD,Biology,Historically Underperforming,17,0.0,29.4,35.3,35.3
PANTHER VALLEY SD,Literature,All Students,4,NULL,NULL,NULL,NULL
PANTHER VALLEY SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
WEATHERLY AREA SD,Algebra I,All Students,26,3.8,46.2,26.899999999999995,23.1
WEATHERLY AREA SD,Algebra I,Historically Underperforming,16,0.0,37.5,31.3,31.3
WEATHERLY AREA SD,Biology,All Students,25,16.0,48.0,28.000000000000004,8.0
WEATHERLY AREA SD,Biology,Historically Underperforming,15,0.0,53.29999999999999,33.3,13.3
WEATHERLY AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
WEATHERLY AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
BALD EAGLE AREA SD,Algebra I,All Students,120,33.3,51.7,10.0,5.0
BALD EAGLE AREA SD,Algebra I,Historically Underperforming,46,15.2,56.49999999999999,15.2,13.0
BALD EAGLE AREA SD,Biology,All Students,120,33.3,46.7,17.5,2.5
BALD EAGLE AREA SD,Biology,Historically Underperforming,46,26.1,41.29999999999999,26.1,6.5
BALD EAGLE AREA SD,Literature,All Students,27,22.2,48.10000000000001,7.400000000000001,22.2
BALD EAGLE AREA SD,Literature,Historically Underperforming,9,NULL,NULL,NULL,NULL
BELLEFONTE AREA SD,Algebra I,All Students,180,36.1,37.8,19.4,6.7
BELLEFONTE AREA SD,Algebra I,Historically Underperforming,55,20.0,29.100000000000005,29.100000000000005,21.8
BELLEFONTE AREA SD,Biology,All Students,77,48.10000000000001,44.2,2.6,5.2
BELLEFONTE AREA SD,Biology,Historically Underperforming,11,36.39999999999999,27.3,9.099999999999998,27.3
BELLEFONTE AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
CENTRAL PA INSTITUTE OF SCIENCE & TECHNOLOGY,Algebra I,All Students,2,NULL,NULL,NULL,NULL
CENTRAL PA INSTITUTE OF SCIENCE & TECHNOLOGY,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
PENNS VALLEY AREA SD,Algebra I,All Students,104,19.2,40.4,35.6,4.8
PENNS VALLEY AREA SD,Algebra I,Historically Underperforming,34,11.8,26.5,47.099999999999994,14.7
PENNS VALLEY AREA SD,Biology,All Students,43,27.9,30.2,34.9,7.000000000000001
PENNS VALLEY AREA SD,Biology,Historically Underperforming,18,11.1,22.2,50.0,16.7
PENNS VALLEY AREA SD,Literature,All Students,3,NULL,NULL,NULL,NULL
PENNS VALLEY AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
STATE COLLEGE AREA SD,Algebra I,All Students,470,61.7,28.9,7.200000000000001,2.1
STATE COLLEGE AREA SD,Algebra I,Historically Underperforming,115,46.1,27.800000000000004,19.1,7.000000000000001
STATE COLLEGE AREA SD,Biology,All Students,50,90.0,6.0,2.0,2.0
STATE COLLEGE AREA SD,Biology,Historically Underperforming,7,NULL,NULL,NULL,NULL
STATE COLLEGE AREA SD,Literature,All Students,4,NULL,NULL,NULL,NULL
STATE COLLEGE AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
21ST CENTURY CYBER CS,Algebra I,All Students,239,22.2,29.699999999999992,31.8,16.3
21ST CENTURY CYBER CS,Algebra I,Historically Underperforming,52,5.800000000000001,13.5,34.6,46.2
21ST CENTURY CYBER CS,Biology,All Students,127,15.7,37.8,28.300000000000004,18.1
21ST CENTURY CYBER CS,Biology,Historically Underperforming,30,6.7,13.3,33.3,46.7
21ST CENTURY CYBER CS,Literature,All Students,68,0.0,41.2,36.8,22.1
21ST CENTURY CYBER CS,Literature,Historically Underperforming,27,0.0,14.800000000000002,40.7,44.4
ACHIEVEMENT HOUSE CS,Algebra I,All Students,97,11.3,17.5,36.099999999999994,35.1
ACHIEVEMENT HOUSE CS,Algebra I,Historically Underperforming,61,9.8,14.800000000000002,36.1,39.3
ACHIEVEMENT HOUSE CS,Biology,All Students,65,6.200000000000001,16.9,36.9,40.0
ACHIEVEMENT HOUSE CS,Biology,Historically Underperforming,42,7.1,7.1,38.099999999999994,47.6
ACHIEVEMENT HOUSE CS,Literature,All Students,34,0.0,20.6,47.099999999999994,32.4
ACHIEVEMENT HOUSE CS,Literature,Historically Underperforming,21,0.0,14.3,52.400000000000006,33.3
AGORA CYBER CS,Algebra I,All Students,276,8.7,20.7,42.4,28.300000000000004
AGORA CYBER CS,Algebra I,Historically Underperforming,140,7.1,14.3,45.0,33.6
AGORA CYBER CS,Biology,All Students,138,10.9,23.9,31.900000000000002,33.3
AGORA CYBER CS,Biology,Historically Underperforming,79,5.1,21.5,26.6,46.79999999999999
AGORA CYBER CS,Literature,All Students,80,1.3,31.3,46.3,21.3
AGORA CYBER CS,Literature,Historically Underperforming,57,0.0,29.799999999999997,43.9,26.3
AVON GROVE CS,Algebra I,All Students,83,24.099999999999998,42.2,31.3,2.4
AVON GROVE CS,Algebra I,Historically Underperforming,31,12.9,41.9,41.9,3.2
AVON GROVE CS,Biology,All Students,84,38.099999999999994,41.70000000000001,16.7,3.6000000000000005
AVON GROVE CS,Biology,Historically Underperforming,30,33.3,33.3,26.700000000000003,6.7
AVON GROVE CS,Literature,All Students,2,NULL,NULL,NULL,NULL
AVON GROVE CS,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
AVON GROVE SD,Algebra I,All Students,378,49.7,31.7,14.000000000000002,4.499999999999999
AVON GROVE SD,Algebra I,Historically Underperforming,109,17.4,38.5,30.3,13.8
AVON GROVE SD,Biology,All Students,83,72.3,25.3,0.0,2.4
AVON GROVE SD,Biology,Historically Underperforming,7,NULL,NULL,NULL,NULL
AVON GROVE SD,Literature,All Students,3,NULL,NULL,NULL,NULL
AVON GROVE SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Algebra I,All Students,22,9.099999999999998,13.65,22.75,13.65
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Algebra I,Historically Underperforming,15,13.359999999999998,13.359999999999998,33.36,20.0
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Biology,All Students,14,14.299999999999999,21.45,14.299999999999999,28.599999999999998
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Literature,All Students,1,NULL,NULL,NULL,NULL
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
COATESVILLE AREA SD,Algebra I,All Students,433,13.617782909930714,19.86027713625866,36.00161662817552,30.5203233256351
COATESVILLE AREA SD,Algebra I,Historically Underperforming,225,4.8759999999999994,12.468,37.308,45.356
COATESVILLE AREA SD,Biology,All Students,410,10.950243902439025,23.915121951219515,27.60585365853658,37.52341463414634
COATESVILLE AREA SD,Biology,Historically Underperforming,211,3.2843601895734595,17.089099526066352,24.69004739336493,54.93649289099526
COATESVILLE AREA SD,Literature,All Students,18,0.0,11.133333333333331,11.133333333333331,44.466666666666676
COATESVILLE AREA SD,Literature,Historically Underperforming,16,0.0,12.5125,12.5125,43.725
COLLEGIUM CS,Algebra I,All Students,135,24.4,21.5,38.5,15.6
COLLEGIUM CS,Algebra I,Historically Underperforming,67,13.4,16.4,43.3,26.899999999999995
COLLEGIUM CS,Biology,All Students,64,42.2,40.6,12.5,4.7
COLLEGIUM CS,Biology,Historically Underperforming,20,50.0,20.0,15.0,15.0
COLLEGIUM CS,Literature,All Students,1,NULL,NULL,NULL,NULL
COLLEGIUM CS,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
DOWNINGTOWN AREA SD,Algebra I,All Students,974,37.34342915811089,45.72279260780287,15.09147843942505,1.8824435318275152
DOWNINGTOWN AREA SD,Algebra I,Historically Underperforming,217,17.536866359447004,41.90184331797235,33.64562211981566,6.915668202764978
DOWNINGTOWN AREA SD,Biology,All Students,758,39.95870712401056,43.40804749340369,14.611081794195252,1.972955145118734
DOWNINGTOWN AREA SD,Biology,Historically Underperforming,196,19.900000000000002,42.85,30.650000000000006,6.6000000000000005
DOWNINGTOWN AREA SD,Literature,All Students,4,NULL,NULL,NULL,NULL
DOWNINGTOWN AREA SD,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
GREAT VALLEY SD,Algebra I,All Students,305,63.9,24.6,8.2,3.3000000000000003
GREAT VALLEY SD,Algebra I,Historically Underperforming,67,32.8,31.3,22.4,13.4
GREAT VALLEY SD,Biology,All Students,316,67.7,23.100000000000005,4.1,5.1
GREAT VALLEY SD,Biology,Historically Underperforming,75,34.7,33.3,12.0,20.0
INSIGHT PA CYBER CS,Algebra I,All Students,131,6.1,19.1,41.2,33.6
INSIGHT PA CYBER CS,Algebra I,Historically Underperforming,56,5.4,14.3,35.7,44.6
INSIGHT PA CYBER CS,Biology,All Students,106,2.8,16.0,37.7,43.4
INSIGHT PA CYBER CS,Biology,Historically Underperforming,48,0.0,8.3,39.60000000000001,52.1
INSIGHT PA CYBER CS,Literature,All Students,87,2.3,28.7,46.0,23.0
INSIGHT PA CYBER CS,Literature,Historically Underperforming,37,0.0,18.9,48.6,32.4
KENNETT CONSOLIDATED SD,Algebra I,All Students,311,32.5,26.700000000000003,32.2,8.7
KENNETT CONSOLIDATED SD,Algebra I,Historically Underperforming,135,14.800000000000002,22.2,45.2,17.8
KENNETT CONSOLIDATED SD,Biology,All Students,29,6.9,20.700000000000003,20.700000000000003,51.7
KENNETT CONSOLIDATED SD,Biology,Historically Underperforming,24,0.0,16.699999999999996,20.800000000000004,62.5
KENNETT CONSOLIDATED SD,Literature,All Students,23,0.0,21.7,47.8,30.4
KENNETT CONSOLIDATED SD,Literature,Historically Underperforming,21,0.0,14.3,52.400000000000006,33.3
OCTORARA AREA SD,Algebra I,All Students,130,23.1,48.5,24.6,3.8
OCTORARA AREA SD,Algebra I,Historically Underperforming,43,16.3,48.79999999999999,25.6,9.3
OCTORARA AREA SD,Biology,All Students,149,14.800000000000002,31.5,36.2,17.4
OCTORARA AREA SD,Biology,Historically Underperforming,62,9.7,17.7,43.5,28.999999999999996
OCTORARA AREA SD,Literature,All Students,8,NULL,NULL,NULL,NULL
OCTORARA AREA SD,Literature,Historically Underperforming,6,NULL,NULL,NULL,NULL
OWEN J ROBERTS SD,Algebra I,All Students,384,39.60000000000001,37.5,18.800000000000004,4.2
OWEN J ROBERTS SD,Algebra I,Historically Underperforming,114,22.8,31.6,34.199999999999996,11.4
OWEN J ROBERTS SD,Biology,All Students,49,71.4,10.199999999999998,6.1,12.2
OWEN J ROBERTS SD,Biology,Historically Underperforming,17,41.2,5.9,17.6,35.3
OWEN J ROBERTS SD,Literature,All Students,13,0.0,23.1,23.1,53.79999999999999
OWEN J ROBERTS SD,Literature,Historically Underperforming,13,0.0,23.1,23.1,53.79999999999999
OXFORD AREA SD,Algebra I,All Students,274,19.3,21.5,41.2,17.9
OXFORD AREA SD,Algebra I,Historically Underperforming,109,8.3,15.6,42.2,33.89999999999999
OXFORD AREA SD,Biology,All Students,285,18.2,35.4,28.4,17.9
OXFORD AREA SD,Biology,Historically Underperforming,120,7.5,26.700000000000003,32.5,33.3
OXFORD AREA SD,Literature,All Students,7,NULL,NULL,NULL,NULL
OXFORD AREA SD,Literature,Historically Underperforming,7,NULL,NULL,NULL,NULL
PENNSYLVANIA LEADERSHIP CS,Algebra I,All Students,280,32.9,33.2,26.8,7.1
PENNSYLVANIA LEADERSHIP CS,Algebra I,Historically Underperforming,120,20.0,30.8,34.2,15.0
PENNSYLVANIA LEADERSHIP CS,Biology,All Students,158,49.39999999999999,26.6,18.4,5.7
PENNSYLVANIA LEADERSHIP CS,Biology,Historically Underperforming,51,29.4,23.5,31.4,15.7
PENNSYLVANIA LEADERSHIP CS,Literature,All Students,42,2.4,64.3,19.0,14.3
PENNSYLVANIA LEADERSHIP CS,Literature,Historically Underperforming,29,0.0,55.2,24.1,20.700000000000003
PHOENIXVILLE AREA SD,Algebra I,All Students,259,31.3,48.6,17.4,2.7
PHOENIXVILLE AREA SD,Algebra I,Historically Underperforming,73,15.1,39.7,38.4,6.800000000000001
PHOENIXVILLE AREA SD,Biology,All Students,16,31.3,0.0,31.3,37.5
PHOENIXVILLE AREA SD,Biology,Historically Underperforming,11,0.0,0.0,45.5,54.50000000000001
PHOENIXVILLE AREA SD,Literature,All Students,3,NULL,NULL,NULL,NULL
PHOENIXVILLE AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
RENAISSANCE ACADEMY CS,Algebra I,All Students,49,44.9,51.0,0.0,4.1
RENAISSANCE ACADEMY CS,Algebra I,Historically Underperforming,6,NULL,NULL,NULL,NULL
RENAISSANCE ACADEMY CS,Biology,All Students,41,63.4,26.8,9.799999999999999,0.0
RENAISSANCE ACADEMY CS,Biology,Historically Underperforming,7,NULL,NULL,NULL,NULL
TREDYFFRIN-EASTTOWN SD,Algebra I,All Students,526,68.4,24.0,7.000000000000001,0.6
TREDYFFRIN-EASTTOWN SD,Algebra I,Historically Underperforming,97,40.2,35.1,21.6,3.1
TREDYFFRIN-EASTTOWN SD,Biology,All Students,536,63.1,27.200000000000003,7.3,2.4
TREDYFFRIN-EASTTOWN SD,Biology,Historically Underperforming,106,39.6,30.2,19.8,10.4
UNIONVILLE-CHADDS FORD SD,Algebra I,All Students,311,53.7,39.9,6.1,0.3
UNIONVILLE-CHADDS FORD SD,Algebra I,Historically Underperforming,49,38.8,44.9,16.3,0.0
UNIONVILLE-CHADDS FORD SD,Biology,All Students,316,70.3,23.7,5.7,0.3
UNIONVILLE-CHADDS FORD SD,Biology,Historically Underperforming,50,54.0,28.000000000000004,18.0,0.0
UNIONVILLE-CHADDS FORD SD,Literature,All Students,1,NULL,NULL,NULL,NULL
UNIONVILLE-CHADDS FORD SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
WEST CHESTER AREA SD,Algebra I,All Students,870,43.09896551724138,39.787586206896556,16.00528735632184,1.177241379310345
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,175,23.990857142857138,43.424571428571426,29.11028571428571,3.435428571428572
WEST CHESTER AREA SD,Biology,All Students,906,44.4907284768212,33.43344370860927,17.45860927152318,4.617218543046358
WEST CHESTER AREA SD,Biology,Historically Underperforming,215,22.350697674418605,31.17488372093023,29.26186046511628,17.212558139534888
WEST CHESTER AREA SD,Literature,All Students,5,NULL,NULL,NULL,NULL
WEST CHESTER AREA SD,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
ALLEGHENY-CLARION VALLEY SD,Algebra I,All Students,18,22.2,66.7,0.0,11.1
ALLEGHENY-CLARION VALLEY SD,Algebra I,Historically Underperforming,9,NULL,NULL,NULL,NULL
ALLEGHENY-CLARION VALLEY SD,Biology,All Students,27,33.3,48.10000000000001,18.5,0.0
ALLEGHENY-CLARION VALLEY SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
ALLEGHENY-CLARION VALLEY SD,Literature,All Students,1,NULL,NULL,NULL,NULL
CLARION AREA SD,Algebra I,All Students,41,29.299999999999997,41.5,24.4,4.8999999999999995
CLARION AREA SD,Algebra I,Historically Underperforming,12,50.0,8.3,25.0,16.699999999999996
CLARION AREA SD,Biology,All Students,53,28.300000000000004,34.0,28.300000000000004,9.4
CLARION AREA SD,Biology,Historically Underperforming,21,23.8,19.0,33.3,23.8
CLARION AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
CLARION AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Biology,All Students,2,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
CLARION COUNTY CAREER CENTER,Literature,All Students,1,NULL,NULL,NULL,NULL
CLARION-LIMESTONE AREA SD,Algebra I,All Students,60,31.7,61.69999999999999,6.7,0.0
CLARION-LIMESTONE AREA SD,Algebra I,Historically Underperforming,15,26.700000000000003,53.29999999999999,20.0,0.0
CLARION-LIMESTONE AREA SD,Biology,All Students,56,44.6,44.6,8.9,1.7999999999999998
CLARION-LIMESTONE AREA SD,Biology,Historically Underperforming,13,23.1,46.2,23.1,7.699999999999998
CLARION-LIMESTONE AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
CLARION-LIMESTONE AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
KEYSTONE SD,Algebra I,All Students,37,13.5,40.5,37.8,8.1
KEYSTONE SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
KEYSTONE SD,Biology,All Students,59,6.800000000000001,23.7,52.5,16.9
KEYSTONE SD,Biology,Historically Underperforming,24,0.0,8.3,70.79999999999998,20.800000000000004
KEYSTONE SD,Literature,All Students,1,NULL,NULL,NULL,NULL
KEYSTONE SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
NORTH CLARION COUNTY SD,Algebra I,All Students,39,43.60000000000001,53.79999999999999,2.6,0.0
NORTH CLARION COUNTY SD,Algebra I,Historically Underperforming,17,47.099999999999994,47.099999999999994,5.9,0.0
NORTH CLARION COUNTY SD,Biology,All Students,38,28.9,55.3,15.8,0.0
NORTH CLARION COUNTY SD,Biology,Historically Underperforming,16,37.5,43.8,18.8,0.0
REDBANK VALLEY SD,Algebra I,All Students,70,15.7,42.9,37.1,4.3
REDBANK VALLEY SD,Algebra I,Historically Underperforming,33,12.1,36.4,42.4,9.1
REDBANK VALLEY SD,Biology,All Students,30,40.0,30.0,3.3000000000000003,26.700000000000003
REDBANK VALLEY SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
REDBANK VALLEY SD,Literature,All Students,51,5.9,56.89999999999999,25.5,11.8
REDBANK VALLEY SD,Literature,Historically Underperforming,26,0.0,50.0,30.799999999999994,19.2
UNION SD,Algebra I,All Students,25,16.0,44.0,36.0,4.0
UNION SD,Algebra I,Historically Underperforming,11,9.099999999999998,27.3,54.50000000000001,9.099999999999998
UNION SD,Biology,All Students,37,21.6,21.6,27.0,29.7
UNION SD,Biology,Historically Underperforming,21,9.5,19.0,23.8,47.6
CLEARFIELD AREA SD,Algebra I,All Students,161,14.3,36.0,39.1,10.6
CLEARFIELD AREA SD,Algebra I,Historically Underperforming,79,2.5,32.9,44.29999999999999,20.300000000000004
CLEARFIELD AREA SD,Biology,All Students,156,22.4,33.3,28.199999999999996,16.0
CLEARFIELD AREA SD,Biology,Historically Underperforming,76,7.9,32.9,39.5,19.7
CLEARFIELD AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
CLEARFIELD AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Algebra I,All Students,1,NULL,NULL,NULL,NULL
CLEARFIELD COUNTY CTC,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
CURWENSVILLE AREA SD,Algebra I,All Students,79,20.300000000000004,24.1,41.8,13.900000000000002
CURWENSVILLE AREA SD,Algebra I,Historically Underperforming,46,13.0,19.6,45.7,21.7
CURWENSVILLE AREA SD,Biology,All Students,1,NULL,NULL,NULL,NULL
DUBOIS AREA SD,Algebra I,All Students,179,36.300000000000004,36.9,15.6,11.2
DUBOIS AREA SD,Algebra I,Historically Underperforming,75,24.0,32.0,22.7,21.3
DUBOIS AREA SD,Biology,All Students,74,64.9,25.7,8.1,1.3999999999999997
DUBOIS AREA SD,Biology,Historically Underperforming,16,62.5,12.5,18.8,6.3
DUBOIS AREA SD,Literature,All Students,3,NULL,NULL,NULL,NULL
DUBOIS AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
GLENDALE SD,Algebra I,All Students,51,25.5,43.099999999999994,27.500000000000004,3.9
GLENDALE SD,Algebra I,Historically Underperforming,23,21.7,39.1,30.4,8.7
HARMONY AREA SD,Algebra I,All Students,16,37.5,25.0,18.8,18.8
HARMONY AREA SD,Algebra I,Historically Underperforming,6,NULL,NULL,NULL,NULL
HARMONY AREA SD,Biology,All Students,2,NULL,NULL,NULL,NULL
HARMONY AREA SD,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
