District,Subject,Demographic,Total_Students,p4,p5,p6,p7
MONTOURSVILLE AREA SD,Biology,All Students,117,23.1,51.300000000000004,17.1,8.5
MONTOURSVILLE AREA SD,Biology,Historically Underperforming,40,22.5,47.5,20.0,10.0
MONTOURSVILLE AREA SD,Literature,All Students,114,10.5,71.9,14.000000000000002,3.5000000000000004
MONTOURSVILLE AREA SD,Literature,Historically Underperforming,39,2.6,69.2,17.9,10.3
MUNCY SD,Algebra I,All Students,66,42.4,34.8,22.7,0.0
MUNCY SD,Algebra I,Historically Underperforming,24,37.5,29.2,33.3,0.0
MUNCY SD,Biology,All Students,65,27.699999999999996,41.5,27.699999999999996,3.1000000000000005
MUNCY SD,Biology,Historically Underperforming,24,16.699999999999996,41.7,37.5,4.2
MUNCY SD,Literature,All Students,66,9.1,71.2,16.7,3.0
MUNCY SD,Literature,Historically Underperforming,24,0.0,58.3,33.3,8.3
SOUTH WILLIAMSPORT AREA SD,Algebra I,All Students,81,32.1,61.7,3.7000000000000006,2.5
SOUTH WILLIAMSPORT AREA SD,Algebra I,Historically Underperforming,30,33.3,50.0,10.0,6.7
SOUTH WILLIAMSPORT AREA SD,Biology,All Students,81,30.9,64.2,1.2,3.7000000000000006
SOUTH WILLIAMSPORT AREA SD,Biology,Historically Underperforming,30,36.7,50.0,3.3000000000000003,10.0
SOUTH WILLIAMSPORT AREA SD,Literature,All Students,81,2.5,87.70000000000002,7.400000000000001,2.5
SOUTH WILLIAMSPORT AREA SD,Literature,Historically Underperforming,30,6.7,70.0,16.7,6.7
WILLIAMSPORT AREA SD,Algebra I,All Students,316,28.800000000000004,47.8,17.7,5.7
WILLIAMSPORT AREA SD,Algebra I,Historically Underperforming,176,16.5,47.70000000000001,26.700000000000003,9.099999999999998
WILLIAMSPORT AREA SD,Biology,All Students,316,29.4,40.5,17.4,12.7
WILLIAMSPORT AREA SD,Biology,Historically Underperforming,174,14.899999999999999,43.1,21.3,20.700000000000003
WILLIAMSPORT AREA SD,Literature,All Students,313,12.1,68.4,13.699999999999998,5.800000000000001
WILLIAMSPORT AREA SD,Literature,Historically Underperforming,172,3.5000000000000004,66.3,20.3,9.900000000000002
BRADFORD AREA SD,Algebra I,All Students,182,32.918131868131866,42.26648351648352,19.79065934065934,4.375824175824175
BRADFORD AREA SD,Algebra I,Historically Underperforming,91,17.60439560439561,36.2967032967033,36.2967032967033,8.802197802197805
BRADFORD AREA SD,Biology,All Students,188,28.74627659574468,53.712765957446805,13.328723404255319,3.680319148936171
BRADFORD AREA SD,Biology,Historically Underperforming,91,12.065934065934067,56.076923076923094,23.043956043956047,7.7142857142857135
BRADFORD AREA SD,Literature,All Students,187,10.145454545454543,73.80320855614974,13.328342245989305,2.1882352941176473
BRADFORD AREA SD,Literature,Historically Underperforming,90,5.537777777777777,62.20111111111112,26.700000000000003,4.45
KANE AREA SD,Algebra I,All Students,85,8.2,58.8,23.5,9.4
KANE AREA SD,Algebra I,Historically Underperforming,43,0.0,44.2,37.2,18.6
KANE AREA SD,Biology,All Students,83,8.4,48.199999999999996,27.699999999999996,15.7
KANE AREA SD,Biology,Historically Underperforming,41,0.0,34.1,39.0,26.8
KANE AREA SD,Literature,All Students,83,4.8,55.39999999999999,33.7,6.0
KANE AREA SD,Literature,Historically Underperforming,41,0.0,41.5,46.29999999999999,12.2
OTTO-ELDRED SD,Algebra I,All Students,51,11.8,56.89999999999999,29.4,2.0
OTTO-ELDRED SD,Algebra I,Historically Underperforming,28,10.7,50.0,35.7,3.5999999999999996
OTTO-ELDRED SD,Biology,All Students,51,27.500000000000004,49.0,23.5,0.0
OTTO-ELDRED SD,Biology,Historically Underperforming,28,25.0,42.9,32.1,0.0
OTTO-ELDRED SD,Literature,All Students,51,7.8,64.7,23.5,3.9
OTTO-ELDRED SD,Literature,Historically Underperforming,28,3.5999999999999996,57.10000000000001,32.1,7.1
PORT ALLEGANY SD,Algebra I,All Students,39,5.1,64.1,23.1,7.7
PORT ALLEGANY SD,Algebra I,Historically Underperforming,19,0.0,47.400000000000006,36.8,15.8
PORT ALLEGANY SD,Biology,All Students,40,17.5,52.5,30.0,0.0
PORT ALLEGANY SD,Biology,Historically Underperforming,19,10.5,36.8,52.6,0.0
PORT ALLEGANY SD,Literature,All Students,39,10.3,61.5,25.6,2.6
PORT ALLEGANY SD,Literature,Historically Underperforming,18,0.0,55.60000000000001,38.9,5.6000000000000005
SENECA HIGHLANDS AVTS,Algebra I,All Students,4,NULL,NULL,NULL,NULL
SENECA HIGHLANDS AVTS,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
SENECA HIGHLANDS AVTS,Biology,All Students,4,NULL,NULL,NULL,NULL
SENECA HIGHLANDS AVTS,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
SENECA HIGHLANDS AVTS,Literature,All Students,4,NULL,NULL,NULL,NULL
SENECA HIGHLANDS AVTS,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
SMETHPORT AREA SD,Algebra I,All Students,69,21.7,40.6,28.999999999999996,8.7
SMETHPORT AREA SD,Algebra I,Historically Underperforming,33,9.1,36.4,36.4,18.2
SMETHPORT AREA SD,Biology,All Students,69,18.8,56.49999999999999,15.9,8.7
SMETHPORT AREA SD,Biology,Historically Underperforming,33,9.1,54.50000000000001,21.2,15.2
SMETHPORT AREA SD,Literature,All Students,68,7.400000000000001,63.2,16.2,13.200000000000001
SMETHPORT AREA SD,Literature,Historically Underperforming,32,0.0,53.1,21.9,25.0
COMMODORE PERRY SD,Algebra I,All Students,33,12.1,51.5,27.3,9.1
COMMODORE PERRY SD,Algebra I,Historically Underperforming,18,5.6000000000000005,27.800000000000004,50.0,16.7
COMMODORE PERRY SD,Biology,All Students,33,12.1,42.4,24.2,21.2
COMMODORE PERRY SD,Biology,Historically Underperforming,18,0.0,27.800000000000004,33.3,38.9
COMMODORE PERRY SD,Literature,All Students,33,3.0,66.7,15.2,15.2
COMMODORE PERRY SD,Literature,Historically Underperforming,18,0.0,44.4,27.800000000000004,27.800000000000004
FARRELL AREA SD,Algebra I,All Students,39,0.0,17.9,56.39999999999999,25.6
FARRELL AREA SD,Algebra I,Historically Underperforming,39,0.0,17.9,56.39999999999999,25.6
FARRELL AREA SD,Biology,All Students,39,7.7,25.6,25.6,41.0
FARRELL AREA SD,Biology,Historically Underperforming,39,7.7,25.6,25.6,41.0
FARRELL AREA SD,Literature,All Students,39,5.1,33.3,46.2,15.4
FARRELL AREA SD,Literature,Historically Underperforming,39,5.1,33.3,46.2,15.4
GREENVILLE AREA SD,Algebra I,All Students,104,18.3,51.9,21.2,8.7
GREENVILLE AREA SD,Algebra I,Historically Underperforming,45,15.6,37.8,26.700000000000003,20.0
GREENVILLE AREA SD,Biology,All Students,107,28.999999999999996,48.599999999999994,15.9,6.5
GREENVILLE AREA SD,Biology,Historically Underperforming,47,19.1,42.6,25.5,12.8
GREENVILLE AREA SD,Literature,All Students,107,7.5,69.2,15.0,8.400000000000002
GREENVILLE AREA SD,Literature,Historically Underperforming,47,2.1,55.3,23.4,19.1
GROVE CITY AREA SD,Algebra I,All Students,174,35.05402298850574,32.18390804597701,23.542528735632185,9.219540229885057
GROVE CITY AREA SD,Algebra I,Historically Underperforming,58,8.617241379310343,22.379310344827584,44.834482758620695,24.168965517241382
GROVE CITY AREA SD,Biology,All Students,176,30.663636363636364,38.027272727272724,21.584090909090914,9.625
GROVE CITY AREA SD,Biology,Historically Underperforming,59,6.794915254237289,32.19322033898305,35.586440677966095,25.401694915254243
GROVE CITY AREA SD,Literature,All Students,175,6.8999999999999995,60.03999999999999,25.747999999999998,7.404000000000001
GROVE CITY AREA SD,Literature,Historically Underperforming,59,1.6779661016949154,38.94237288135593,40.65084745762712,18.652542372881356
HERMITAGE SD,Algebra I,All Students,142,12.0,54.2,23.899999999999995,9.9
HERMITAGE SD,Algebra I,Historically Underperforming,52,3.8,42.3,32.7,21.2
HERMITAGE SD,Biology,All Students,141,26.200000000000003,46.8,18.4,8.5
HERMITAGE SD,Biology,Historically Underperforming,51,15.7,31.4,35.3,17.6
HERMITAGE SD,Literature,All Students,142,9.2,69.0,15.5,6.3
HERMITAGE SD,Literature,Historically Underperforming,51,2.0,51.0,31.4,15.7
JAMESTOWN AREA SD,Algebra I,All Students,37,29.7,48.6,16.2,5.4
JAMESTOWN AREA SD,Algebra I,Historically Underperforming,14,21.4,42.9,21.4,14.3
JAMESTOWN AREA SD,Biology,All Students,37,8.1,64.9,13.5,13.5
JAMESTOWN AREA SD,Biology,Historically Underperforming,14,7.1,57.10000000000001,21.4,14.3
JAMESTOWN AREA SD,Literature,All Students,37,16.2,73.0,5.4,5.4
JAMESTOWN AREA SD,Literature,Historically Underperforming,14,7.1,71.4,7.1,14.3
KEYSTONE ED CTR CS,Algebra I,All Students,28,0.0,7.1,50.0,42.9
KEYSTONE ED CTR CS,Algebra I,Historically Underperforming,24,0.0,4.2,50.0,45.8
KEYSTONE ED CTR CS,Biology,All Students,28,0.0,7.1,35.7,57.10000000000001
KEYSTONE ED CTR CS,Biology,Historically Underperforming,24,0.0,4.2,33.3,62.5
KEYSTONE ED CTR CS,Literature,All Students,27,0.0,18.5,33.3,48.10000000000001
KEYSTONE ED CTR CS,Literature,Historically Underperforming,23,0.0,21.7,30.4,47.8
LAKEVIEW SD,Algebra I,All Students,72,25.0,47.2,20.8,6.9
LAKEVIEW SD,Algebra I,Historically Underperforming,33,21.2,33.3,33.3,12.1
LAKEVIEW SD,Biology,All Students,73,16.4,49.3,24.7,9.6
LAKEVIEW SD,Biology,Historically Underperforming,35,14.3,31.4,34.3,20.0
LAKEVIEW SD,Literature,All Students,75,4.0,66.7,17.3,12.0
LAKEVIEW SD,Literature,Historically Underperforming,36,2.8000000000000003,50.0,22.2,25.0
MERCER AREA SD,Algebra I,All Students,73,6.800000000000001,64.4,24.7,4.1
MERCER AREA SD,Algebra I,Historically Underperforming,32,3.1,53.1,40.6,3.1
MERCER AREA SD,Biology,All Students,73,12.3,54.79999999999999,26.0,6.800000000000001
MERCER AREA SD,Biology,Historically Underperforming,32,3.1,40.6,46.9,9.4
MERCER AREA SD,Literature,All Students,72,2.8000000000000003,70.8,13.900000000000002,12.5
MERCER AREA SD,Literature,Historically Underperforming,32,0.0,56.3,25.0,18.8
REYNOLDS SD,Algebra I,All Students,84,28.6,42.9,27.399999999999995,1.2
REYNOLDS SD,Algebra I,Historically Underperforming,48,20.800000000000004,41.7,35.39999999999999,2.1
REYNOLDS SD,Biology,All Students,84,21.4,53.6,23.8,1.2
REYNOLDS SD,Biology,Historically Underperforming,48,18.800000000000004,50.0,29.2,2.1
REYNOLDS SD,Literature,All Students,84,6.0,71.4,21.4,1.2
REYNOLDS SD,Literature,Historically Underperforming,48,4.2,64.6,29.2,2.1
SHARON CITY SD,Algebra I,All Students,111,8.1,45.9,37.8,8.1
SHARON CITY SD,Algebra I,Historically Underperforming,63,7.9,28.6,50.8,12.7
SHARON CITY SD,Biology,All Students,109,20.2,29.4,30.3,20.2
SHARON CITY SD,Biology,Historically Underperforming,62,6.5,25.8,33.9,33.9
SHARON CITY SD,Literature,All Students,110,5.5,61.8,24.5,8.2
SHARON CITY SD,Literature,Historically Underperforming,62,1.6,53.2,32.3,12.9
SHARPSVILLE AREA SD,Algebra I,All Students,95,38.9,48.4,10.5,2.1
SHARPSVILLE AREA SD,Algebra I,Historically Underperforming,32,21.9,56.3,18.8,3.1
SHARPSVILLE AREA SD,Biology,All Students,94,45.699999999999996,42.6,9.600000000000001,2.1
SHARPSVILLE AREA SD,Biology,Historically Underperforming,31,19.4,54.79999999999999,22.6,3.2
SHARPSVILLE AREA SD,Literature,All Students,95,13.699999999999998,70.5,10.5,5.3
SHARPSVILLE AREA SD,Literature,Historically Underperforming,32,6.3,65.6,18.8,9.4
WEST MIDDLESEX AREA SD,Algebra I,All Students,61,24.6,55.7,18.0,1.6
WEST MIDDLESEX AREA SD,Algebra I,Historically Underperforming,24,8.3,58.3,29.2,4.2
WEST MIDDLESEX AREA SD,Biology,All Students,60,40.0,40.0,13.3,6.7
WEST MIDDLESEX AREA SD,Biology,Historically Underperforming,23,17.4,56.49999999999999,17.4,8.7
WEST MIDDLESEX AREA SD,Literature,All Students,61,9.8,75.4,13.100000000000001,1.6
WEST MIDDLESEX AREA SD,Literature,Historically Underperforming,24,4.2,75.0,20.800000000000004,0.0
MIFFLIN COUNTY SD,Algebra I,All Students,378,24.9,25.900000000000002,40.5,8.7
MIFFLIN COUNTY SD,Algebra I,Historically Underperforming,179,13.4,26.8,44.7,15.1
MIFFLIN COUNTY SD,Biology,All Students,377,24.4,40.6,28.6,6.4
MIFFLIN COUNTY SD,Biology,Historically Underperforming,179,15.1,40.8,33.0,11.2
MIFFLIN COUNTY SD,Literature,All Students,380,11.299999999999999,55.3,26.8,6.6000000000000005
MIFFLIN COUNTY SD,Literature,Historically Underperforming,180,6.1000000000000005,49.4,33.3,11.1
EAST STROUDSBURG AREA SD,Algebra I,All Students,541,10.877079482439928,47.902772643253236,31.197227356746765,10.022920517560074
EAST STROUDSBURG AREA SD,Algebra I,Historically Underperforming,300,7.338,41.367999999999995,36.004999999999995,15.346666666666668
EAST STROUDSBURG AREA SD,Biology,All Students,543,18.811049723756906,39.21546961325967,26.145303867403317,15.828176795580113
EAST STROUDSBURG AREA SD,Biology,Historically Underperforming,303,14.511221122112214,33.96666666666666,30.6990099009901,20.78085808580858
EAST STROUDSBURG AREA SD,Literature,All Students,540,8.69925925925926,60.92962962962962,22.00740740740741,8.346666666666668
EAST STROUDSBURG AREA SD,Literature,Historically Underperforming,298,5.030872483221477,55.35167785234899,26.167785234899327,13.434228187919464
EVERGREEN COMMUNITY CS,Algebra I,All Students,11,18.199999999999996,54.50000000000001,27.3,0.0
EVERGREEN COMMUNITY CS,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
EVERGREEN COMMUNITY CS,Biology,All Students,11,9.099999999999998,54.50000000000001,27.3,9.099999999999998
EVERGREEN COMMUNITY CS,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
EVERGREEN COMMUNITY CS,Literature,All Students,11,9.099999999999998,81.8,9.099999999999998,0.0
EVERGREEN COMMUNITY CS,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
MONROE CAREER & TECH INST,Algebra I,All Students,4,NULL,NULL,NULL,NULL
MONROE CAREER & TECH INST,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
MONROE CAREER & TECH INST,Biology,All Students,3,NULL,NULL,NULL,NULL
MONROE CAREER & TECH INST,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
MONROE CAREER & TECH INST,Literature,All Students,4,NULL,NULL,NULL,NULL
MONROE CAREER & TECH INST,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
PLEASANT VALLEY SD,Algebra I,All Students,375,20.3,46.400000000000006,29.299999999999997,4.0
PLEASANT VALLEY SD,Algebra I,Historically Underperforming,175,13.100000000000001,36.6,41.7,8.6
PLEASANT VALLEY SD,Biology,All Students,371,19.1,46.1,27.0,7.8
PLEASANT VALLEY SD,Biology,Historically Underperforming,172,14.499999999999998,36.6,34.3,14.499999999999998
PLEASANT VALLEY SD,Literature,All Students,370,8.4,72.4,15.4,3.8
PLEASANT VALLEY SD,Literature,Historically Underperforming,172,7.6,61.6,23.3,7.6
POCONO MOUNTAIN SD,Algebra I,All Students,703,25.024608819345662,35.979516358463734,26.02147937411095,12.92105263157895
POCONO MOUNTAIN SD,Algebra I,Historically Underperforming,462,16.65194805194805,31.61038961038961,33.34155844155845,18.396103896103895
POCONO MOUNTAIN SD,Biology,All Students,698,22.796848137535818,39.97392550143267,21.200859598853867,16.028366762177647
POCONO MOUNTAIN SD,Biology,Historically Underperforming,457,14.89562363238512,36.524726477024075,24.736542669584246,23.843107221006562
POCONO MOUNTAIN SD,Literature,All Students,712,5.187640449438202,56.19747191011235,24.013623595505617,14.601264044943822
POCONO MOUNTAIN SD,Literature,Historically Underperforming,469,3.4164179104477608,47.559701492537314,28.365671641791046,20.65820895522388
STROUDSBURG AREA SD,Algebra I,All Students,418,20.1,49.5,21.8,8.600000000000001
STROUDSBURG AREA SD,Algebra I,Historically Underperforming,190,9.5,43.7,30.0,16.8
STROUDSBURG AREA SD,Biology,All Students,410,24.9,47.29999999999999,19.0,8.8
STROUDSBURG AREA SD,Biology,Historically Underperforming,188,14.400000000000002,44.1,24.500000000000004,17.0
STROUDSBURG AREA SD,Literature,All Students,415,10.600000000000001,72.30000000000001,12.0,5.1
STROUDSBURG AREA SD,Literature,Historically Underperforming,189,6.3,63.0,20.6,10.1
ABINGTON SD,Algebra I,All Students,538,36.8,44.1,14.899999999999999,4.3
ABINGTON SD,Algebra I,Historically Underperforming,203,20.200000000000003,43.8,25.1,10.8
ABINGTON SD,Biology,All Students,537,44.5,34.1,12.5,8.9
ABINGTON SD,Biology,Historically Underperforming,202,22.3,38.60000000000001,20.3,18.8
ABINGTON SD,Literature,All Students,530,19.2,69.8,7.7,3.2
ABINGTON SD,Literature,Historically Underperforming,198,9.6,66.7,15.2,8.6
CHELTENHAM TOWNSHIP SD,Algebra I,All Students,303,25.4,38.9,26.1,9.6
CHELTENHAM TOWNSHIP SD,Algebra I,Historically Underperforming,112,13.4,29.5,37.5,19.6
CHELTENHAM TOWNSHIP SD,Biology,All Students,300,36.7,36.0,14.3,13.0
CHELTENHAM TOWNSHIP SD,Biology,Historically Underperforming,111,18.0,28.800000000000004,25.2,27.9
CHELTENHAM TOWNSHIP SD,Literature,All Students,302,17.5,60.9,15.9,5.6
CHELTENHAM TOWNSHIP SD,Literature,Historically Underperforming,112,8.9,51.800000000000004,26.8,12.5
COLONIAL SD,Algebra I,All Students,363,49.3,34.7,13.5,2.5
COLONIAL SD,Algebra I,Historically Underperforming,122,32.0,36.9,24.6,6.6000000000000005
COLONIAL SD,Biology,All Students,365,59.20000000000001,29.9,7.7,3.3000000000000003
COLONIAL SD,Biology,Historically Underperforming,124,36.3,44.4,13.699999999999998,5.6
COLONIAL SD,Literature,All Students,366,18.6,71.00000000000001,7.7,2.7
COLONIAL SD,Literature,Historically Underperforming,125,14.400000000000002,66.4,15.2,4.0
CTR FOR TECH STUDIES MONT CO,Algebra I,All Students,10,NULL,NULL,NULL,NULL
CTR FOR TECH STUDIES MONT CO,Algebra I,Historically Underperforming,5,NULL,NULL,NULL,NULL
CTR FOR TECH STUDIES MONT CO,Biology,All Students,10,NULL,NULL,NULL,NULL
CTR FOR TECH STUDIES MONT CO,Biology,Historically Underperforming,5,NULL,NULL,NULL,NULL
CTR FOR TECH STUDIES MONT CO,Literature,All Students,11,0.0,36.39999999999999,36.39999999999999,27.3
CTR FOR TECH STUDIES MONT CO,Literature,Historically Underperforming,6,NULL,NULL,NULL,NULL
EASTERN CTR FOR ARTS & TECHNOLOG,Algebra I,All Students,2,NULL,NULL,NULL,NULL
EASTERN CTR FOR ARTS & TECHNOLOG,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
EASTERN CTR FOR ARTS & TECHNOLOG,Biology,All Students,4,NULL,NULL,NULL,NULL
EASTERN CTR FOR ARTS & TECHNOLOG,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
EASTERN CTR FOR ARTS & TECHNOLOG,Literature,All Students,3,NULL,NULL,NULL,NULL
EASTERN CTR FOR ARTS & TECHNOLOG,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
HATBORO-HORSHAM SD,Algebra I,All Students,399,25.8,43.6,26.1,4.5
HATBORO-HORSHAM SD,Algebra I,Historically Underperforming,140,8.6,37.1,42.1,12.099999999999998
HATBORO-HORSHAM SD,Biology,All Students,394,30.7,32.699999999999996,24.1,12.4
HATBORO-HORSHAM SD,Biology,Historically Underperforming,137,11.7,26.3,35.0,27.0
HATBORO-HORSHAM SD,Literature,All Students,394,4.8,58.4,27.9,8.9
HATBORO-HORSHAM SD,Literature,Historically Underperforming,138,1.4,37.7,42.8,18.1
JENKINTOWN SD,Algebra I,All Students,52,23.1,53.79999999999999,23.1,0.0
JENKINTOWN SD,Algebra I,Historically Underperforming,8,NULL,NULL,NULL,NULL
JENKINTOWN SD,Biology,All Students,50,36.0,44.0,18.0,2.0
JENKINTOWN SD,Biology,Historically Underperforming,8,NULL,NULL,NULL,NULL
JENKINTOWN SD,Literature,All Students,50,24.0,70.0,6.0,0.0
JENKINTOWN SD,Literature,Historically Underperforming,8,NULL,NULL,NULL,NULL
LOWER MERION SD,Algebra I,All Students,696,41.250574712643676,41.656896551724145,14.333620689655172,2.7589080459770114
LOWER MERION SD,Algebra I,Historically Underperforming,156,14.739102564102566,35.89294871794872,37.83461538461539,11.532051282051281
LOWER MERION SD,Biology,All Students,695,65.32661870503598,23.87410071942446,6.764028776978417,4.031654676258993
LOWER MERION SD,Biology,Historically Underperforming,155,34.83161290322581,32.273548387096774,17.428387096774195,15.516129032258066
LOWER MERION SD,Literature,All Students,695,27.176402877697836,65.1936690647482,5.752230215827337,1.8776978417266186
LOWER MERION SD,Literature,Historically Underperforming,156,14.10769230769231,58.96153846153845,19.220512820512823,7.712820512820513
LOWER MORELAND TOWNSHIP SD,Algebra I,All Students,175,36.6,50.9,11.399999999999999,1.1
