District,Subject,Demographic,Total_Students,p4,p5,p6,p7
URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,All Students,43,0.0,53.5,30.2,16.3
URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,Historically Underperforming,32,0.0,46.9,31.3,21.9
WEST ALLEGHENY SD,Algebra I,All Students,252,16.7,60.699999999999996,15.9,6.7
WEST ALLEGHENY SD,Algebra I,Historically Underperforming,67,9.0,41.8,26.899999999999995,22.4
WEST ALLEGHENY SD,Biology,All Students,251,32.7,47.4,11.6,8.4
WEST ALLEGHENY SD,Biology,Historically Underperforming,67,10.4,44.8,17.9,26.899999999999995
WEST ALLEGHENY SD,Literature,All Students,251,7.200000000000001,77.3,12.7,2.8
WEST ALLEGHENY SD,Literature,Historically Underperforming,67,1.4999999999999998,58.20000000000001,32.8,7.5
WEST JEFFERSON HILLS SD,Algebra I,All Students,197,26.899999999999995,58.9,9.6,4.6
WEST JEFFERSON HILLS SD,Algebra I,Historically Underperforming,44,15.9,38.60000000000001,27.3,18.199999999999996
WEST JEFFERSON HILLS SD,Biology,All Students,202,36.6,49.00000000000001,9.9,4.5
WEST JEFFERSON HILLS SD,Biology,Historically Underperforming,44,15.9,38.60000000000001,27.3,18.199999999999996
WEST JEFFERSON HILLS SD,Literature,All Students,201,12.9,77.1,8.000000000000002,2.0000000000000004
WEST JEFFERSON HILLS SD,Literature,Historically Underperforming,43,4.7,58.099999999999994,27.9,9.3
WEST MIFFLIN AREA SD,Algebra I,All Students,239,3.3000000000000003,49.4,34.7,12.6
WEST MIFFLIN AREA SD,Algebra I,Historically Underperforming,122,4.1,34.4,37.7,23.8
WEST MIFFLIN AREA SD,Biology,All Students,239,14.2,42.3,20.5,23.0
WEST MIFFLIN AREA SD,Biology,Historically Underperforming,122,9.0,32.8,22.1,36.1
WEST MIFFLIN AREA SD,Literature,All Students,238,1.7000000000000002,65.1,20.6,12.6
WEST MIFFLIN AREA SD,Literature,Historically Underperforming,120,0.8,50.8,26.700000000000003,21.7
WILKINSBURG BOROUGH SD,Algebra I,All Students,15,13.3,6.7,20.0,60.0
WILKINSBURG BOROUGH SD,Algebra I,Historically Underperforming,13,15.399999999999997,7.699999999999998,23.1,53.79999999999999
WILKINSBURG BOROUGH SD,Biology,All Students,15,6.7,6.7,40.0,46.7
WILKINSBURG BOROUGH SD,Biology,Historically Underperforming,12,8.3,8.3,50.0,33.3
WILKINSBURG BOROUGH SD,Literature,All Students,15,6.7,13.3,60.0,20.0
WILKINSBURG BOROUGH SD,Literature,Historically Underperforming,12,8.3,16.699999999999996,50.0,25.0
WOODLAND HILLS SD,Algebra I,All Students,265,6.800000000000001,35.8,39.6,17.7
WOODLAND HILLS SD,Algebra I,Historically Underperforming,157,3.2,23.599999999999998,45.89999999999999,27.399999999999995
WOODLAND HILLS SD,Biology,All Students,270,14.099999999999998,22.6,33.3,30.0
WOODLAND HILLS SD,Biology,Historically Underperforming,164,5.5,15.2,35.4,43.89999999999999
WOODLAND HILLS SD,Literature,All Students,219,4.1,57.10000000000001,25.6,13.200000000000001
WOODLAND HILLS SD,Literature,Historically Underperforming,122,0.0,43.4,35.2,21.3
APOLLO-RIDGE SD,Algebra I,All Students,72,5.6000000000000005,55.60000000000001,30.599999999999998,8.3
APOLLO-RIDGE SD,Algebra I,Historically Underperforming,32,3.1,40.6,37.5,18.8
APOLLO-RIDGE SD,Biology,All Students,74,9.5,55.39999999999999,27.0,8.1
APOLLO-RIDGE SD,Biology,Historically Underperforming,34,2.9,32.4,50.0,14.7
APOLLO-RIDGE SD,Literature,All Students,71,4.2,69.0,21.1,5.6
APOLLO-RIDGE SD,Literature,Historically Underperforming,31,3.2,48.4,35.5,12.9
ARMSTRONG SD,Algebra I,All Students,268,9.676865671641794,73.50671641791045,12.697388059701495,4.119029850746269
ARMSTRONG SD,Algebra I,Historically Underperforming,113,5.298230088495575,65.49380530973451,21.2283185840708,7.979646017699114
ARMSTRONG SD,Biology,All Students,269,28.58327137546468,44.22118959107806,20.065799256505578,7.051672862453532
ARMSTRONG SD,Biology,Historically Underperforming,113,16.7929203539823,44.28318584070796,25.666371681415928,13.257522123893805
ARMSTRONG SD,Literature,All Students,269,4.805204460966543,76.22193308550186,16.353531598513012,2.6193308550185876
ARMSTRONG SD,Literature,Historically Underperforming,113,2.6327433628318584,66.40619469026548,24.763716814159288,6.197345132743362
FREEPORT AREA SD,Algebra I,All Students,159,34.6,50.9,11.299999999999999,3.1000000000000005
FREEPORT AREA SD,Algebra I,Historically Underperforming,36,30.599999999999998,47.2,13.900000000000002,8.3
FREEPORT AREA SD,Biology,All Students,160,48.8,36.3,10.600000000000001,4.4
FREEPORT AREA SD,Biology,Historically Underperforming,37,27.0,48.6,13.5,10.8
FREEPORT AREA SD,Literature,All Students,159,10.7,81.1,7.5,0.6
FREEPORT AREA SD,Literature,Historically Underperforming,36,5.6000000000000005,86.1,5.6000000000000005,2.8000000000000003
LEECHBURG AREA SD,Algebra I,All Students,36,11.1,58.3,30.599999999999998,0.0
LEECHBURG AREA SD,Algebra I,Historically Underperforming,11,0.0,45.5,54.50000000000001,0.0
LEECHBURG AREA SD,Biology,All Students,38,26.3,55.3,13.200000000000001,5.299999999999999
LEECHBURG AREA SD,Biology,Historically Underperforming,13,23.1,38.5,30.799999999999994,7.699999999999998
LEECHBURG AREA SD,Literature,All Students,37,2.7,78.4,16.2,2.7
LEECHBURG AREA SD,Literature,Historically Underperforming,12,0.0,58.3,33.3,8.3
LENAPE AVTS,Algebra I,All Students,189,5.3,51.9,31.7,11.1
LENAPE AVTS,Algebra I,Historically Underperforming,113,2.7,45.1,33.6,18.6
LENAPE AVTS,Biology,All Students,186,6.5,52.7,28.499999999999996,12.4
LENAPE AVTS,Biology,Historically Underperforming,113,3.5000000000000004,47.8,33.6,15.0
LENAPE AVTS,Literature,All Students,187,1.1000000000000003,62.6,28.300000000000004,8.0
LENAPE AVTS,Literature,Historically Underperforming,113,0.0,52.2,36.3,11.5
ALIQUIPPA SD,Algebra I,All Students,59,1.7000000000000002,27.1,49.2,22.0
ALIQUIPPA SD,Algebra I,Historically Underperforming,58,1.7000000000000002,27.6,50.0,20.700000000000003
ALIQUIPPA SD,Biology,All Students,59,1.7000000000000002,15.299999999999999,40.7,42.4
ALIQUIPPA SD,Biology,Historically Underperforming,58,1.7000000000000002,15.5,41.400000000000006,41.400000000000006
ALIQUIPPA SD,Literature,All Students,59,0.0,39.0,47.5,13.600000000000001
ALIQUIPPA SD,Literature,Historically Underperforming,58,0.0,39.7,46.6,13.8
AMBRIDGE AREA SD,Algebra I,All Students,157,8.3,44.60000000000001,35.0,12.1
AMBRIDGE AREA SD,Algebra I,Historically Underperforming,58,5.2,36.2,41.400000000000006,17.2
AMBRIDGE AREA SD,Biology,All Students,158,13.900000000000002,43.7,29.7,12.7
AMBRIDGE AREA SD,Biology,Historically Underperforming,61,11.5,34.4,36.1,18.0
AMBRIDGE AREA SD,Literature,All Students,160,6.3,61.9,28.800000000000004,3.1
AMBRIDGE AREA SD,Literature,Historically Underperforming,63,1.6,52.400000000000006,42.9,3.2
BEAVER AREA SD,Algebra I,All Students,168,25.6,61.9,10.7,1.8000000000000003
BEAVER AREA SD,Algebra I,Historically Underperforming,36,11.1,41.7,41.7,5.6000000000000005
BEAVER AREA SD,Biology,All Students,167,41.9,41.29999999999999,13.8,3.0
BEAVER AREA SD,Biology,Historically Underperforming,36,30.599999999999998,22.2,33.3,13.900000000000002
BEAVER AREA SD,Literature,All Students,165,15.8,72.1,10.9,1.2
BEAVER AREA SD,Literature,Historically Underperforming,34,0.0,64.7,29.4,5.9
BIG BEAVER FALLS AREA SD,Algebra I,All Students,87,5.700000000000001,48.3,32.2,13.8
BIG BEAVER FALLS AREA SD,Algebra I,Historically Underperforming,63,1.6,42.9,36.5,19.0
BIG BEAVER FALLS AREA SD,Biology,All Students,82,11.0,45.1,25.6,18.3
BIG BEAVER FALLS AREA SD,Biology,Historically Underperforming,59,8.5,37.3,30.5,23.7
BIG BEAVER FALLS AREA SD,Literature,All Students,82,2.4,72.0,17.1,8.5
BIG BEAVER FALLS AREA SD,Literature,Historically Underperforming,59,0.0,67.8,22.0,10.2
BLACKHAWK SD,Algebra I,All Students,221,29.9,56.60000000000001,12.2,1.4
BLACKHAWK SD,Algebra I,Historically Underperforming,56,8.9,50.0,35.7,5.4
BLACKHAWK SD,Biology,All Students,222,43.7,45.0,9.5,1.8000000000000003
BLACKHAWK SD,Biology,Historically Underperforming,56,12.5,55.39999999999999,26.8,5.4
BLACKHAWK SD,Literature,All Students,221,8.600000000000001,82.4,8.1,0.9000000000000001
BLACKHAWK SD,Literature,Historically Underperforming,57,1.8000000000000003,68.39999999999999,26.3,3.5000000000000004
CENTRAL VALLEY SD,Algebra I,All Students,166,27.699999999999996,53.6,16.3,2.4
CENTRAL VALLEY SD,Algebra I,Historically Underperforming,53,18.9,52.800000000000004,22.6,5.699999999999999
CENTRAL VALLEY SD,Biology,All Students,166,30.7,43.4,18.7,7.200000000000001
CENTRAL VALLEY SD,Biology,Historically Underperforming,52,26.899999999999995,34.6,23.1,15.399999999999997
CENTRAL VALLEY SD,Literature,All Students,168,8.3,77.4,13.100000000000001,1.2
CENTRAL VALLEY SD,Literature,Historically Underperforming,53,5.699999999999999,64.2,26.400000000000002,3.8
FREEDOM AREA SD,Algebra I,All Students,100,8.0,54.0,28.999999999999996,9.0
FREEDOM AREA SD,Algebra I,Historically Underperforming,43,4.7,37.2,44.2,14.000000000000002
FREEDOM AREA SD,Biology,All Students,103,12.6,45.6,27.200000000000003,14.6
FREEDOM AREA SD,Biology,Historically Underperforming,47,8.5,27.699999999999996,40.4,23.4
FREEDOM AREA SD,Literature,All Students,104,4.8,62.5,25.0,7.699999999999998
FREEDOM AREA SD,Literature,Historically Underperforming,48,2.1,45.8,39.60000000000001,12.5
HOPEWELL AREA SD,Algebra I,All Students,152,23.0,54.6,15.8,6.6000000000000005
HOPEWELL AREA SD,Algebra I,Historically Underperforming,53,11.3,52.800000000000004,18.9,17.0
HOPEWELL AREA SD,Biology,All Students,153,20.3,51.6,19.6,8.5
HOPEWELL AREA SD,Biology,Historically Underperforming,54,9.300000000000002,40.7,31.5,18.5
HOPEWELL AREA SD,Literature,All Students,153,4.6,77.1,13.699999999999998,4.6
HOPEWELL AREA SD,Literature,Historically Underperforming,54,1.9,64.80000000000001,22.2,11.1
LINCOLN PARK PERFORMING ARTS CS,Algebra I,All Students,138,23.9,50.7,20.3,5.1
LINCOLN PARK PERFORMING ARTS CS,Algebra I,Historically Underperforming,47,21.3,42.6,21.3,14.899999999999999
LINCOLN PARK PERFORMING ARTS CS,Biology,All Students,136,30.099999999999998,45.6,18.4,5.9
LINCOLN PARK PERFORMING ARTS CS,Biology,Historically Underperforming,47,29.799999999999997,29.799999999999997,27.699999999999996,12.8
LINCOLN PARK PERFORMING ARTS CS,Literature,All Students,137,13.900000000000002,78.1,6.6000000000000005,1.4999999999999998
LINCOLN PARK PERFORMING ARTS CS,Literature,Historically Underperforming,47,10.600000000000001,72.30000000000001,12.8,4.3
NEW BRIGHTON AREA SD,Algebra I,All Students,105,7.6,55.2,32.4,4.8
NEW BRIGHTON AREA SD,Algebra I,Historically Underperforming,56,7.1,37.5,46.4,8.9
NEW BRIGHTON AREA SD,Biology,All Students,105,23.8,43.8,19.0,13.3
NEW BRIGHTON AREA SD,Biology,Historically Underperforming,56,12.5,35.7,26.8,25.0
NEW BRIGHTON AREA SD,Literature,All Students,105,2.9,68.60000000000001,24.8,3.8
NEW BRIGHTON AREA SD,Literature,Historically Underperforming,56,0.0,53.6,39.3,7.1
PA CYBER CS,Algebra I,All Students,1078,7.400000000000001,36.7,39.6,16.2
PA CYBER CS,Algebra I,Historically Underperforming,377,5.6,27.3,37.9,29.2
PA CYBER CS,Biology,All Students,1063,10.6,32.2,30.0,27.200000000000003
PA CYBER CS,Biology,Historically Underperforming,369,6.2,24.4,29.799999999999997,39.599999999999994
PA CYBER CS,Literature,All Students,1071,2.5,57.60000000000001,31.5,8.4
PA CYBER CS,Literature,Historically Underperforming,371,1.9,42.0,39.4,16.7
RIVERSIDE BEAVER COUNTY SD,Algebra I,All Students,98,33.7,41.8,21.400000000000002,3.1
RIVERSIDE BEAVER COUNTY SD,Algebra I,Historically Underperforming,39,12.8,46.2,33.3,7.7
RIVERSIDE BEAVER COUNTY SD,Biology,All Students,96,41.7,28.1,19.800000000000004,10.400000000000002
RIVERSIDE BEAVER COUNTY SD,Biology,Historically Underperforming,37,16.2,32.4,29.7,21.6
RIVERSIDE BEAVER COUNTY SD,Literature,All Students,99,9.1,77.8,11.1,2.0
RIVERSIDE BEAVER COUNTY SD,Literature,Historically Underperforming,39,2.6,69.2,23.1,5.1
ROCHESTER AREA SD,Algebra I,All Students,48,0.0,43.8,43.8,12.5
ROCHESTER AREA SD,Algebra I,Historically Underperforming,36,0.0,38.9,44.4,16.7
ROCHESTER AREA SD,Biology,All Students,49,10.199999999999998,34.699999999999996,28.6,26.5
ROCHESTER AREA SD,Biology,Historically Underperforming,37,10.8,27.0,29.7,32.4
ROCHESTER AREA SD,Literature,All Students,49,2.0,40.79999999999999,36.70000000000001,20.399999999999995
ROCHESTER AREA SD,Literature,Historically Underperforming,37,2.7,35.1,40.5,21.6
SOUTH SIDE AREA SD,Algebra I,All Students,90,28.9,40.0,27.800000000000004,3.3000000000000003
SOUTH SIDE AREA SD,Algebra I,Historically Underperforming,31,6.5,38.7,51.6,3.2
SOUTH SIDE AREA SD,Biology,All Students,89,24.7,42.70000000000001,21.3,11.199999999999998
SOUTH SIDE AREA SD,Biology,Historically Underperforming,30,6.7,36.7,36.7,20.0
SOUTH SIDE AREA SD,Literature,All Students,89,11.199999999999998,70.8,14.6,3.4000000000000004
SOUTH SIDE AREA SD,Literature,Historically Underperforming,30,6.7,56.7,26.700000000000003,10.0
WESTERN BEAVER COUNTY SD,Algebra I,All Students,56,19.6,53.6,21.4,5.4
WESTERN BEAVER COUNTY SD,Algebra I,Historically Underperforming,27,18.5,33.3,37.0,11.1
WESTERN BEAVER COUNTY SD,Biology,All Students,54,27.800000000000004,51.9,9.300000000000002,11.1
WESTERN BEAVER COUNTY SD,Biology,Historically Underperforming,25,24.0,44.0,8.0,24.0
WESTERN BEAVER COUNTY SD,Literature,All Students,55,3.6000000000000005,70.9,23.6,1.8000000000000003
WESTERN BEAVER COUNTY SD,Literature,Historically Underperforming,26,0.0,53.79999999999999,42.3,3.8
BEDFORD AREA SD,Algebra I,All Students,139,33.8,40.3,20.1,5.8
BEDFORD AREA SD,Algebra I,Historically Underperforming,66,16.7,40.9,31.8,10.6
BEDFORD AREA SD,Biology,All Students,133,33.1,44.4,13.5,9.0
BEDFORD AREA SD,Biology,Historically Underperforming,62,22.6,43.5,16.1,17.7
BEDFORD AREA SD,Literature,All Students,136,7.400000000000001,63.2,22.1,7.400000000000001
BEDFORD AREA SD,Literature,Historically Underperforming,65,3.1000000000000005,50.8,30.8,15.4
CHESTNUT RIDGE SD,Algebra I,All Students,120,15.0,65.8,15.0,4.2
CHESTNUT RIDGE SD,Algebra I,Historically Underperforming,46,8.7,60.9,21.7,8.7
CHESTNUT RIDGE SD,Biology,All Students,121,24.0,47.9,19.8,8.3
CHESTNUT RIDGE SD,Biology,Historically Underperforming,47,23.4,36.2,25.5,14.899999999999999
CHESTNUT RIDGE SD,Literature,All Students,121,5.8,78.5,12.4,3.3000000000000003
CHESTNUT RIDGE SD,Literature,Historically Underperforming,47,2.1,66.0,23.4,8.5
EVERETT AREA SD,Algebra I,All Students,98,4.1,70.4,21.400000000000002,4.1
EVERETT AREA SD,Algebra I,Historically Underperforming,48,6.3,58.3,27.1,8.3
EVERETT AREA SD,Biology,All Students,98,13.3,55.1,23.5,8.2
EVERETT AREA SD,Biology,Historically Underperforming,48,6.3,52.1,29.2,12.5
EVERETT AREA SD,Literature,All Students,98,7.1,79.6,12.2,1.0
EVERETT AREA SD,Literature,Historically Underperforming,48,0.0,81.30000000000001,18.800000000000004,0.0
HOPE FOR HYNDMAN CS,Algebra I,All Students,34,5.9,47.099999999999994,44.1,2.9
HOPE FOR HYNDMAN CS,Algebra I,Historically Underperforming,34,5.9,47.099999999999994,44.1,2.9
HOPE FOR HYNDMAN CS,Biology,All Students,34,8.8,41.2,32.4,17.6
HOPE FOR HYNDMAN CS,Biology,Historically Underperforming,34,8.8,41.2,32.4,17.6
HOPE FOR HYNDMAN CS,Literature,All Students,34,0.0,52.900000000000006,41.2,5.9
HOPE FOR HYNDMAN CS,Literature,Historically Underperforming,34,0.0,52.900000000000006,41.2,5.9
NORTHERN BEDFORD COUNTY SD,Algebra I,All Students,72,9.7,69.4,16.7,4.2
NORTHERN BEDFORD COUNTY SD,Algebra I,Historically Underperforming,24,4.2,66.70000000000002,20.800000000000004,8.3
NORTHERN BEDFORD COUNTY SD,Biology,All Students,73,27.399999999999995,49.3,16.4,6.800000000000001
NORTHERN BEDFORD COUNTY SD,Biology,Historically Underperforming,24,25.0,37.5,25.0,12.5
NORTHERN BEDFORD COUNTY SD,Literature,All Students,73,6.800000000000001,76.7,13.699999999999998,2.7
NORTHERN BEDFORD COUNTY SD,Literature,Historically Underperforming,24,4.2,75.0,16.699999999999996,4.2
TUSSEY MOUNTAIN SD,Algebra I,All Students,73,12.3,56.2,23.3,8.2
TUSSEY MOUNTAIN SD,Algebra I,Historically Underperforming,42,4.8,50.0,35.7,9.5
TUSSEY MOUNTAIN SD,Biology,All Students,76,15.8,40.8,25.0,18.4
TUSSEY MOUNTAIN SD,Biology,Historically Underperforming,45,6.7,33.3,33.3,26.700000000000003
TUSSEY MOUNTAIN SD,Literature,All Students,76,2.6,68.4,18.4,10.5
TUSSEY MOUNTAIN SD,Literature,Historically Underperforming,45,0.0,60.0,22.2,17.800000000000004
ANTIETAM SD,Algebra I,All Students,81,13.600000000000001,48.10000000000001,29.600000000000005,8.6
ANTIETAM SD,Algebra I,Historically Underperforming,38,7.9,28.9,44.7,18.4
ANTIETAM SD,Biology,All Students,84,11.9,46.4,33.3,8.3
ANTIETAM SD,Biology,Historically Underperforming,41,7.3,31.7,46.29999999999999,14.6
ANTIETAM SD,Literature,All Students,83,1.2,63.9,28.9,6.0
ANTIETAM SD,Literature,Historically Underperforming,40,0.0,45.0,42.5,12.5
BOYERTOWN AREA SD,Algebra I,All Students,535,42.4,43.7,12.000000000000002,1.9
BOYERTOWN AREA SD,Algebra I,Historically Underperforming,153,20.9,42.49999999999999,30.099999999999998,6.5
BOYERTOWN AREA SD,Biology,All Students,532,39.3,39.5,16.9,4.3
BOYERTOWN AREA SD,Biology,Historically Underperforming,152,18.4,36.2,33.6,11.799999999999999
BOYERTOWN AREA SD,Literature,All Students,532,10.3,73.9,13.5,2.3
BOYERTOWN AREA SD,Literature,Historically Underperforming,152,2.6,55.89999999999999,33.6,7.9
BRANDYWINE HEIGHTS AREA SD,Algebra I,All Students,102,3.9,43.099999999999994,31.4,21.6
BRANDYWINE HEIGHTS AREA SD,Algebra I,Historically Underperforming,30,3.3000000000000003,16.7,30.0,50.0
BRANDYWINE HEIGHTS AREA SD,Biology,All Students,103,32.0,34.0,17.5,16.5
BRANDYWINE HEIGHTS AREA SD,Biology,Historically Underperforming,31,12.9,19.4,25.8,41.9
BRANDYWINE HEIGHTS AREA SD,Literature,All Students,102,3.9,53.900000000000006,34.3,7.8
BRANDYWINE HEIGHTS AREA SD,Literature,Historically Underperforming,30,6.7,23.3,50.0,20.0
CONRAD WEISER AREA SD,Algebra I,All Students,234,25.2,46.6,17.9,10.3
CONRAD WEISER AREA SD,Algebra I,Historically Underperforming,95,9.5,37.9,28.4,24.2
CONRAD WEISER AREA SD,Biology,All Students,236,25.4,37.7,22.5,14.400000000000002
CONRAD WEISER AREA SD,Biology,Historically Underperforming,97,13.4,30.9,25.8,29.9
CONRAD WEISER AREA SD,Literature,All Students,237,8.9,66.7,17.7,6.800000000000001
CONRAD WEISER AREA SD,Literature,Historically Underperforming,98,3.1,46.9,33.7,16.3
DANIEL BOONE AREA SD,Algebra I,All Students,286,23.4,52.400000000000006,20.3,3.8
DANIEL BOONE AREA SD,Algebra I,Historically Underperforming,78,11.5,37.2,41.0,10.3
DANIEL BOONE AREA SD,Biology,All Students,284,33.1,38.7,19.4,8.8
DANIEL BOONE AREA SD,Biology,Historically Underperforming,78,10.3,34.6,33.3,21.800000000000004
DANIEL BOONE AREA SD,Literature,All Students,278,7.6,64.4,20.1,7.9
DANIEL BOONE AREA SD,Literature,Historically Underperforming,74,0.0,40.5,39.2,20.3
EXETER TOWNSHIP SD,Algebra I,All Students,318,24.800000000000004,52.2,19.5,3.5000000000000004
EXETER TOWNSHIP SD,Algebra I,Historically Underperforming,110,8.2,50.0,32.7,9.1
EXETER TOWNSHIP SD,Biology,All Students,321,31.8,39.3,18.7,10.3
EXETER TOWNSHIP SD,Biology,Historically Underperforming,114,14.000000000000002,38.599999999999994,28.1,19.299999999999997
EXETER TOWNSHIP SD,Literature,All Students,323,9.3,61.0,23.8,5.9
EXETER TOWNSHIP SD,Literature,Historically Underperforming,117,1.7000000000000002,50.4,32.5,15.4
FLEETWOOD AREA SD,Algebra I,All Students,192,22.9,52.6,20.299999999999997,4.2
FLEETWOOD AREA SD,Algebra I,Historically Underperforming,72,13.900000000000002,38.9,36.1,11.1
FLEETWOOD AREA SD,Biology,All Students,190,30.5,41.1,21.1,7.400000000000001
FLEETWOOD AREA SD,Biology,Historically Underperforming,70,18.6,31.4,31.4,18.6
FLEETWOOD AREA SD,Literature,All Students,190,7.9,73.7,15.299999999999999,3.2
FLEETWOOD AREA SD,Literature,Historically Underperforming,70,5.7,57.10000000000001,30.0,7.1
GOVERNOR MIFFLIN SD,Algebra I,All Students,304,19.7,42.1,31.6,6.6000000000000005
GOVERNOR MIFFLIN SD,Algebra I,Historically Underperforming,141,9.2,31.2,46.1,13.5
GOVERNOR MIFFLIN SD,Biology,All Students,308,29.5,33.4,22.7,14.3
GOVERNOR MIFFLIN SD,Biology,Historically Underperforming,145,11.0,31.7,31.0,26.200000000000003
