name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Twelfth & Marion El Sch,1.61,0,0.4,5.03,89.13,5.63,0,0,0.2,88.93,40.85,51.31,497,14.49,Yes,3.82
Twin Rivers El Sch,12.83,0.29,0.15,58.45,3.21,4.52,0,0.15,1.02,69.83,0,48.69,686,25.8,Yes,24.93
Twin Valley El Ctr,4.52,0,1.43,1.43,9.05,0.95,1.43,0,0.48,34.29,2.86,48.33,420,16.67,Yes,83.57
Twin Valley HS,3.13,0.29,1.17,1.86,6.84,1.37,0.59,0,7.92,30.69,0.88,52.49,1023,21.02,No,86.71
Twin Valley MS,3.04,0.11,0.54,1.74,6.74,1.63,0.98,0,7.39,35,1.41,49.46,920,24.13,No,87.83
Tyrone Area El Sch,2.21,0.15,0.44,1.18,0.44,1.77,0.29,0,0,58.17,0.29,46.83,679,14.43,Yes,95.58
Tyrone Area HS,2.36,0.18,0.36,1.82,1.64,4,0,0.36,0.36,50.73,0,51.09,550,12.73,No,93.27
Tyrone Area MS,0.75,0,0.38,0.94,0.75,1.32,0,0.38,0.57,51.13,0,47.74,530,17.55,No,96.79
Tyson-Schoener El Sch,1.41,0,0,4.94,88.24,6.12,0.24,0,0.24,93.65,29.65,47.76,425,25.18,Yes,5.41
Unami MS,2.32,0.26,18.28,2.45,3.6,0.13,0,0.13,11.71,9.4,0.77,50.19,777,16.73,No,72.97
Union Area HS,3.09,0.52,0.52,9.28,0.52,0,0,0,3.09,52.58,0,50,194,18.04,No,86.08
Union Area MS,5.71,0,0.57,14.29,1.71,1.14,0,0,0.57,65.14,0,46.29,175,17.71,Yes,77.71
Union Canal El Sch,5.17,0.25,1.97,2.46,35.96,2.46,6.4,0,1.23,62.07,10.84,50,406,15.76,Yes,54.19
Union City El Sch,3.33,0,0.44,0.67,1.56,5.11,0,0,0.67,57.33,0.44,50.67,450,23.33,Yes,94
Union City HS,0.32,0,0.32,1.27,1.9,3.81,0,0,0.95,63.81,0.95,50.16,315,23.81,No,96.19
Union City MS,2.43,0,0,0.49,2.43,2.91,0,0,1.46,76.7,0.49,46.12,206,24.76,No,94.66
Union HS,0.65,0,0,0.32,0,7.47,0.32,0,2.92,61.04,0,49.35,308,22.08,No,99.03
Union Memorial El Sch,11.24,0.3,0,10.06,0.89,1.78,0,0,0,65.98,0.3,50.59,338,16.57,Yes,77.51
Union Terrace El Sch,10.33,0.76,1.67,10.49,70.52,2.28,0,0,0.46,78.12,18.09,52.43,658,14.13,Yes,6.23
Uniontown Area SHS,5.99,0.3,0.9,12.87,2.25,1.2,0,1.05,1.35,92.22,1.05,52.4,668,17.66,No,76.65
Unionville El Sch,3.47,0,5.78,0.87,8.96,0.87,0,0,4.34,6.94,4.34,49.42,346,17.34,Yes,80.92
Unionville HS,2.43,0.15,16.43,0.91,5.4,0.68,0,0.23,5.02,7.38,0.15,47.45,1315,17.03,No,74.45
United El Sch,1.51,0,0.43,0,1.94,2.59,1.73,0,0.86,54,0.65,52.7,463,19.22,Yes,96.11
United JSHS,1.43,0,0.95,0.24,0.72,0.95,0.95,0,5.01,42.24,0,49.16,419,17.18,No,96.66
Universal Alcorn CS,1.52,0.22,2.81,87.23,6.28,3.46,0,0,0,100,5.19,47.4,462,9.09,Yes,1.95
Universal Audenried CS,1.65,0,2.56,90.66,4.03,2.93,0,0,0,86.08,8.06,52.93,546,23.63,Yes,1.1
Universal Creighton CS,0.14,0,10.52,26.37,61.85,0.84,0,0,0,84.29,24.26,48.95,713,8.27,Yes,1.12
Universal Institute CS,0.8,0.16,0.48,92.2,5.57,0.8,0,0,0,78.66,5.41,49.04,628,9.08,Yes,0.8
Universal Vare CS,4,0,17.33,68,10,4.67,0,0,0,90.67,9.33,50,150,4,Yes,0.67
University Park El Sch,12.59,0,8.99,15.47,9.35,1.44,0,0,3.6,41.37,2.88,51.44,278,15.83,Yes,53.6
Upper Adams Intrmdt Sch,0.28,0,0,1.39,28.41,0.28,0.28,0.28,3.34,50.7,13.65,51.25,359,21.17,No,69.64
Upper Adams MS,0.36,0,0,1.09,29.56,0.36,0,0.73,2.92,47.81,5.84,47.81,274,17.52,No,68.25
Upper Allen El Sch,5.59,0,6.99,21.33,5.24,0,1.05,0,1.4,36.36,9.44,54.9,286,9.44,No,60.84
Upper Bucks County Technical School,3,0.12,0.81,1.96,11.65,2.42,0,0.12,0.23,36.1,1.15,40.02,867,30.68,No,82.35
Upper Darby Kdg Ctr,12.29,0,23.85,37.8,17.43,1.47,0,0,0,73.94,23.49,48.99,545,4.95,Yes,8.62
Upper Darby SHS,2.79,0.19,14.14,52.25,12.85,3.29,0,0.07,3.12,64.49,11.69,47.63,4193,16.89,No,17.7
Upper Dauphin Area El Sch,2.76,0.25,1,2.26,6.02,1.5,1.75,0,0.25,51.63,1.25,45.36,399,15.29,Yes,87.72
Upper Dauphin Area HS,0.87,0.29,1.17,2.04,4.96,0.87,0,0,2.92,46.94,0.29,49.27,343,11.37,No,90.67
Upper Dauphin Area MS,2.88,0,0.32,3.53,4.17,1.92,0,0,3.21,48.08,1.28,51.6,312,18.27,Yes,89.1
Upper Dublin HS,4.48,0,9.26,8.73,4.25,1.97,0.38,0.08,4.86,21.17,0.91,47.42,1318,21.32,No,73.22
Upper Merion HS,5.86,0.22,14.46,14.08,16.31,2.37,0.07,0.07,5.71,45.29,4.45,48.41,1349,16.75,No,49
Upper Merion MS,9.88,0,16.73,13.07,14.55,2.02,0.23,0,4.59,47.24,6.38,49.18,1285,19.46,No,45.76
Upper Moreland El Sch,7.55,0,5.9,10.41,14.09,0.25,1.78,0.06,2.6,39.34,7.3,50.44,1576,16.05,Yes,61.99
Upper Moreland HS,5.53,0.1,3.69,11.58,11.78,1.74,0.51,0,4.2,40.88,4.1,45.29,976,24.28,No,67.32
Upper Moreland MS,7.14,0,4.43,11.33,11.95,1.23,1.11,0,6.03,41.63,3.2,50.86,812,18.1,No,65.15
Upper Perkiomen 4th and 5th Grade Center,4.23,0.22,1.34,4.45,8.02,0.45,0.67,0.22,2.67,37.19,1.56,44.77,449,14.25,Yes,81.51
Upper Perkiomen HS,3.02,0.09,2.74,3.68,8.22,2.27,0.38,0,3.87,33.81,0.57,49.1,1059,17.56,No,82.25
Upper Perkiomen MS,4.58,0.27,1.75,4.72,5.8,1.35,0.54,0,4.85,35.31,1.08,45.96,742,15.36,No,82.88
Upper Providence El Sch,5.37,0.22,23.94,2.46,2.01,0.45,0,0,3.13,8.5,1.57,46.98,447,19.24,No,66
Upper Saint Clair HS,2.33,0.23,13.04,1.79,2.64,0.31,0.62,0,10.95,13.51,0.93,46.74,1288,12.5,No,79.97
Urban Academy of Greater Pittsburgh CS,1.52,0,0,97.57,0.61,2.13,0,0,0,77.51,0,48.63,329,14.89,Yes,0.3
Urban Pathways 6-12 CS,0.97,0.65,0,94.52,1.94,3.87,0,0,0,84.84,0.32,49.03,310,27.74,Yes,1.94
Urban Pathways K-5 College CS,4.49,0,0,93.59,0.96,5.13,0,0,0,92.31,0,51.28,312,17.63,Yes,0.96
Uwchlan Hills El Sch,4.99,0,17.27,1.92,6.53,0.77,0,0,4.22,11.13,5.37,48.56,521,15.36,No,69.29
Valley El Sch,4.18,0.16,10.29,6.11,15.11,1.29,0,0,3.05,51.61,10.77,47.27,622,19.13,No,64.15
Valley El/MS,1.98,0.11,1.54,1.1,20.64,0.33,0,0.11,1.54,45.01,2.74,48.96,911,20.09,No,74.53
Valley Forge El Sch,7.83,0.17,34.96,3.3,4.52,0.7,1.04,0,10.43,3.48,5.22,46.09,575,14.43,Yes,49.22
Valley Forge MS,5.32,0,32.52,3.69,5.23,0.72,0.72,0,16.49,6.13,1.62,47.57,1110,15.5,No,53.24
Valley Grove El Sch,4.67,0,0,0.67,1.56,4,0.22,0.44,0.89,61.11,0,51.56,450,21.11,Yes,92.67
Valley JSHS,17.61,0.23,0.46,33.37,2.65,4.49,0,0,2.99,76.41,0.69,49.48,869,27.39,No,45.68
Valley View El Ctr,1.14,0,1.14,4.95,11.05,0.19,0,0,0,41.14,2.48,46.29,525,11.05,Yes,81.71
Valley View El Sch,9.66,0,3.74,5.3,16.2,1.56,0,0.31,0,38.94,4.36,46.11,321,14.95,No,64.8
Valley View HS,1.84,0.26,1.97,4.46,8.27,0.52,0.26,0,1.84,38.06,1.44,48.56,762,18.5,No,83.2
Valley View Intrmd Sch,1.3,0,2.04,2.96,9.26,0.19,0,0.37,0.74,40.74,1.11,51.3,540,16.11,Yes,84.07
Valley View MS,1.95,0,1.42,3.02,7.46,1.07,0.18,0.18,1.24,43.34,0.71,50.44,563,19.36,No,85.97
Vare-Washington El Sch,7.08,0,12.98,21.83,41.3,1.47,0,0.29,0.88,74.63,29.5,45.13,339,24.19,Yes,16.52
Vaux HS: A Big Picture School,2.96,0.74,0,91.85,4.07,8.52,0.37,0,0,0,0.37,48.52,270,28.15,Yes,0.37
Venango Technology Center,1.05,0.52,0.17,2.26,1.74,5.05,1.22,0,0.7,57.14,0.17,29.97,574,32.06,No,94.25
Verner El Sch,2.96,0.59,0,10.06,2.37,2.96,0,0.59,3.55,21.89,0.59,48.52,169,23.67,Yes,83.43
Vernfield El Sch,2.4,0,5.59,2.79,6.39,1,0,0,2.4,19.16,2.4,48.3,501,14.17,No,82.83
Veterans Memorial El Sch,5.57,0,15.36,2.5,24.57,0,0,0.19,2.3,33.21,8.06,44.53,521,16.31,Yes,51.82
Victory El Sch,1.79,0,0.45,1.35,2.24,0.9,0.9,0,0,52.02,0.9,48.43,223,30.94,Yes,94.17
Vida CS,0.42,0,0.42,2.52,60.5,1.26,0.84,0,0,51.68,18.91,50,238,7.98,Yes,36.13
Vision Academy CS,1.8,0.2,0.4,94.79,2.4,2,0,0,0,92.79,5.21,51.1,499,16.03,Yes,0.4
W B Evans Magnet Sch,2.82,0,1.88,89.03,4.7,1.25,0,0,0.31,68.34,0,55.49,319,17.24,Yes,1.57
W R Croman Primary Sch,0.33,0.33,0.33,0,3.33,5.33,0,0,0,50.33,0.33,46,300,13,Yes,95.67
W W Evans Memorial El Sch,1.82,0,0.45,1.82,4.09,1.36,0,0,0.45,30.45,0.45,46.82,220,11.36,No,91.82
W.A. McCreery El Sch,0.59,0,0.29,1.47,0,0,0.29,0,2.05,55.72,0,43.4,341,28.15,Yes,97.65
W.G. Rice El Sch,4.86,0.46,9.49,1.62,2.55,1.62,2.78,0.23,0,38.43,6.02,55.79,432,15.05,Yes,80.79
Wagner Gen Louis MS,2.19,0,0.55,93.99,2.73,3.83,0.55,0,0,88.52,2.46,48.09,366,24.32,Yes,0.55
Wallace El Sch,11.96,0,2.39,8.85,23.21,3.35,0.24,0,0,62.44,5.98,44.74,418,14.11,Yes,53.59
Wallenpaupack Area HS,2.83,0.1,1.82,2.22,9.09,0.71,1.01,0.1,3.64,61.62,0.3,47.47,990,24.14,No,83.84
Wallenpaupack Area MS,2.48,0.62,0.78,2.33,9.47,0.62,0.47,0.16,3.88,58.7,0.16,49.07,644,23.14,No,84.16
Wallenpaupack North Intrmd Sch,1.49,0,0.42,0.42,12.31,0.85,0,0,1.06,62.85,0.42,48.83,471,26.11,Yes,85.35
Wallenpaupack Pri Sch,4.44,0.23,0.7,1.4,11.45,0.93,0,0.23,0,62.62,1.17,48.6,428,24.07,Yes,81.54
Wallenpaupack South El Sch,3.14,0,0,2.35,16.08,1.96,0,0,0,72.55,0.78,44.31,255,20,Yes,78.43
Wallingford El Sch,7.41,0,4.76,4.76,4.06,0.35,0,0,3.88,6.7,0.53,47.27,567,8.99,No,79.01
Walnut Creek MS,5.12,0,6.46,2.45,2.67,0.45,1.11,0,8.02,30.73,0.22,49,449,19.82,No,83.3
Walnut Street El Sch,4.62,0.66,0,89.44,3.63,7.59,0,0,0.66,91.75,0,48.18,303,19.47,Yes,1.65
Walt Disney El Sch,7.73,0,1.66,8.01,14.64,1.1,0,0,0.28,47.79,2.76,50,362,17.96,Yes,67.96
Walter M Senkow El Sch,4.33,0.36,48.74,15.52,28.88,3.25,0,0.36,1.44,75.45,35.74,48.01,277,11.55,Yes,1.81
Walton Farm El Sch,8.9,0,20.77,8.38,4.71,1.05,0.35,0,4.01,34.38,5.58,53.05,573,17.8,No,57.24
Ward L Myers El Sch,2.84,0,0.66,1.53,1.31,1.97,1.09,0,0.88,47.05,0.66,46.61,457,12.69,Yes,93.65
Waring Laura W Sch,2.54,1.02,3.05,81.73,7.61,7.61,0,0,0,91.37,3.05,40.61,197,27.41,Yes,4.06
Warren Area El Ctr,2.58,0.29,0.14,0.43,3.01,2.3,0.43,0,1,64.28,0,51.36,697,18.94,Yes,93.54
Warren Area HS,3.3,0.14,0.43,0.72,1.58,3.72,0.29,0,4.73,48.42,0.57,50,698,23.93,No,93.84
Warren County AVTS,1.61,0,0,0,0.65,1.61,0,0,2.26,47.74,0.32,35.81,310,26.13,No,97.74
Warren L Miller El Sch,1.69,0,0.19,2.06,2.63,0.56,0.75,0,0.75,60.04,0.75,49.16,533,24.02,Yes,93.43
Warren Snyder-John Girotti El Sch,13.08,0.16,1.44,10.69,22.97,3.35,0.32,0.32,3.51,73.52,2.71,46.25,627,18.02,Yes,51.36
Warrior Run HS,1.05,0.21,0.21,0.84,1.47,1.05,2.73,0,1.47,45.49,0.21,48.43,477,16.35,No,96.23
Warrior Run MS,2.05,0,0.37,0.93,1.49,1.31,2.24,0,0.56,46.46,0.56,44.03,536,17.35,Yes,95.15
Warwick El Sch,6.39,0.19,11.84,0.56,6.58,0.56,0,0,5.45,18.8,5.45,50.94,532,12.03,No,74.44
Warwick MS,3.77,0,2.74,1.37,10.62,1.37,0.17,0.34,8.05,35.27,0.68,48.12,584,13.87,No,81.16
Warwick SHS,2.67,0.08,2.75,2.83,8.81,1.05,0,0.16,8.16,31.77,0.49,47.29,1237,13.74,No,82.7
Washington El Sch,11.27,0.29,0,10.98,74.28,1.45,0,0,0,86.13,21.1,50.87,346,21.68,Yes,3.18
Washington George HS,6.74,0.18,16.75,29.58,18.16,5.1,0.82,0.18,0.47,67.84,30.29,41.77,1707,19.92,Yes,28.41
Washington Grover Jr Sch,5.63,0,9.46,65.32,17.79,3.83,0.23,0.23,0,87.61,17.57,48.2,444,25,Yes,1.58
Washington HS,20.39,0,0.25,24.08,8.85,3.44,0,0.25,3.44,96.31,2.21,45.95,407,23.83,No,46.19
Washington Heights El Sch,10.2,0.26,5.36,12.5,18.88,2.04,1.28,0.51,1.53,62.76,10.71,44.64,392,17.09,Yes,52.3
Washington Intrmd Sch,22.69,0,0,15.27,7.7,5.6,0,0.42,0.42,92.58,3.78,48.74,714,20.45,Yes,53.92
Washington Junior High School,21.46,0.46,0,27.85,7.31,5.02,0,0,2.74,97.26,2.28,53.42,219,24.2,No,42.92
Washington Martha Sch,4.48,0,1.35,90.13,2.69,0.9,0,0,0,90.58,1.35,44.39,223,46.19,Yes,1.35
Washington Park El Sch,22.77,0,0.12,27.95,6.02,4.22,0.12,0,0.36,84.22,2.17,45.9,830,24.7,Yes,43.13
Wasson Avenue El Sch,3.34,0.48,0.72,0.48,1.67,4.53,0,0,1.67,65.16,0.48,48.45,419,25.3,Yes,93.32
Waterford El Sch,1.69,0.28,0.84,0.28,2.53,2.81,1.69,0,1.4,63.76,1.12,46.63,356,15.45,Yes,94.38
Wattsburg Area El Ctr,0.88,0.88,0,0.44,1.98,0.88,0.66,0,1.1,42.2,0.44,51.87,455,17.14,Yes,95.82
Wattsburg Area MS,2.69,0,0,0.24,2.69,0.98,0,0,2.44,45.23,0.24,48.17,409,24.21,No,94.38
Waverly Sch,1.29,0,7.74,0.65,2.26,0.32,0,0.32,0,5.48,0.32,49.35,310,8.06,No,87.74
Wayne El Sch,6.9,0,12.5,3.92,5.6,0.37,0,0,5.22,15.3,7.28,52.43,536,13.99,Yes,71.08
Wayne Highlands MS,2.39,0.27,0.53,0.53,6.38,0.8,0.53,0.27,1.86,46.81,0.53,45.74,376,22.61,Yes,89.63
Waynesboro Area MS,6.57,0.2,0.3,3.54,5.86,1.62,0.51,0,2.12,53.54,1.01,49.29,990,16.26,No,83.54
Waynesboro Area SHS,6.25,0.42,0.9,3.13,6.88,1.81,0.21,0,2.29,50.94,1.18,48.85,1439,15.22,No,82.42
Waynesburg Central El School,2.59,0,0.39,0.91,1.3,0.78,0,0,0.13,53.7,0,48.25,771,30.61,Yes,94.81
Waynesburg Central HS,0,1.37,1.57,0.2,0.2,1.76,0,0,0,46.47,0,45.29,510,28.24,No,96.67
Weatherly Area El Sch,5.19,0,0,1.3,7.47,0.32,0.65,0,0.32,53.25,0.97,54.55,308,13.96,Yes,86.04
Weatherly Area MS,3.17,0,0,0,11.11,0.79,1.59,0,1.59,60.32,5.56,37.3,126,15.08,Yes,85.71
Weatherly Area SHS,1.74,1.16,0,1.16,9.3,1.74,0,0,2.33,54.07,0,48.26,172,15.12,Yes,86.63
Webster Sch,3.5,0.39,0.58,32.04,53.2,4.66,0.97,0,0.39,93.4,7.57,50.49,515,22.91,Yes,10.29
Weigelstown El Sch,4.64,0,2.65,3.97,21.52,2.32,0,0,0.33,65.56,6.62,51.32,302,19.54,Yes,67.22
Weisenberg El Sch,1.8,0.77,1.03,0.26,4.38,0.52,0,0.52,1.03,21.65,2.58,46.91,388,20.36,No,91.24
Wellsboro Area HS,1.59,0.23,0.91,1.14,1.82,0.91,0.91,0,7.97,45.1,0,50.8,439,19.59,No,94.31
Wellsville Campus,3.98,0,0,0.4,3.98,2.79,0.8,0,0.8,36.25,0,49.8,251,13.94,Yes,91.63
Welsh John Sch,2.77,0.4,0.4,36.76,59.68,3.56,0,0,0.4,93.68,15.02,51.78,253,19.37,Yes,0
Welsh Valley MS,8.85,0.12,9.71,8.23,7.74,0.74,0.12,0.12,16.46,15.85,2.83,48.16,814,24.08,No,65.23
Wendover MS,3.74,0.47,0.7,0.7,0.93,0.23,0.47,0,7.94,32.24,0,50.23,428,12.62,No,93.46
Wescosville El Sch,7.06,0.4,6.25,5.24,17.94,0.4,1.41,0,2.82,31.25,3.02,54.03,496,19.96,Yes,63.1
West Allegheny MS,5.34,0.26,2.08,2.99,2.73,0.13,0,0,2.08,30.34,2.08,48.44,768,11.07,No,86.59
West Allegheny SHS,3.51,0,1.91,3.41,2.41,0.4,0,0,1.81,30.19,0.5,50.15,997,12.04,No,88.77
West Berwick El Sch,3.91,0.21,0.21,1.85,13.79,4.73,0.82,0,0,55.97,3.29,47.94,486,14.2,Yes,80.04
West Bradford El Sch,4.87,0,15.38,2.04,3.61,0,0,0.16,3.61,8.63,1.88,50.24,637,13.81,No,73.94
West Branch Area El Sch,3.81,0.29,0,0.29,1.17,1.17,0.29,0,1.47,43.11,0,46.92,341,25.22,Yes,94.43
West Branch Area HS,1.27,0.64,0.32,0.32,2.23,0.32,0,0,4.46,44.59,0.32,48.73,314,21.02,No,95.22
West Branch MS,2.33,0.78,0,0.39,0.39,1.56,0,0,1.95,48.25,0,47.86,257,28.79,No,96.11
West Broad Street El Sch,2.13,0.27,8.24,6.12,21.01,0.8,0,0,2.66,38.3,16.22,54.26,376,14.63,Yes,62.23
West Chester Bayard Rustin HS,2.89,0,5.45,5.54,5.79,0.91,0.08,0.17,5.21,17.93,1.07,49.67,1210,16.69,No,80.17
West Chester East HS,3.12,0.16,7.59,6.07,10.94,1.04,0.32,0.16,4.07,22.28,2.32,49.36,1252,16.37,No,71.96
West Chester Henderson HS,2.16,0,8.93,4.46,9.97,1.12,0,0.28,4.6,19.67,3.28,48.74,1434,13.81,No,74.2
West Crawford El Sch,6.25,0,0.42,5.21,1.25,5.21,1.46,0,0,65.42,0,50.83,480,25.21,Yes,86.88
West Creek Hills El Sch,7.35,0,11.65,9.68,11.83,1.08,1.61,0,1.43,51.08,8.24,44.8,558,17.38,Yes,59.5
West End El Sch,4.5,0.64,0.32,0.64,1.29,0.96,0,0,0.32,49.84,0,51.77,311,21.22,Yes,92.6
West Forest El Sch,3.42,0,0,0,4.27,10.26,0.85,0,0,60.68,0,45.3,117,17.95,Yes,92.31
West Forest JSHS,1.64,0.82,0,0,4.92,14.75,0,0,0.82,59.02,0,48.36,122,24.59,No,92.62
West Greene El Ctr,0.55,0,0.28,0.28,0.55,1.1,0,0,0,59.39,0,48.07,362,23.2,Yes,98.34
West Greene JSHS,0.97,0.32,0,0,0,0.97,0,0,1.61,50.97,0,43.55,310,25.81,No,98.71
West Hanover El Sch,6.79,0,10.98,7.84,4.88,0.7,3.14,0,2.79,32.06,8.36,47.74,574,14.63,No,69.51
West Hazleton El/MS,0.84,0.63,0.32,2.21,86.09,1.37,0,0,0.21,79.35,37.72,46.89,949,9.17,Yes,9.91
West Hempfield El Sch,6.29,0,0.39,1.38,2.36,1.38,0.79,0,1.77,47.94,0.59,51.47,509,15.72,Yes,89.59
West Hempfield MS,6,0,0.75,0.5,1.5,1,1.5,0.25,3.5,44,0.5,50.75,400,12.75,No,91
West Hill El Sch,13.83,0,0,21.34,1.98,5.53,0,0,0,78.66,1.19,45.45,253,40.71,Yes,62.85
West Hills Intermediate Sch,1.89,0,0.42,1.68,1.47,5.89,0,0,1.68,52.42,0.21,47.58,475,24,Yes,94.53
West Hills Primary Sch,2.74,0,0.36,1.46,1.46,4.01,0,0,0,52.37,0.36,47.99,548,16.97,Yes,93.98
West Manheim El Sch,4.8,0,1.12,7.52,2.88,1.44,0.64,0,1.12,26.88,0.8,46.08,625,14.88,No,83.68
West Middlesex Area JSHS,0.87,0,0,0.87,2.89,1.16,1.16,0.87,2.31,43.64,0.29,50,346,17.05,No,94.51
West Mifflin Area HS,9.95,0,1.59,29.31,3.28,1.16,0.21,0.11,2.54,59.26,3.17,50.48,945,21.8,Yes,55.77
West Mifflin Area MS,11.08,0,1.74,22.29,4.23,0.5,0.62,0.12,2.86,56.16,1.49,48.82,803,24.03,Yes,60.52
West Newton El Sch,6.29,0,0,1.26,0.63,1.26,0,0,0,49.69,0,47.8,159,14.47,Yes,91.82
West Oak Lane CS,0.53,0,0.21,98.53,0.63,0.95,0,0,0,75.89,0.74,52.53,950,15.37,Yes,0.11
West Penn Twp El Sch,0,0.36,0,0.71,6.07,0.71,0,0,0.71,48.57,0.36,43.93,280,28.57,No,92.86
West Perry MS,2.82,0.2,0.2,0,2.82,3.23,0.81,0.2,1.01,51.81,0.81,50,496,18.15,No,93.75
West Perry SHS,1.75,0,0.29,0.58,2.19,3.06,1.46,0.29,2.04,46.36,0.29,47.52,686,16.76,No,94.9
West Phila. Achievement CES,0.47,0,1.1,96.39,2.04,1.41,0,0,0,100,0,48.98,637,9.42,Yes,0
West Philadelphia HS,4.78,0.37,1.29,89.52,3.31,5.15,0,0,0,87.87,2.39,40.44,544,38.6,Yes,0.74
West Point El Sch,6.96,0,0.77,0.77,1.8,1.03,0.77,0,3.61,30.41,1.8,48.2,388,10.05,No,89.69
West Pottsgrove El Sch,8.7,0.4,1.98,16.6,14.23,2.37,1.19,0,0,50.2,2.37,47.43,253,20.95,Yes,58.1
West Reading El Ctr,4.38,0,2.69,5.05,25.59,0.34,0,0.34,8.75,41.08,5.05,49.49,297,19.19,No,61.95
West Rockhill El Sch,3.67,0.28,1.41,3.95,8.76,0.28,0,0,2.82,33.9,1.13,47.18,354,23.73,Yes,81.92
West Scranton HS,5.14,0.36,2.64,12.28,39.26,1.36,0.21,0.36,0.93,54.46,10.99,46.82,1401,23.41,No,39.97
West Scranton Intrmd Sch,7.42,0.12,2.09,14.27,36.77,2.09,0.23,0.35,0.35,76.1,9.05,46.87,862,27.73,No,38.98
West Shamokin JSHS,0,0,0.7,0.17,1.39,0.7,0.17,0,3.83,43.9,0,49.83,574,18.29,No,97.74
West Side CTC,3.37,0,0,6.75,7.94,1.59,0,0,0,58.73,0.79,39.48,504,41.07,No,81.94
West Snyder El Sch,0.57,0.29,0,0.57,0.57,0.29,0,0,0,56.45,0,47.28,349,25.21,Yes,97.99
West View El Sch,10.07,0,2.19,3.94,2.63,1.09,0.66,0,4.38,35.67,0.66,51.64,457,16.63,Yes,81.18
West Vincent El Sch,3.81,1.38,31.31,1.38,5.02,0.17,0.87,0,4.84,11.25,2.94,46.89,578,15.74,No,57.09
West York Area HS,10,0.11,2.73,12.39,20.45,2.5,0.8,0,5.34,49.2,5.23,48.52,880,18.3,No,54.32
West York Area MS,9.02,0.15,2.33,9.75,23.14,0.73,0.73,0,5.09,54,5.68,45.41,687,18.2,No,55.6
Westbrook Park El Sch,10.41,0.2,2.65,37.76,7.96,1.63,0,0,0.82,65.51,3.88,47.14,490,15.1,Yes,41.02
Western Area CTC,6.9,0.42,0,3.97,3.97,1.67,0.21,0,0,52.93,0,29.92,478,34.31,No,84.73
Western Beaver Co JSHS,4.72,0,0,0.59,2.65,0.29,0.59,0,1.47,50.74,0,46.02,339,21.83,No,92.04
Western Montgomery CTC,4.53,0,0.44,6.14,8.04,3.22,2.78,0,0.29,18.42,0,41.08,684,33.92,No,80.85
Western Wayne HS,4.77,0,0.73,1.1,8.44,0.37,0.37,0,1.47,49.54,0,47.34,545,17.06,No,84.95
Western Wayne MS,4.13,0,0.97,0.97,7.28,2.67,0.49,0,1.46,57.04,0.24,50,412,25,No,86.65
Westfield Area El Sch,0.95,0,0,0.95,1.27,0.63,0.63,0.32,0,60.32,0.95,45.71,315,15.24,Yes,96.51
Westinghouse Arts Academy CS,5.7,0,0.32,28.16,3.8,0.63,0,0,0,50.63,0.32,74.68,316,14.56,Yes,62.03
Westlake MS,7.87,0.21,1.28,2.77,7.66,1.7,0.43,0,3.4,58.72,0.64,47.23,470,22.34,No,80.21
Westmont Hilltop El Sch,9.2,0.27,1.22,3.52,4.74,1.08,1.35,0.14,2.17,47.36,2.03,47.77,739,15.02,Yes,80.92
Westmont Hilltop JSHS,7.41,0,0.41,3.57,3.57,1.65,2.33,0.27,4.94,44.17,0.82,48.83,729,17.01,No,84.77
Westtown-Thornbury El Sch,6.97,0.37,2.57,4.77,6.97,0.55,1.65,0,2.02,14.68,2.94,45.5,545,10.83,No,78.35
Wexford El Sch,3.23,1.62,16.17,1.39,3.46,0,0,0,6.47,3.7,2.54,48.5,433,12.01,No,74.13
Wharton El Sch,8.59,0,3.68,7.98,36.81,6.13,0.31,0,2.45,64.42,15.34,48.47,326,12.88,Yes,42.94
Wharton Sch,4.24,0,0,0,2.42,0.61,0,0,0,75.15,0,50.3,165,10.3,Yes,93.33
Wheatland MS,7.19,0,7.19,12.36,59.1,5.62,0,0,2.92,92.58,15.96,45.84,445,26.74,Yes,14.16
White Deer El Sch,4.64,0,1.55,3.1,8.67,1.86,0,0,1.86,53.25,4.64,48.61,323,21.36,Yes,82.04
Whitehall El Sch,3.83,0.12,28.54,5.22,1.97,0.46,0.46,0.12,2.2,48.72,11.14,49.77,862,14.04,Yes,60.21
Whitehall HS,4.32,0,4.87,8.91,34,0.75,0.55,0.07,3.29,55.24,6.51,48.05,1459,15.56,No,47.84
Whitehall-Coplay MS,6.21,0.31,3.16,9.98,35.95,0.41,0.41,0,2.34,57.54,8.15,47.35,982,17.41,No,44.4
Whitemarsh El Sch,6.46,0,5.63,3.33,3.75,0.21,1.04,0,3.13,9.58,2.08,48.96,480,12.29,No,80.83
Whitfield El Sch,4.69,0.52,3.3,4.51,24.13,1.56,1.39,0.17,1.56,32.47,4.51,50.87,576,17.01,Yes,62.67
Wickersham El Sch,6.94,0.28,8.89,15,58.89,7.5,0,0,0,91.39,22.78,49.17,360,13.89,Yes,10
Widener Memorial Sch,23.2,0,4,46.4,16,0,0,0,0,78.4,4,38.4,125,99.2,Yes,10.4
