name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Saul W B Agricultural School,4.02,0,0.8,60.56,17.1,0,0,0.2,2.41,55.33,1.21,60.76,497,18.51,Yes,17.3
Sayre Area HS,0,0,0.61,1.43,1.02,0.2,0,0.2,2.66,52.97,0,50.31,489,19.84,No,96.73
Sayre William L MS,3.89,0,0.49,93.19,1.7,2.68,0,0,0,77.37,0.49,40.15,411,42.82,Yes,0.73
Scenic Hills El Sch,4.25,0,6.92,4.72,2.52,0.16,0.16,0,3.46,15.25,2.99,50.94,636,13.99,No,81.6
Schaeffer Sch,6.98,0,4.13,4.44,18.1,0.95,0.95,0,3.17,35.87,3.81,45.08,315,12.7,No,66.35
Schnecksville Sch,5.1,0,1.39,2.09,14.85,2.32,0.46,0,2.78,37.59,2.09,50.58,431,18.1,Yes,76.57
School Lane CS,4.47,0,30.69,14.34,10.79,0.93,0,0,0,35.85,7.94,48.5,1297,9.25,Yes,39.71
School Street El Sch,3.6,0.34,0.69,1.37,2.4,3.09,0,0.17,0.69,66.9,0.51,48.71,583,17.5,Yes,91.42
School of the Future,4.18,0.36,0.91,89.64,3.64,1.27,0,0,0.36,73.09,2.18,45.64,550,27.09,Yes,1.27
Schuyler Avenue El Sch,10.55,0,0.46,12.39,15.6,0,0.46,0,0,74.77,0,46.79,218,21.1,Yes,61.01
Schuylkill El Sch,7.27,0,6.09,2.95,11.79,1.18,0.2,0,11,22.2,4.32,48.53,509,14.15,No,71.91
Schuylkill Haven El Ctr,2.4,0.24,0,1.2,8.17,1.2,0,0,0.24,39.18,0.48,46.39,416,23.08,Yes,87.98
Schuylkill Haven MS,2.13,0,0.35,0.35,4.61,0.71,0,0,2.84,43.97,0,48.58,282,22.34,No,92.55
Schuylkill Haven SHS,1.62,0.2,1.42,1.62,4.46,0.61,0,0,3.85,45.84,1.22,48.48,493,22.31,No,90.67
Schuylkill Technology Centers-North Campus,0.62,0.62,0,1.85,6.17,2.47,0,0.62,0,41.36,1.85,39.51,162,28.4,No,90.12
Schuylkill Technology Centers-South Campus,1.06,0.53,0,1.06,4.26,1.6,0,0,0,71.28,0,34.04,188,34.57,No,93.09
Schuylkill Valley El Sch,1.17,0.13,1.94,2.85,9.33,1.3,0.26,0.78,1.55,31.35,0.39,51.94,772,15.03,Yes,83.81
Schuylkill Valley HS,1.16,0,1.16,3.96,10.73,0.33,0.17,0.33,3.96,28.05,0.66,51.49,606,16.83,No,82.67
Schuylkill Valley MS,2.22,0,1.18,1.33,10.95,1.04,0.44,0.15,3.11,35.65,0.74,47.63,676,17.46,No,84.17
Schweitzer El Sch,7.29,0,4.47,8.24,6.35,1.18,0,0.47,1.18,30.35,1.18,48,425,18.35,Yes,73.18
Schwenksville El Sch,1.2,0.2,0.4,4.8,6,0.6,0.2,0,6.6,27.2,0.8,46.8,500,16.4,Yes,87.4
Science Leadership Academy,4.6,0,11.2,36.6,10,0,0,0,6.8,33.6,2.2,53.8,500,15.2,Yes,37.6
Science Leadership Academy MS,12.22,1.11,4.81,62.96,7.04,1.48,0,0,0,49.26,1.11,50.74,270,20.37,Yes,11.85
Scotland El Sch,9.36,0,1.91,2.13,8.94,0.64,0.21,0,1.49,39.15,1.7,45.11,470,14.04,No,77.66
Scott MS,4.99,0,0.88,38.42,26.98,4.11,0,0,4.69,70.97,8.5,48.39,341,26.1,Yes,28.74
Scott Primary Sch,3.48,0,1.87,1.87,1.34,1.34,0,0,1.34,24.33,1.07,51.6,374,18.72,No,91.44
Scott Sch,4.33,0,0.38,48.4,42.75,7.53,0,0,0,90.4,19.96,47.08,531,8.29,Yes,4.14
Scranton HS,3.05,0.17,8.11,12.89,29.29,1.44,0.06,1.67,1.84,58.92,13.75,48.5,1738,16.8,No,44.82
Second District El Sch,13.41,0.29,0.58,7,1.46,5.83,0,0,0.58,76.68,0,43.73,343,22.16,Yes,77.26
Selinsgrove Area El Sch,4.42,0,1.35,1.92,5.96,0.77,0.19,0,0,39.42,0.96,45.38,520,9.62,Yes,86.35
Selinsgrove Area HS,2.09,0.12,1.28,1.28,3.71,1.39,0.12,0,4.87,30.51,0.46,48.26,862,10.56,No,91.53
Selinsgrove Area MS,4.02,0.15,1.79,1.34,4.47,1.49,0,0,5.22,35.77,1.34,44.56,671,10.58,No,88.23
Selinsgrove Intrmd Sch,4.26,0,1.24,1.95,3.91,0.89,0.18,0,3.91,38.01,0.71,49.2,563,11.72,Yes,88.63
Sellersville El Sch,5.53,0.26,2.11,4.74,7.89,0.26,0,0,5.26,28.95,0.26,50,380,19.21,Yes,79.47
Seneca HS,2.8,0,0,0.23,0.7,3.04,0.23,0,5.61,45.33,0,42.06,428,22.66,No,96.26
Seneca Highlands Career and Technical Center,0.35,0,0.35,0,0.7,2.45,0,0,0.35,58.04,0,27.62,286,15.03,No,98.6
Seneca Valley HS,1.77,0,2.65,1.6,2.02,1.26,0,0.04,9.34,13.71,0.5,51.05,2378,17.54,No,91.93
Seven Generations Charter School,10.41,0,0.95,9.15,19.56,1.89,0,0,0.32,30.28,1.26,49.21,317,17.67,Yes,59.94
Seventh Street Sch,1.18,0.59,0,4.14,2.37,0.59,1.18,0.59,0.59,50.89,0,51.48,169,7.69,Yes,91.12
Seylar El Sch,5.81,0,2.79,1.63,5.35,0.47,0,0,6.98,21.16,0.47,47.44,430,22.56,No,84.42
Shade Gap El Sch,0,0,0,0,4.55,1.52,0,0,0,40.91,0,54.55,132,17.42,Yes,95.45
Shade JSHS,0,0,0,1.36,0,0,0,0,0,100,0,46.15,221,21.27,Yes,98.64
Shady Grove El Sch,8.19,0.16,11.72,9.95,11.88,1.44,0,0,3.85,30.34,5.62,48.15,623,17.82,Yes,58.11
Shafer El Sch,6.07,0,2.87,1.35,10.46,0.51,0,0.34,1.18,31.37,2.02,47.89,593,9.27,Yes,78.92
Shaler Area El Sch,4.16,0.11,1.39,2.24,2.88,1.28,0,0,7.04,37.31,0.32,49.04,938,20.15,No,89.23
Shaler Area HS,2.12,0.08,1.74,2.87,0.76,0.83,0,0,10.36,28.44,0.23,50.23,1322,18.76,No,92.44
Shaler Area MS,4.67,0,1.56,1.56,1.87,1.4,0,0,9.66,33.64,0.31,45.64,642,19.16,No,90.34
Shallow Brook Inter Sch,6.03,0.42,1.25,4.99,10.19,2.7,0,0,1.25,35.76,3.95,50.31,481,14.14,Yes,77.13
Shamokin Area El Sch,3.65,0.35,0.82,3.53,10.82,3.65,0,0,0,76.94,1.53,51.53,850,17.53,Yes,80.82
Shamokin Area HS,1.46,0.15,0.44,2.48,6.13,0.58,0,0.44,1.75,64.96,0.44,47.74,685,15.77,No,88.91
Shamokin Area Intermediate Sch,5.64,0,0,2.97,8.01,1.78,0,0,0,71.51,1.19,47.18,337,20.18,No,83.38
Shamokin Area MS,2.56,0.28,0.57,3.98,6.25,2.27,0,0,1.14,65.63,0,48.3,352,21.88,No,86.36
Shamona Creek El Sch,0.83,0,30.02,1,2.32,0,0.17,0,1.99,3.81,1.66,48.26,603,12.94,No,65.84
Shanksville-Stonycreek El Sch,2.41,0,0,0,2.41,0,0,0,0,45.78,0,43.98,166,18.07,Yes,95.18
Shanksville-Stonycreek HS,1.96,0,0.98,0,0.98,0,0,0,11.76,39.22,0,50,102,20.59,No,96.08
Shanksville-Stonycreek MS,1.52,0,0,1.52,0,0,0,0,7.58,34.85,0,45.45,66,33.33,No,96.97
Shannock Valley El Sch,0,0,0,0.57,0,1.43,0.57,0,0.86,46.7,0,49,349,18.62,Yes,99.43
Sharon HS,11.01,0,0.56,20.15,1.49,1.12,0,0,3.17,68.84,1.12,48.13,536,20.34,No,66.79
Sharon Hill Sch,5.34,0,1.52,83.38,3.51,1.68,0,0,0.3,81.25,3.96,47.71,656,10.98,Yes,6.25
Sharon MS,12.24,0,0.35,20.28,0.35,1.05,0,0,3.15,75.52,1.4,47.2,286,24.48,No,66.78
Sharpsville Area El Sch,5.84,0,0.2,2.01,1.81,0.8,0.6,0,0.4,56.54,0.4,49.5,497,17.3,Yes,90.14
Sharpsville Area MS,4.01,0,0.36,4.01,1.46,0,1.09,0.36,2.55,50,0.36,46.72,274,19.34,No,89.78
Sharpsville Area SHS,0.5,0,0.5,3.74,1.25,0.25,0.5,0,2.24,48.63,0,47.88,401,13.22,No,94.01
Sharswood George Sch,8.52,0.56,18.89,11.11,13.89,0.93,0,0.37,0,76.48,11.85,49.81,540,23.33,Yes,46.67
Shaull El Sch,6.32,0.19,15.9,1.53,2.49,0.19,3.26,0,0.19,10.73,3.07,50.57,522,8.43,No,73.56
Shawmont Sch,11.38,0,3.99,37.52,6.59,0,0,0,1.2,48.3,1.4,47.5,501,16.37,Yes,40.52
Shawnee El Sch,4.32,0,9.57,12.5,17.13,0.15,0,0.15,2.01,27.16,2.78,44.91,648,11.11,No,56.33
Sheffield Area El Sch,0.95,0.47,0,0,0,0.47,0.47,0.47,1.42,63.51,0,49.29,211,23.7,Yes,98.1
Sheffield M/HS,1.43,0,0.36,0,0,1.79,0,0,0.71,61.79,0,47.86,280,23.93,No,98.21
Shenandoah Valley El Sch,0.49,0,0.16,3.59,49.02,1.8,0,0,0.33,75.16,9.64,47.88,612,15.52,Yes,46.73
Shenandoah Valley JSHS,0.62,0,1.04,3.31,46.58,1.86,0,0,3.52,66.05,12.01,50.31,483,16.36,No,48.45
Shenango El Sch,3.83,0.17,0.17,0.5,1.16,0.17,0,0,1,41.6,0.5,50.08,601,15.14,Yes,94.18
Shenango HS,2,0.2,1,0.2,2.2,0.8,0,0,4.61,30.86,0.8,50.3,499,11.62,No,94.39
Shepherdstown El Sch,4.17,0,3.82,10.76,10.07,0,0,0,1.74,35.07,10.42,45.14,288,13.54,Yes,71.18
Sheppard Isaac Sch,5.95,0,0,10.71,82.14,5.95,0,0,0,86.9,27.98,55.36,168,14.29,Yes,1.19
Sheridan El Sch,3.85,0.16,0.64,12.02,76.12,3.04,0,0,0.32,97.76,21.15,47.44,624,12.18,Yes,7.21
Sheridan Sch,4.97,0.31,1.24,25.93,63.98,2.02,0,0,0,88.04,17.86,49.53,644,13.35,Yes,3.57
Sheridan Terrace El Sch,5.43,0,0.87,1.52,0.87,0.43,0.65,0,2.39,48.7,0.22,45.65,460,16.3,Yes,91.3
Shikellamy HS,4.38,0,0,5.02,13.9,2.83,0,0,3.99,47.75,2.83,50.84,777,15.32,No,76.71
Shikellamy MS,3.7,0,0.43,3.98,14.94,2.99,0,0,2.56,57.33,3.41,48.93,703,18.35,No,76.96
Shiloh Hills El Sch,5.46,0.35,3.7,4.93,17.78,0,0,0,2.64,32.57,4.23,47.01,568,15.32,Yes,67.78
Shippensburg Area MS,3.69,0.25,1.72,4.31,6.4,1.11,0,0,4.06,40.02,1.6,50.86,812,17.49,No,83.62
Shippensburg Area SHS,1.64,0.48,0.97,3.97,5.13,1.84,0,0,4.16,34.82,1.64,48.07,1034,18.47,No,87.81
Shippensburg Intrm Sch,2.75,0.42,0.64,3.81,7.63,1.91,0,0,1.48,47.67,1.27,50.85,472,17.58,Yes,84.75
Shirley Twp El Sch,6.52,0,0.31,3.42,2.17,0.62,0,0,0.62,64.91,0.31,46.27,322,16.15,Yes,87.58
Shoemaker El Sch,4.99,0,4.7,6.17,11.75,0.88,0,0.59,2.94,22.17,2.94,49.05,681,14.24,No,71.81
Shohola El Sch,4.67,0.25,2.46,0.74,9.58,0.25,0,0,1.47,35.14,0,49.63,407,22.36,No,82.31
Shrewsbury El Sch,0.73,0,1.82,5.46,3.28,0,0.36,0.18,1.09,20.22,0,48.27,549,16.94,No,88.52
Silver Spring El Sch,6.15,0.66,16.92,2.86,4.4,1.54,3.52,0,0.44,20.44,5.49,45.27,455,8.57,No,69.01
Simmons El Sch,2.63,0.14,10.94,6.65,4.16,0.83,0.42,0.42,1.94,15.65,1.52,48.75,722,14.82,No,75.07
Sinking Springs El Sch,11.17,0.14,5.87,8.74,9.03,0.72,0,0.14,3.3,33.09,1.72,48.85,698,10.6,Yes,64.9
Sixteenth & Haak El Sch,2.05,0,0.27,11.9,79.07,5.2,1.09,0,0.82,94.12,18.74,54.17,731,12.18,Yes,6.7
Skippack El Sch,2.99,0,6.83,2.99,2.56,0.14,0.43,0,4.84,8.68,1,49.36,703,11.24,No,84.64
Skyview Upper El Sch,6.99,0.26,15.65,6.08,3.88,0.13,0.26,0.13,8.8,13.32,2.85,49.94,773,22.64,Yes,67.01
Slatington El Sch,3.41,0,0.43,2.13,14.29,2.35,0.21,0.21,1.71,42.64,1.07,50.75,469,17.06,Yes,79.53
Sligo El Sch,2.16,0,0,0,2.16,2.16,0,0,0,59.71,0,43.88,139,18.71,Yes,95.68
Slippery Rock Area El Sch,3.66,0.43,2.59,1.51,2.16,1.51,1.94,0,3.23,38.79,1.29,52.37,464,14.44,Yes,89.66
Slippery Rock Area HS,1.67,0,1.67,0.91,0.61,0.91,1.52,0.3,1.98,31.2,0.3,45.21,657,14.76,No,94.82
Slippery Rock Area MS,1.11,0.22,1.56,0.67,1.78,0.45,2.23,0,7.35,33.18,0.67,46.77,449,19.6,No,94.65
Sloan El Sch,4.23,0,7.65,1.63,2.93,0,0,0.33,3.91,8.14,2.12,48.86,614,11.07,No,83.22
Smedley Street Sch,0,0,0,3.88,0.97,0.97,0,0,0,49.51,0,48.54,103,19.42,Yes,95.15
Smethport Area El Sch,0.71,0,0.24,1.65,0,2.82,0,0,0.71,62.35,0.24,43.76,425,17.88,Yes,97.41
Smethport Area JSHS,0,0.27,0,0.81,0,2.7,0,0,4.32,47.57,0,43.24,370,18.92,No,98.92
Smith MS,2.14,0,0.48,0.95,10.93,2.61,0,0,6.65,48.22,2.38,44.66,421,15.2,No,85.51
Smithfield El Sch,1.28,0.32,0,0.32,1.28,1.28,0.64,0,3.85,49.04,0.32,46.47,312,19.55,Yes,96.79
Smoketown El Sch,6.72,0,5.25,10.33,22.62,2.3,0,0,1.15,45.74,6.07,48.52,610,13.61,Yes,55.08
Snyder El Sch,0.67,0,0,1.34,0.5,0.17,0.17,0,0.84,56.45,0,49.92,597,15.91,Yes,97.49
Sol Feinstone El Sch,1.19,0.59,11.72,0.15,2.52,0.3,0,0,6.68,3.26,1.19,49.7,674,12.17,No,83.83
Solanco HS,1.42,0.19,1.14,2.08,9.75,2.65,0,0,5.4,42.05,2.18,48.67,1056,15.91,No,85.42
Solis-Cohen Solomon Sch,6.09,0.5,24.44,20.93,34.78,0.42,0,0.33,0,76.48,36.78,49.54,1199,10.84,Yes,12.93
Solomon/Plains El Sch,7.55,0,0.99,5.82,13.61,1.11,0,0.12,5.57,56.31,1.98,46.53,808,18.69,Yes,71.91
Solomon/Plains JHS,4.35,0,1.3,9.57,29.57,1.74,0,0,3.48,76.3,5.22,48.91,460,20.87,Yes,55.22
Somerset Area Jr-Sr HS,1.31,0.17,1.57,1.57,1.65,1.31,1.22,0.17,4.09,48.22,0.09,48.39,1149,16.97,No,93.56
Somerset County Technology Center,0.23,0.23,0,0.94,1.17,1.87,0,0,0.23,59.72,0.23,33.26,427,28.57,No,97.42
Souderton Area SHS,0.73,0.28,6.48,3.95,8.45,0.41,0,0.05,7.17,21.41,3.35,49.33,2177,18.05,No,80.06
Souderton CS Collaborative,10.21,0,19.57,2.55,9.36,0,0,0,0,9.79,6.38,49.36,235,14.89,Yes,58.3
South Abington Sch,1.54,0,3.09,1.16,3.09,0,0,0.77,0,20.08,0.39,52.9,259,10.81,No,90.35
South Allegheny Early Childhood Ctr,6.39,0,0,5.94,1.83,0.91,0,0,0,57.08,0,43.84,219,11.42,Yes,85.84
South Allegheny El Sch,1.2,0,0.17,8.39,2.05,3.08,0.17,0,2.23,51.71,0.17,50.51,584,20.55,Yes,88.18
South Allegheny MS/HS,0.42,0,0.56,5.34,0.84,2.81,0.42,0,3.8,45.29,0,51.62,711,21.52,Yes,92.83
South Brandywine MS,4.13,0.19,0.94,27.39,21.58,2.44,0,0.38,7.13,57.6,5.07,47.84,533,25.52,Yes,45.4
South Buffalo El Sch,2.2,0.37,0.37,0.37,1.1,1.1,0.37,0,1.47,43.59,0.37,47.62,273,15.38,Yes,95.6
South Butler Intermediate EL Sch,0,0,0,0.3,0.6,2.99,0,0,0.3,27.46,0,46.87,335,13.13,Yes,99.1
South Butler Primary Sch,0,0.34,0,0,0.51,1.52,0,0,0,30.74,0,51.69,592,9.12,Yes,99.16
South Central El,8.6,0,2.94,5.2,2.49,0.23,0.9,0,1.13,37.1,2.04,49.1,442,14.48,Yes,80.77
South Eastern Intrmd Sch,2.84,1.03,0.78,0.78,1.81,0.78,0.78,0.26,6.98,26.1,0.26,47.03,387,14.21,No,92.51
South Eastern MS,4.19,0.49,0.49,1.23,0.74,1.72,1.72,0,3.45,27.34,0,46.31,406,19.46,No,92.86
South El Sch,5.33,0.18,8.64,2.94,6.07,1.1,0.18,0,4.78,16.91,2.21,48.35,544,18.93,Yes,76.84
South Fayette Intermediate Sch,5.14,0.25,19.8,1.38,1.63,0.63,0.88,0,0.25,12.66,1.88,52.76,798,8.4,No,71.8
South Fayette MS,4.37,0.24,17.61,1.77,1.77,0.24,0.95,0,0.71,11.58,0.71,48.7,846,9.46,No,74.23
South Fayette Twp El Sch,5.19,0,20.51,2.53,2.13,0.53,0.4,0,0,11.72,1.86,48.47,751,7.86,Yes,69.64
South Fayette Twp HS,2.38,0.31,12.62,3.1,1.55,0.83,0.72,0,1.14,10.86,0.83,47.98,967,7.65,No,80.04
South Hamilton El Sch,7.69,0,0,1.34,16.39,1,2.34,0,0.67,44.48,4.68,44.15,299,14.38,No,74.58
South Hanover El Sch,3.39,0,6.54,3.15,5.08,0.73,1.21,0,5.81,19.61,0.73,54.48,413,13.8,No,81.84
South Lebanon El Sch,2.86,0.34,2.18,3.19,13.11,0.84,0,0.17,1.85,36.13,4.2,46.72,595,13.11,No,78.15
South Mountain El Sch,1.99,0,1.11,1.99,3.98,0.22,1.11,0,1.55,17.92,0,46.02,452,11.73,No,90.93
South Mountain MS,5.72,0.26,0.79,13.47,71.48,2.38,0,0.26,3.17,85.56,11.18,44.1,1136,20.51,Yes,8.01
South Park Elem Center,4.65,0,1.28,3.69,0.96,0.32,0,0.8,2.25,27.61,0.96,47.83,623,11.24,Yes,88.6
South Park MS,4.03,0,0.92,4.4,1.28,0.18,0,0.55,3.3,29.85,1.65,48.53,546,9.89,No,88.83
South Park SHS,1.83,0,1.5,3.16,1.33,0.5,0,0,4.32,27.57,0.66,46.51,602,11.3,No,92.19
South Philadelphia HS,5.97,0,14.85,52.99,14.4,3.06,0,0,0.15,71.36,23.43,39.51,653,33.23,Yes,11.79
South Scranton Intrmd Sch,6.74,0.32,4.33,10.91,40.45,1.77,0.96,0.64,0.96,68.7,12.84,50.24,623,21.35,No,36.6
South Side El Sch,11.94,0.26,13.35,37.61,17.97,3.72,0.13,0,0.64,72.91,15.79,50.58,779,7.96,Yes,18.87
South Side HS,1.45,0,0.29,0.58,0.29,1.16,0,0,6.4,33.72,0,45.64,344,13.37,No,97.38
South Side MS,1.76,0,0,0,0,0.44,0,0,7.49,39.21,0,46.7,227,17.62,No,98.24
South St Marys Street El Sch,2.97,0,0.35,1.05,2.97,0.52,1.4,0,2.27,45.9,0.87,48.52,573,16.58,Yes,92.67
South Western SHS,2.3,0,2.38,2.78,4.12,0.4,0.24,0.08,5,33.15,0.32,46.79,1261,10.31,No,88.34
South Williamsport Area JSHS,2.2,0,1.52,3.05,1.86,0.17,0,0,2.37,40.61,0.17,49.58,591,12.69,No,91.37
Southeast Delco Kindergarten Center,8.13,0,1.56,71.56,4.69,0.63,0,0,0,67.19,2.81,51.88,320,0.63,Yes,14.06
Southeast El Sch,4.99,0,0.6,3.79,62.08,2.99,0,0,1.6,77.05,22.16,52.1,501,12.38,Yes,28.54
Southern Columbia HS,1.16,0.46,0.46,0.23,1.62,0.69,0,0,4.63,20.6,0,46.06,432,10.19,No,96.06
Southern Columbia MS,2.04,0,0.45,0.91,1.13,0.45,0.23,0,4.08,26.53,0,48.53,441,13.83,No,95.46
Southern El Sch,2.08,0.69,0.69,2.6,1.22,0.52,0.35,0,1.91,20.49,0,47.4,576,13.72,No,92.71
Southern Fulton El Sch,1.83,0,0.79,0.26,1.31,1.05,0,0.26,0,43.98,0.79,46.86,382,18.32,Yes,95.55
Southern Fulton JSHS,1.52,0.61,0.91,0.3,1.21,0.91,0,0.3,3.64,39.7,0.61,46.97,330,11.82,No,95.15
Southern Huntingdon Co HS/MS,0,0,0.16,1.77,0.96,0.32,0,0,3.69,42.05,0,47.67,623,21.19,No,97.11
Southern Lehigh Intermediate Sch,0.69,0,7.31,1.93,5.38,0.83,0.28,0.14,5.66,16.28,0.97,49.66,725,8.97,Yes,84.55
Southern Lehigh MS,0.76,0.38,5.89,0.95,6.84,0.19,0,0,9.32,16.16,0.57,49.81,526,9.32,Yes,85.17
Southern Lehigh SHS,0.81,0.54,5.14,3.06,5.68,0.81,0,0,5.23,16.4,0.72,48.56,1110,11.08,No,84.77
Southern MS,1.88,0,0.86,8.22,84.93,7.02,0.17,0,3.77,97.43,26.37,48.46,584,27.74,Yes,4.11
Southmoreland El Sch,4.05,0.17,0.17,0.84,1.18,0.51,0,0,1.52,57.09,0.17,46.79,592,19.26,Yes,93.58
Southmoreland MS,1.98,0,0.44,1.54,0.44,0.66,0,0,5.49,50.99,0,52.97,455,18.24,No,95.6
Southmoreland Primary Center,3.08,0,0.34,1.71,2.05,1.03,0,0.34,0,52.05,0,53.08,292,11.99,Yes,92.47
Southmoreland SHS,0.37,0,0.37,0.93,1.3,0.93,0,0,5.95,48.51,0.19,53.16,538,10.97,No,97.03
Southside El Sch,2.35,0,0.88,0,1.18,0,1.47,0,2.94,43.24,0.29,44.41,340,21.18,Yes,95.59
Southwark Sch,5.15,0.11,31.32,12.08,43.29,2.46,0,0,0,77.74,41.83,51.79,894,12.42,Yes,8.05
Southwest El Sch,2.98,0,0.74,3.72,66.85,10.06,0,0,1.86,76.72,22.72,51.96,537,12.48,Yes,25.7
Southwest Leadership Academy CS,1.15,0.14,0.86,95.7,2.01,0,0.43,0,0.72,99.43,3.59,48.92,697,13.06,Yes,0.14
Southwest MS,1.82,0.2,0.2,9.49,84.24,4.44,0.2,0.2,1.21,98.79,22.63,48.48,495,31.11,Yes,3.84
Spectrum CS,9.38,6.25,0,40.63,0,3.13,0,0,0,50,0,28.13,32,93.75,No,43.75
Sporting Hill El Sch,7.22,0.18,5.42,4.15,5.78,1.62,6.32,0.18,0.54,25.81,5.96,49.46,554,7.58,Yes,77.08
Spring City El Sch,8.39,0.7,1.4,9.09,5.59,2.1,0,0,6.29,39.86,0.7,49.65,143,13.99,Yes,74.83
Spring Cove El Sch,3.89,0,0.56,0.28,1.94,3.61,0.83,0,0,52.22,0.83,51.39,360,11.67,Yes,93.33
Spring Cove MS,2.28,0,0,0.68,1.37,1.14,0.23,0,2.28,45.21,0,44.98,438,15.75,No,95.66
Spring Farms El Sch,0,0,0,3.65,0.91,0,0,0,0,47.95,0,44.75,219,17.35,Yes,95.43
Spring Forge Intrd Sch,6.02,0.41,1.45,4.36,8.3,1.24,0,0,1.04,37.97,0,46.89,482,16.8,Yes,79.46
Spring Garden El Sch,2.14,0.19,1.56,10.51,28.21,0.78,0.19,0.39,1.75,44.16,5.64,47.86,514,14.01,No,57
Spring Garden Sch,1.17,0,1.56,71.09,24.61,7.42,0,0,0,82.81,16.02,53.91,256,8.2,Yes,1.56
Spring Grove Area HS,1.71,0,1.11,4.01,5.63,0.85,0.51,0,5.12,28.16,1.11,49.4,1172,13.99,No,87.54
Spring Grove Area Intrmd Sch,5.14,0,0.8,5.14,6.75,1.29,0.48,0,4.82,32.48,0.96,45.98,622,13.02,No,82.15
Spring Grove Area MS,3.62,0,1.42,6.14,4.72,1.57,0.63,0,3.46,29.45,1.1,47.56,635,16.22,No,84.09
Spring Grove El Sch,5.66,0,0.89,4.17,7.9,1.49,0.89,0,1.64,25.63,4.02,48.14,671,12.22,Yes,81.37
Spring Ridge El Sch,5.43,0.42,6.05,5.01,25.68,2.09,0.42,0.21,5.22,37.58,5.01,53.24,479,19,Yes,57.2
Spring-Ford Intrmd Sch 5th/6th,5.96,0.08,9.53,4.05,5.08,0.56,0,0,9.05,15.33,1.03,48.13,1259,18.75,Yes,75.3
Spring-Ford MS 7th Grade Ctr,6.08,0,7.42,2.97,3.86,0.59,0.15,0,8.61,17.36,0.3,51.04,674,18.99,No,79.67
Spring-Ford MS 8th Grade Ctr,4.64,0,6.14,4.15,4.48,0.83,0,0,8.79,17.25,1,47.26,603,18.57,No,80.6
Spring-Ford SHS 9-12 Ctr,4.34,0.12,7.49,4.62,3.5,1.23,0.12,0,7.01,16.85,0.52,49.9,2511,15.69,No,79.93
Springdale JSHS,3.38,0,0.24,1.93,1.21,1.69,0,0,6.52,50,0.24,48.55,414,13.77,No,93.24
Springfield El Sch,0.56,0,0,0,2.52,6.16,0.28,0,0.56,60.22,0.84,45.38,357,21.29,Yes,96.92
Springfield HS,2.56,0.08,7.29,5.53,2,0.72,0.08,0.16,6.41,18.75,0.72,45.51,1248,16.03,No,82.37
Springfield Literacy Center,3.45,0,7.07,5.1,4.11,0.49,0.49,0.16,0,10.53,2.63,49.51,608,9.54,No,80.1
Springfield Twp El Sch-Enfield,4.68,0,3.45,7.88,6.4,0.49,0,0,0,14.53,2.96,50,406,10.34,Yes,77.59
Springfield Twp El Sch-Erdenhm,6.48,0.35,2,10.72,8.48,1.18,0,0,5.18,19.91,2.24,46.53,849,12.6,Yes,71.97
Springfield Twp HS,2.93,0.14,4.89,13.69,5.87,0.98,0,0,8.38,22.35,1.82,48.04,716,20.25,No,72.49
Springfield Twp MS,5.15,0,4.29,11.15,6.52,1.03,0,0.17,9.95,17.67,1.37,48.37,583,17.15,No,72.73
Springhouse MS,4.09,0.16,17.61,6.13,13.21,0.55,0.63,0.08,8.18,23.35,2.59,45.28,1272,14.31,No,58.73
Springton Lake MS,5.28,0.22,6.63,3.48,2.58,0.56,0,0,12.25,12.7,0.9,52.36,890,12.81,No,81.8
Springton Manor El Sch,1.24,0,9.19,0.53,3.36,0.18,1.24,0.18,2.47,8.13,0.53,48.41,566,9.89,No,85.51
Spruance Gilbert Sch,6.8,0.57,11.88,39.94,31.28,1.07,0,0.5,0,74.87,22.19,48.46,1397,12.6,Yes,9.02
St Marys Area MS,3.16,0,0.79,0.39,2.56,0.99,0,0,1.58,39.25,0.59,45.96,507,18.93,Yes,93.1
St Marys Area SHS,1.06,0.15,0,0,1.06,0.91,0.45,0,1.81,32.18,0,51.66,662,15.86,No,97.73
St Thomas El Sch,4.29,0.31,0.92,0.61,5.83,4.29,0.31,0.61,0,54.6,1.53,51.53,326,12.88,Yes,87.42
Standing Stone El Sch,3.91,0,0.21,2.47,0.62,1.65,0.41,0,2.26,56.58,0.62,47.74,486,19.55,Yes,92.8
Stanton Edwin M Sch,8.28,0,1.84,75.77,7.36,2.15,0,0.31,0,75.15,0.92,45.4,326,17.18,Yes,6.44
Stanwood El Sch,4.61,0.17,0.17,0.51,0.68,1.71,0.85,0,1.54,41.64,0,50.85,586,12.46,Yes,93.86
State College Area HS,4.82,0.3,7.64,3.16,4.01,1.32,0,0.04,1.71,21.5,1.71,50.68,2344,13.27,No,80.03
State El Ctr,9.55,0.17,0.26,13.54,17.1,1.65,0.69,0,0.09,82.55,1.3,51.3,1152,20.66,Yes,59.38
State Street El Sch,7.89,0,0.75,12.78,1.5,6.39,1.13,0,0,60.15,0,47.37,266,15.79,Yes,77.07
