name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Northern Potter Childrens Sch,1.64,0,0,0,0.98,0.66,0.66,0,3.28,60,0,49.51,305,19.34,Yes,97.38
Northern Potter JSHS,0.46,0.46,0,0.46,0.46,1.83,0,0,4.11,64.84,0.46,44.75,219,22.37,Yes,98.17
Northern Tier Career Center,0.25,0,0.25,0.74,1.24,1.74,0,0,0,54.59,0.25,39.7,403,27.05,No,97.52
Northern Westmoreland CTC,3.53,0.24,0.47,8,0.94,0.94,0,0.24,0.24,57.18,0,32.24,425,37.88,No,86.59
Northgate MSHS,15.02,0,2.24,15.47,3.36,1.57,0,0.22,6.5,52.02,2.02,44.39,446,23.77,No,63.68
Northley MS,4.66,0,1.47,7.11,2.94,0.74,0,0,6.13,27.82,0.49,46.94,816,18.5,No,83.82
Northside El Sch,1.04,0,0,0,2.08,2.08,0,0,0,47.92,1.04,51.04,96,17.71,Yes,96.88
Northumberland County CTC,0.38,0,0.38,0.75,6.42,1.13,0,0,0,64.53,0,43.02,265,19.25,No,92.08
Northwest Area HS,1.24,0,0.21,1.24,0.62,0.41,0.21,0,1.86,45.77,0,50.52,485,22.27,No,96.7
Northwest Area Intermediate Sch,0.68,0,0.68,0.34,2.74,0.68,1.37,0,0.68,55.14,0,50,292,23.29,Yes,95.55
Northwest Area Primary Sch,6.44,0,0.43,0.43,1.72,1.29,0.43,0,0,54.51,0,54.08,233,15.45,Yes,90.99
Northwest El Sch,4.05,0,0.62,0.31,1.25,0,0,0,0.93,32.09,0,47.04,321,15.58,Yes,93.77
Northwest MS,0.67,0,0.34,7.65,86.73,3.37,0.11,0,1.91,95.73,23.96,49.16,889,23.06,Yes,4.61
Northwest PA Collegiate Academy,5.23,0.35,5.23,14.65,6.63,0.35,0,0,5.12,40,1.4,61.16,860,2.79,No,67.91
Northwestern El Sch,3.05,0.28,0,0.28,1.94,1.94,1.11,0,1.39,52.63,0,49.86,361,19.11,Yes,94.46
Northwestern Lehigh El Sch,3.09,0.48,0.24,1.43,3.09,1.43,0,0,4.28,25.18,0.95,49.64,421,18.29,Yes,91.69
Northwestern Lehigh HS,0.41,0,1.24,0.96,6.46,0.41,0,0,7.57,16.78,0.69,48.01,727,15.96,No,90.92
Northwestern Lehigh MS,2.16,0.78,0.98,1.76,6.08,0.39,0.39,0,5.49,21.57,0.98,48.04,510,21.57,No,88.24
Northwestern MS,2.93,0.53,0.27,0.8,1.07,1.07,0.27,0,2.67,68.8,0,48.8,375,25.33,No,94.4
Northwestern Primary Sch,3.05,0.3,0.91,0.61,3.35,0.3,2.13,0,0.3,32.62,0.91,54.88,328,12.5,Yes,91.77
Northwestern SHS,3.59,0.48,0.48,0.24,0.96,2.87,0,0,3.11,56.7,0.24,47.85,418,23.21,No,94.26
Northwood Academy CS,4.44,0.13,2.09,64.49,22.85,0.39,0,0.13,0,66.06,3,50.13,766,16.32,Yes,5.87
Norvelt El Sch,5.18,0,0,0.83,0.83,0.41,0,0,2.48,43.27,0,48.24,483,18.63,Yes,93.17
Norwin MS,3.13,0.12,2.66,0.81,1.74,0.12,1.97,0,7.29,21.99,0.35,50.46,864,14.47,No,91.55
Norwin SHS,2.24,0.19,1.86,1.31,0.81,0.19,1.8,0,7.09,18.58,0.37,48.48,1609,12.99,No,93.6
Norwood Sch,5.62,0,3.93,11.99,7.3,0.56,0.37,0,3.18,51.5,2.06,51.87,534,22.1,Yes,71.16
Nottingham Sch,3.46,0,0.2,2.85,37.6,3.25,0.81,0,5.28,44.31,15.45,52.44,492,19.31,Yes,55.89
Nye El Sch,7.01,0.26,2.86,1.3,11.43,0,2.34,0,1.3,24.68,3.12,49.09,385,16.62,Yes,77.14
OHara El Sch,6.55,0.15,9.67,2.53,4.76,0,0.15,0,4.17,13.1,2.83,52.23,672,8.63,No,76.34
Oak Flat El Sch,2.49,0,0.25,0.75,0.5,0.5,0,0.25,1.25,36.66,0.25,43.14,401,23.94,Yes,95.76
Oak Park El Sch,13.75,0.59,25.54,7.86,10.61,0.79,0,0.39,1.96,56.39,15.13,43.81,509,15.91,Yes,41.26
Oak Ridge El Sch,0,0.42,10.5,7.35,2.73,0,0,0,3.36,18.07,2.31,47.69,476,10.08,No,78.99
Oaklyn Sch,12.63,0,0,0,7.47,0.26,0,0,0.52,31.19,2.06,46.13,388,22.42,Yes,79.9
Oaks El Sch,6.15,0.34,22.05,4.96,5.81,0.34,0,0,3.42,12.48,1.54,52.65,585,8.89,No,60.68
Oakview El Sch,0.77,0,0.26,0.26,0.77,4.87,0,0,1.79,50.26,0.26,48.46,390,14.87,Yes,97.95
Oblock JHS,3.89,0,1.52,7.11,1.86,0.51,0.85,0,5.25,23.01,0.51,47.88,591,15.91,No,85.62
Octorara Area JSHS,3.18,0,0.91,5.99,14.44,1.36,0.27,0,0,38.87,1.91,47.87,1101,19.16,No,75.48
Octorara El Sch,7.42,0,0,5.81,13.55,1.29,0.32,0,0,49.68,3.55,50.97,310,11.94,Yes,73.23
Octorara Intermediate Sch,5.13,0.28,0.28,5.13,17.95,0.85,0.28,0,0,44.44,5.41,47.29,351,19.09,Yes,71.23
Octorara Primary LC,7.38,0,0.67,3.58,18.79,0.67,1.34,0,0.22,45.64,4.92,45.41,447,8.95,Yes,69.57
Oil City Area MS,0.67,0.5,0.17,3.84,2.5,0.5,0.17,0.17,0,54.92,0,50.92,599,14.02,Yes,92.15
Oil City SHS,0.17,0.52,0.35,3.14,1.39,0.7,0,0.17,0,47.04,0,47.04,574,14.98,No,94.25
Oklahoma El Sch,5.32,0,0,0.76,2.28,0.38,3.04,0,1.52,46.01,0,46.01,263,22.81,Yes,91.63
Old Forge El Sch,5.45,0,2.44,5.08,9.59,1.32,0,0.38,0.38,51.69,3.2,48.31,532,19.55,Yes,77.07
Old Forge JSHS,2.63,0,2.63,4.78,8.85,0.24,0,0.24,2.63,42.34,1.67,48.8,418,16.99,No,80.86
Oley Valley El Sch,2.7,0.15,0.75,0.15,7.35,1.5,0,0,3,33.13,0.9,48.28,667,13.49,Yes,88.91
Oley Valley MS,1.55,0,1.81,0,6.74,0.52,0,0,6.74,33.94,0.78,43.78,386,17.62,No,89.9
Oley Valley SHS,0.9,0,1.45,0.18,3.8,0.9,0.18,0,5.97,28.39,0.36,49.37,553,19.89,No,93.67
Olney Charter High School,1.56,0,3.22,34.44,60.17,1.66,1.26,0.15,0,73.72,33.64,42.45,1986,27.09,Yes,0.45
Olney El Sch,3.32,0.23,11.9,41.3,42.33,1.6,0,0,0.11,69.34,27.46,47.83,874,8.92,Yes,0.92
Ore Valley El Sch,2.32,0,3.98,11.94,9.62,1.49,0,0,0.5,35.82,8.13,45.11,603,5.64,Yes,72.14
Orefield MS,3.62,0.1,5.07,3.72,17.89,0.52,0.31,0.21,7.65,33.3,1.45,48.19,967,17.48,No,69.39
Orendorf El Sch,7.05,0.27,1.08,4.61,14.91,3.25,0,0,0,49.59,5.69,46.61,369,9.21,Yes,72.09
Osborne El Sch,8.27,0.26,1.29,4.13,4.91,0.52,0,0.26,0,19.9,1.29,49.61,387,10.85,Yes,80.88
Osceola Mills El Sch,0,0.79,0,1.57,0.39,1.57,1.57,0,0.79,51.97,0,44.09,254,20.08,Yes,97.24
Oswayo Valley El Sch,0.92,0,0,0,0,2.76,0,0,0.46,66.36,0,44.7,217,17.05,Yes,99.08
Oswayo Valley HS,1.02,0,0,1.02,1.02,4.08,0,0,4.08,52.04,0,51.02,98,21.43,Yes,96.94
Oswayo Valley MS,0,0,0,0,1.16,3.49,0,0,6.98,58.14,0,52.33,86,15.12,Yes,98.84
Otto-Eldred El Sch,0.69,0.35,0.35,0,1.04,7.29,0,0,3.13,56.25,0,45.49,288,18.06,Yes,97.57
Otto-Eldred JSHS,0.33,0.33,0.33,0.99,0,6.6,0,0,2.64,53.47,0,46.86,303,18.81,No,98.02
Overbrook Edu Ctr,8.74,0,0.7,86.36,2.1,0,0,0,0,56.99,1.05,51.05,286,30.42,Yes,2.1
Overbrook Elementary School,2.17,0.43,0,96.09,0.87,1.74,0,0,0,76.96,0,49.57,230,10,Yes,0.43
Overbrook HS,2.7,0,0.42,93.76,1.46,3.12,0,0,0,70.48,1.25,44.49,481,37.21,Yes,1.66
Overlook Sch,8.54,0.17,5.57,24.04,9.93,0.17,0,0.17,6.27,28.75,1.74,43.73,574,12.89,Yes,51.57
Owatin Creek El Sch,5.89,0,1.61,1.43,13.21,0.71,0.36,0,2.14,28.39,0.36,50,560,15,No,77.86
Owen J Roberts HS,4.83,0.06,3.08,2.72,5.13,0.36,1.45,0.06,6.1,16.55,0.6,49.46,1656,21.38,No,84.12
Owen J Roberts MS,3.95,0.21,3.85,3.1,4.7,0.21,1.07,0,8.44,16.35,0.32,48.5,936,19.12,No,84.19
Oxford Area HS,2.17,0.23,0.39,3.95,23.3,1.63,1.01,0.39,6.5,31.97,4.1,49.54,1292,17.18,No,69.58
Oxford Valley El Sch,7.28,0.49,4.13,5.58,8.01,0,0.24,0.24,1.21,29.61,3.88,54.61,412,18.2,Yes,74.27
Palisades HS,2,0.36,2.18,1.09,2.54,0.54,0.91,0,8.53,21.78,0.54,52.09,551,12.7,No,91.83
Palisades MS,2.08,0.3,0,1.19,3.57,0.3,1.49,0,4.46,27.08,0,49.4,336,16.96,No,92.86
Palmer El Sch,5.34,0,4.21,13.92,21.04,0.97,0,0.16,0.32,47.09,4.85,48.22,618,20.55,Yes,55.34
Palmerton Area HS,1.49,0,0.43,0.85,5.12,0.85,0.21,0,0.64,25.8,0.64,46.7,469,14.71,No,92.11
Palmerton Area JHS,0.66,0,0.33,0,6.31,0.66,0,0,5.98,34.55,0.33,47.84,301,19.6,No,92.69
Palmyra Area MS,3.83,0.11,4.28,1.01,6.31,0.34,0,0.11,0,22.07,1.01,47.3,888,18.47,No,84.35
Palmyra Area SHS,3.22,0,3.91,0.87,6.09,1.04,0,0,0,17.39,0.96,47.74,1150,17.57,No,85.91
Pan American Academy CS,5.17,0,0,5.83,88.74,4.37,0,0,0,78.68,23.97,51.52,755,26.36,Yes,0.26
Panther Valley El Sch,7.63,0.6,0.2,4.62,10.84,0.8,0.4,0,0.4,67.27,0.8,46.59,498,13.86,Yes,76.1
Panther Valley Intermediate Sch,4.86,0.23,0.23,4.4,12.73,1.62,0,0,1.85,59.49,2.08,47.92,432,26.16,Yes,77.55
Panther Valley JSHS,4.05,0,0.72,4.05,8.38,0.72,0.29,0.14,2.31,46.53,1.73,46.97,692,22.98,No,82.66
Paradise El Sch,3.78,0.2,0.8,5.37,18.29,4.17,0,0,1.19,59.05,9.54,47.91,503,19.09,Yes,71.57
Park El Sch,11.25,0,0.37,5.72,33.76,7.2,0.55,0,0.18,66.61,3.32,46.86,542,20.85,Yes,48.89
Park Forest El Sch,9.11,0,5.18,3.11,5.59,0.21,0.21,0.21,6,18.63,4.35,53.42,483,10.35,Yes,76.81
Park Forest MS,6.76,0,7.93,2.47,5.07,0.13,0.39,0.39,3.77,16.25,1.82,50.72,769,12.22,No,77.37
Park Hills El Sch,4.22,0,1.1,1.83,5.5,1.83,0.37,0.37,0.92,40.37,1.65,51.74,545,7.16,Yes,86.97
Park Lane El Sch,3.23,0.5,0,93.53,1.74,1.24,0,0,0,58.21,0,48.26,402,15.42,Yes,1
Parkland HS,2.84,0.06,13.16,4.72,14.47,0.5,0.34,0.03,8.44,26.85,2.13,50.17,3199,14.04,No,64.71
Parkside Education Center,0.54,0,0,0,11.41,1.09,0,0,0.54,50,0,42.39,184,11.96,Yes,88.04
Parkside El Sch,6.14,0,3.61,18.05,4.33,1.08,0,0,0.72,35.74,3.25,52.71,277,11.91,Yes,67.87
Parkway Center City Middle College,3.47,0,6.73,72.45,15.1,0.2,0,0,1.63,51.63,1.43,64.9,490,6.53,Yes,2.24
Parkway Manor Sch,2.8,0,20.23,5.26,12.17,0.99,0.49,0.16,6.58,23.36,4.77,49.34,608,13.16,Yes,59.38
Parkway Northwest,3.25,0,0,90.61,4.69,0.72,0,0,1.08,58.48,2.89,54.87,277,14.8,Yes,1.44
Parkway West,2.49,0.31,0.62,94.7,0.93,1.56,0,0,0.31,62.93,1.56,59.19,321,13.08,Yes,0.93
Parkway West CTC,6.12,0.11,1.13,6.92,4.65,1.93,0.23,0,0,44.33,1.25,40.93,882,40.02,No,81.07
Passport Academy CS,0.6,0,0,89.82,1.8,13.17,0,0.6,0,85.63,0,59.28,167,31.74,Yes,7.19
Patricia A Guth El Sch,4.29,0,1.93,1.29,22.75,0.86,0,0,4.08,42.06,19.31,50.64,466,13.73,Yes,69.74
Patterson John M Sch,2.82,0,6.25,84.27,5.04,2.62,0,0,0,78.83,7.06,43.95,496,7.86,Yes,1.61
Patterson Primary Sch,3.39,0,0.56,1.69,2.26,1.13,1.13,0,1.13,28.25,0,49.15,177,8.47,No,92.09
Paul Robeson HS for Human Services,3.19,0.32,0.96,94.57,0.96,0,0,0,0,72.2,2.88,56.87,313,18.53,Yes,0
Paul V Fly El Sch,12.43,0.19,1.69,25.8,30.13,1.32,0,0,1.13,64.6,10.73,45.57,531,18.08,Yes,29.76
Paxinosa El Sch,10.39,0.18,1.08,22.4,44.62,5.56,0,0.18,0,82.08,13.08,50.9,558,20.79,Yes,21.15
Paxon Hollow MS,1.73,0.12,9.29,2.6,1.86,0,0,0,6.94,22.18,1.12,49.81,807,22.18,No,84.39
Paxtang El Sch,10.92,0,9.17,23.58,23.58,2.62,0,0,1.31,67.69,17.9,40.61,229,12.23,Yes,32.75
Paxtonia El Sch,7.14,0.15,10.06,12.83,7.87,0.29,2.04,0,1.6,26.53,6.27,47.23,686,13.41,No,61.95
Paynter El Sch,4.06,0.49,24.85,6.77,2.21,1.23,0,0,2.21,48.95,13.16,50.8,813,11.44,Yes,61.62
Peebles El Sch,4.21,0.7,11.68,2.57,2.34,0.47,0,0,2.8,12.62,0,52.1,428,12.38,Yes,78.5
Peirce Thomas M Sch,0.85,0,0,94.05,3.97,5.38,0,0,0,83,0.28,48.73,353,15.3,Yes,1.13
Pen Argyl Area HS,2.59,0.2,1.6,1.4,3.39,0.6,0.2,0,0,31.14,0.6,52.89,501,15.77,No,90.82
Penn Alexander Sch,11.21,0,21.89,18.56,4.73,0.18,0,0.53,0.18,26.09,9.28,49.91,571,9.11,Yes,43.08
Penn Bernville El Sch,3.97,0,1.32,1.59,12.7,0.53,1.32,0,1.32,34.92,1.59,45.5,378,16.14,No,80.42
Penn Cambria HS,1.97,0.18,0.54,0,0.89,0.72,0.36,0,1.97,39.18,0,45.26,559,19.32,No,96.42
Penn Cambria Intrmd Sch,1.75,0,0.44,0,1.75,1.75,0.88,0,0.44,49.12,0.44,53.95,228,17.11,Yes,96.05
Penn Cambria MS,1.98,0.4,0.2,0.4,0.99,0.59,0.79,0,1.78,44.47,0,49.01,506,17.98,No,96.05
Penn Cambria Pre-Primary,0,0,0,0.88,0,0.88,0.88,0,0,50,0,48.25,114,4.39,Yes,99.12
Penn Cambria Primary Sch,3.24,0,0,1.39,0,1.85,0.46,0,1.39,53.7,0,53.7,216,13.89,Yes,95.37
Penn Hills CS of Entrepreneurship,10.43,0.47,0,72.75,2.61,3.32,0,0,0,47.63,0.24,49.05,422,15.88,Yes,13.74
Penn Hills El Sch,8.26,0,0.95,60.67,3.96,1.72,0,0.09,1.12,70.74,1.29,48.36,1162,23.67,Yes,26.08
Penn Hills SHS,3.34,0.35,0.62,66.23,2.37,0.79,0,0.26,3.52,65.61,1.06,49.16,1137,22.52,No,26.82
Penn London El Sch,1.4,0.4,0.9,1.2,28.79,4.21,0,0,0,29.79,13.74,50.25,997,10.53,Yes,67.3
Penn MS,1.55,0,1.55,1.55,1.37,0.34,0,0.17,5.33,18.73,0.34,46.22,582,10.14,Yes,93.81
Penn Manor HS,2.51,0,2.76,4.66,15.5,1.96,0.55,0.18,7.66,39.71,3.37,47.18,1632,18.26,No,74.39
Penn Trafford HS,1.92,0.08,1.31,1.77,0.54,0.62,0,0.15,6.7,16.55,0.08,48.73,1299,9.01,No,94.23
Penn Treaty Sch,8.06,0.2,0.39,33.4,30.45,1.77,0,0,0,78.78,7.27,41.85,509,38.9,Yes,27.5
Penn Valley El Sch,9.81,0.24,1.2,2.63,10.29,0.48,0,0,0.96,34.21,3.83,43.54,418,26.56,Yes,75.84
Penn Valley Sch,12.21,0.15,9.3,7.41,7.99,0.29,0,0.15,9.16,14.68,6.1,50.73,688,14.53,Yes,62.79
Penn Wood El Sch,5.96,0,5.96,2.19,2.78,0.8,1.39,0,5.96,15.71,2.19,44.14,503,12.72,No,83.1
Penn Wood HS,1.1,0.75,1.17,90.39,4.19,2.2,0,0,2.61,59.23,6.66,47.63,1457,19.97,Yes,2.4
Penn Wood MS,2.33,0.55,1.23,90,3.01,1.64,0,0,1.78,66.58,5.34,49.32,730,19.73,Yes,2.88
Penn Wynne Sch,9.69,0,14.72,11.7,5.66,0.13,0.25,0.13,10.31,11.19,2.64,48.05,795,16.23,No,58.11
Penn's Grove Sch,4.16,0,0.35,3.64,29.64,1.73,0.69,0.17,4.33,36.4,6.07,49.39,577,21.49,No,62.05
Penn-Kidder Campus,7.72,0,0.45,8.93,13.92,1.06,0,0.3,0,57.19,1.66,50.53,661,15.13,Yes,68.68
Penn-Lincoln El Sch,3.43,0,0.26,14.78,4.22,3.96,0,0,0,92.35,0.26,49.08,379,27.44,Yes,77.31
Pennbrook MS,5.19,0,22.8,7.9,4.51,0.34,0,0,8.24,21.78,1.35,50.23,886,15.58,No,59.59
Penncrest HS,3.6,0.17,7.2,5.11,3.02,0.92,0,0.08,8.88,14.99,0.84,49.58,1194,15.83,No,80.82
Penndale MS,6.34,0.16,18.95,11.1,6.74,1.03,0,0.16,7.45,41,3.97,49.17,1261,19.11,No,56.54
Pennell El Sch,0.74,0.25,2.47,1.48,2.96,0.49,0,0.25,1.73,15.8,1.73,52.35,405,15.8,No,91.85
Pennell Joseph Sch,2.17,0,0.72,90.1,5.31,6.52,0,0.24,0,81.16,1.45,51.69,414,11.84,Yes,1.45
Pennfield MS,6.59,0.11,20.09,7.78,6.16,0.32,0,0.22,7.88,35.21,5.18,47.62,926,15.66,No,59.07
Pennridge Central MS,2.55,0.48,3.99,3.35,7.34,0.16,0,0,10.69,19.94,0,45.93,627,17.86,No,82.3
Pennridge HS,1.2,0.09,2.95,2.35,5.39,0.73,0,0.04,11.76,20.02,0.9,49.4,2338,14.29,No,87.98
Pennridge North MS,2.57,0.32,2.41,1.13,7.88,0.48,0,0,11.9,17.2,2.09,47.91,622,17.04,No,85.69
Pennridge South MS,4.42,0,1.99,3.32,7.74,0.88,0,0,9.73,32.08,1.11,49.12,452,20.35,No,82.52
Penns Manor Area El Sch,2.17,0,0.81,0,0,1.9,0,0,1.08,54.2,0.54,47.15,369,18.7,Yes,97.02
Penns Manor Area JSHS,0.47,0,0.95,1.18,0.47,1.42,0,0,3.55,48.46,0.24,49.17,423,20.09,No,96.93
Penns Valley Area El and Intrmd Sch,0.47,0,0.23,0,0.47,0.47,0,0,2.11,37.09,0.23,45.07,426,19.01,Yes,98.83
Penns Valley Area JSHS,0.91,0.15,0.91,1.07,1.67,0.91,0,0,4.26,33.49,0.46,48.1,657,13.24,Yes,95.28
Pennsbury HS,4.52,0.44,8.57,6.36,5.03,0.54,0.14,0.03,7.93,21.84,1.02,49.56,2940,20.88,No,75.03
Pennsylvania Cyber CS,7.89,0.11,1.82,10.96,4.34,2.23,1.14,0.08,1.72,34.6,1.2,53.22,9840,23.59,Yes,74.81
Pennsylvania Distance Learning CS,8.63,1.23,0.86,19.73,16.03,2.1,0.99,0,0,42.79,1.23,54.38,811,28.36,Yes,53.51
Pennsylvania Leadership CS,5.63,0.39,5.17,16.1,7.69,2.13,0.29,0.16,0,44.16,0.36,53.19,3055,18.3,Yes,64.84
Pennsylvania Virtual CS,5.16,0.7,2.35,21.49,10.67,0.85,0,0.1,0,56.16,0.2,54.46,1996,17.64,Yes,59.52
Pennwood MS,6.99,0.25,5.59,7.88,5.59,0.38,0,0,6.99,24.78,2.8,47.78,787,23.38,No,73.7
Pennypack El Sch,5.07,0,3.62,7.25,11.59,1.45,1.09,0,1.81,36.96,4.71,47.1,276,17.39,Yes,72.46
Penrose Sch,7.21,0.66,3.06,83.19,3.06,2.84,0,0,0,73.36,9.17,47.82,458,28.82,Yes,2.84
People for People CS,0.56,0,0,98.32,1.12,0.75,0,0,0,76.64,0,53.08,535,24.86,Yes,0
Pequea El Sch,4.76,0,2.01,5.76,15.04,1.5,0.75,0,1.25,43.61,2.76,46.87,399,21.3,No,72.43
Pequea Valley HS,3.62,0,1.06,2.13,11.06,1.28,0,0,4.04,48.09,2.98,48.94,470,15.53,No,82.13
Pequea Valley Intrmd Sch,6.52,0,0.43,1.74,11.74,4.35,0,0,2.17,51.3,4.78,51.3,230,22.17,Yes,79.57
Perkiomen Valley HS,0.89,0.06,5.38,4.88,4.66,0.33,1.44,0.28,10.59,15.09,0.44,48.2,1803,13.31,No,83.86
Perkiomen Valley MS-East,1.78,0.14,6.7,3.28,5.61,0.96,1.23,0.14,11.08,13.82,0.82,45.69,731,15.32,No,82.35
Perkiomen Valley MS-West,1.72,0,1.72,6.03,5,0.52,1.55,0,11.21,22.24,0.34,53.79,580,17.59,Yes,85.52
Perry El Sch,17.32,0.21,0.82,22.47,12.37,1.44,0,0,0.62,82.47,2.68,45.15,485,20.21,Yes,46.8
Perry Lower Intrmd Sch,7.03,0,0,0.78,3.91,0.39,0,0,1.17,50,0.78,44.92,256,20.31,Yes,88.28
Perseus House CS of Excellence,5.13,0,7.86,38.46,22.05,3.93,1.37,0,0,83.93,14.02,46.5,585,28.21,Yes,26.5
Peters El Sch,6.32,0,0,2.47,12.91,1.1,4.95,0,0,51.37,0.55,51.37,364,12.09,Yes,78.3
Peters Twp HS,2.12,0.36,3.21,0.29,2.33,0,1.31,0.15,7.73,8.39,0.07,49.67,1371,12.11,No,91.54
Peters Twp MS,1.31,0.16,2.13,0.49,2.3,0,2.13,0.16,6.39,5.9,0.49,48.03,610,12.46,No,93.44
Pfaff El Sch,5.2,0.19,2.5,1.73,6.94,0,0.19,0,0,27.75,2.89,50.67,519,14.26,No,83.43
Pfeiffer-Burleigh Sch,15.54,0.18,7.5,40.36,16.07,5.71,0,0.36,0,93.04,13.57,50.54,560,20.54,Yes,20
Philadelphia Academy CS,2.06,0.17,3.86,9.52,9.26,0,0.26,0.17,0,45.88,1.29,49.49,1166,20.75,Yes,74.96
Philadelphia Electrical & Tech CHS,1.68,0.34,1.68,79.29,8.92,2.19,0.51,0,0,65.99,4.88,48.82,594,20.71,Yes,8.08
Philadelphia Hebrew Public CS,9.09,0,1.95,71.43,9.74,1.3,0,0,0,63.64,2.6,50.65,154,3.25,No,7.79
Philadelphia Learning Academy - North,0,0,0,87.5,12.5,5,0,0,0,80,0,17.5,40,50,Yes,0
Philadelphia Learning Academy - South,0,0,0,96.55,3.45,1.15,0,0,0,73.56,2.3,37.93,87,24.14,Yes,0
Philadelphia Military Acad at Elverson,3.49,0,0.95,57.14,34.6,0.95,0,0,0.63,72.06,10.79,46.35,315,17.14,Yes,3.81
Philadelphia Montessori CS,5.05,1.01,2.02,86.36,4.04,2.02,0,0.51,0,73.74,2.02,51.52,198,22.73,Yes,1.01
Philadelphia Performing Arts CS,9.12,0.12,13.54,27.85,8.5,0.38,0.96,0.12,0.42,64.88,4.77,59.35,2600,15.08,Yes,40.77
Philipsburg El Sch,0.54,0,0.27,0.81,0.54,0,0.54,0,1.61,54.84,0,46.24,372,15.05,Yes,97.85
Philipsburg-Osceola Area HS,0.83,0,0.21,0.63,0.42,1.46,0.42,0,1.04,46.67,0,50.63,480,18.96,No,97.92
Philipsburg-Osceola Area MS,0.77,0,0.38,0.77,0.77,0.77,0,0,4.04,47.31,0,49.23,520,16.73,No,97.31
Phillips El Sch,11.03,0,16.92,24.62,17.44,1.79,1.54,0,1.03,66.41,19.74,42.31,390,15.64,Yes,30
Phoenix Academy,4.57,0,2.86,21.43,66.29,5.14,0,0,0.29,98,14.86,39.43,350,20.29,No,4.86
Phoenixville Area HS,2.27,0,3.28,7.91,14.55,1.6,0.42,0.08,2.69,30.11,7.91,49.12,1189,14.21,No,71.91
Phoenixville Area MS,5.81,0.31,2.96,6.22,16.41,1.53,0.2,0,10.5,29.05,6.52,50.66,981,15.19,No,68.3
Phoenixville Early Learning Ctr,5.94,0.47,3.13,4.22,18.59,1.09,0,0,0.16,30.16,13.28,52.66,640,8.44,Yes,67.66
Pickering Valley El Sch,2.98,0,50.46,1.15,2.29,0,0,0.46,3.21,4.13,3.67,46.33,436,13.07,No,42.66
Pine Forge El Sch,2.8,0,0,2.8,5.14,1.87,0,0,1.87,32.71,0,45.79,214,19.16,Yes,89.25
Pine Grove Area HS,1.72,0.19,0,1.72,1.92,2.11,2.11,0.19,0.77,40.04,0,41.76,522,16.67,No,94.25
Pine Grove Area MS,1.12,0,0,0.56,1.49,0.75,2.61,0.19,4.1,42.54,0,47.39,536,14.74,No,96.64
Pine Grove El Sch,2.53,0,0.58,0.19,0.78,0.39,2.14,0,1.17,42.02,0.19,50.19,514,15.18,Yes,95.91
Pine Road El Sch,0.49,0.1,19.37,1.19,2.08,0.4,3.06,0.1,3.56,11.56,12.85,51.09,1012,11.76,Yes,76.68
Pine Run El Sch,1.89,0.42,10.69,0.42,4.61,0,0,0,3.56,9.01,1.05,48.22,477,9.43,No,81.97
Pine Street El Sch,5.69,0,4.61,1.36,7.05,1.08,0,0.54,0,27.64,1.36,49.86,369,15.99,Yes,80.76
Pine-Richland HS,1.16,0.14,4.65,1.5,2.53,0.27,0.14,0,8.54,4.65,0.34,48.19,1463,14.83,No,90.02
Pine-Richland MS,2.23,0.28,5.71,1.67,2.79,0.14,0.28,0,10.72,5.15,0.7,46.8,718,11.98,No,87.33
Pinecreek El Sch,2.11,0.84,0.42,0,0.84,1.27,2.11,0,0,50.21,0.84,49.37,237,13.5,Yes,95.78
Pittsburgh Allderdice HS,5.79,0,3.34,35.69,5.04,2.04,0,0.14,20.1,36.58,4.97,48.71,1468,11.17,Yes,50
Pittsburgh Allegheny 6-8,8.72,0,1.16,81.4,2.33,1.74,0,0,3.49,84.3,0.58,49.42,172,30.81,Yes,6.4
Pittsburgh Allegheny K-5,10.36,0.14,3.17,56.83,2.45,0.43,0,0.43,5.32,64.03,0.72,49.78,695,14.68,Yes,26.62
Pittsburgh Arlington K-8,9.52,0.5,1.5,67.92,3.26,5.01,0,0,0,92.48,0,48.37,399,32.83,Yes,17.29
Pittsburgh Arsenal 6-8,3.03,0,4.85,69.7,10.91,3.64,0,0,3.03,82.42,28.48,47.88,165,27.27,Yes,11.52
Pittsburgh Arsenal K-5,4.01,0,3.44,63.61,17.48,2.01,0,0.29,1.15,85.1,32.38,50.43,349,10.6,Yes,11.17
Pittsburgh Banksville K-5,5.42,0,25.63,17.33,10.47,0.72,0,0.36,1.08,57.76,47.29,46.57,277,10.11,Yes,40.79
Pittsburgh Beechwood K-5,12.96,0,5.56,18.25,26.19,1.59,0,0.53,3.17,70.37,23.02,44.18,378,17.2,Yes,36.51
Pittsburgh Brashear HS,7.52,0,8.61,39.86,9.21,4.14,0,0.17,2.45,67.06,20.44,47.38,1184,19.68,Yes,34.63
Pittsburgh Brookline K-8,12.9,0,1.9,16.49,5.5,4.02,0,0,6.55,46.09,0.21,50.11,473,19.03,Yes,63.21
